2025-06-08 05:44:11,1.05,1.50,1.01
2025-06-08 05:44:12,0.97,1.47,1.00
2025-06-08 05:44:13,0.97,1.47,1.00
2025-06-08 05:44:14,0.97,1.47,1.00
2025-06-08 05:44:15,0.97,1.47,1.00
2025-06-08 05:44:16,0.97,1.47,1.00
2025-06-08 05:44:17,0.97,1.46,1.00
2025-06-08 05:44:18,0.97,1.46,1.00
2025-06-08 05:44:19,0.97,1.46,1.00
2025-06-08 05:44:20,0.97,1.46,1.00
2025-06-08 05:44:21,0.97,1.46,1.00
2025-06-08 05:44:22,0.97,1.46,1.00
2025-06-08 05:44:23,0.97,1.46,1.00
2025-06-08 05:44:24,0.97,1.46,1.00
2025-06-08 05:44:25,0.97,1.46,1.00
2025-06-08 05:44:26,0.97,1.46,1.00
2025-06-08 05:44:27,0.97,1.45,1.00
2025-06-08 05:44:28,0.97,1.45,1.00
2025-06-08 05:44:29,0.97,1.45,1.00
2025-06-08 05:44:30,0.97,1.45,1.00
2025-06-08 05:44:31,0.97,1.45,1.00
2025-06-08 05:44:32,0.98,1.44,1.00
2025-06-08 05:44:33,0.98,1.44,1.00
2025-06-08 05:44:34,0.98,1.44,1.00
2025-06-08 05:44:35,0.98,1.44,1.00
2025-06-08 05:44:36,0.98,1.44,1.00
2025-06-08 05:44:37,0.98,1.43,1.00
2025-06-08 05:44:38,0.98,1.43,1.00
2025-06-08 05:44:39,0.98,1.43,1.00
2025-06-08 05:44:40,0.98,1.43,1.00
2025-06-08 05:44:41,0.98,1.43,1.00
2025-06-08 05:44:42,0.98,1.43,1.00
2025-06-08 05:44:43,0.98,1.43,1.00
2025-06-08 05:44:44,0.98,1.43,1.00
2025-06-08 05:44:45,0.98,1.43,1.00
2025-06-08 05:44:46,0.98,1.43,1.00
2025-06-08 05:44:47,0.98,1.42,1.00
2025-06-08 05:44:48,0.98,1.42,1.00
2025-06-08 05:44:49,0.98,1.42,1.00
2025-06-08 05:44:50,0.98,1.42,1.00
2025-06-08 05:44:51,0.98,1.42,1.00
2025-06-08 05:44:52,0.98,1.41,1.00
2025-06-08 05:44:53,0.98,1.41,1.00
2025-06-08 05:44:54,0.98,1.41,1.00
2025-06-08 05:44:55,0.98,1.41,1.00
2025-06-08 05:44:56,0.98,1.41,1.00
2025-06-08 05:44:57,1.15,1.44,1.01
2025-06-08 05:44:58,1.15,1.44,1.01
2025-06-08 05:44:59,1.15,1.44,1.01
2025-06-08 05:45:00,1.15,1.44,1.01
2025-06-08 05:45:01,1.15,1.44,1.01
2025-06-08 05:45:02,1.13,1.43,1.01
2025-06-08 05:45:03,1.13,1.43,1.01
2025-06-08 05:45:04,1.13,1.43,1.01
2025-06-08 05:45:05,1.13,1.43,1.01
2025-06-08 05:45:06,1.13,1.43,1.01
2025-06-08 05:45:07,1.12,1.42,1.01
2025-06-08 05:45:08,1.12,1.42,1.01
2025-06-08 05:45:09,1.12,1.42,1.01
2025-06-08 05:45:10,1.12,1.42,1.01
2025-06-08 05:45:11,1.12,1.42,1.01
