timestamp,read_bytes,write_bytes
2025-06-08 05:44:12,0,8192
0
2025-06-08 05:44:13,0,13320192
49152
2025-06-08 05:44:14,0,25923584
49152
2025-06-08 05:44:15,0,37736448
49152
2025-06-08 05:44:16,0,49471488
49152
2025-06-08 05:44:17,0,60649472
49152
2025-06-08 05:44:18,0,104194048
63655936
2025-06-08 05:44:19,0,117166080
63655936
2025-06-08 05:44:20,0,129314816
63655936
2025-06-08 05:44:21,0,141467648
63655936
2025-06-08 05:44:22,0,153133056
63655936
2025-06-08 05:44:23,0,198225920
63655936
2025-06-08 05:44:24,0,211357696
127266816
2025-06-08 05:44:25,0,224051200
127266816
2025-06-08 05:44:26,0,236359680
127266816
2025-06-08 05:44:27,0,247746560
127266816
2025-06-08 05:44:28,0,289009664
127266816
2025-06-08 05:44:29,0,305688576
190873600
2025-06-08 05:44:30,0,318656512
190873600
2025-06-08 05:44:31,0,331321344
190873600
2025-06-08 05:44:32,0,343552000
190873600
2025-06-08 05:44:33,0,386670592
190873600
2025-06-08 05:44:34,0,485212160
254476288
2025-06-08 05:44:35,0,528633856
254476288
2025-06-08 05:44:36,0,540471296
254476288
2025-06-08 05:44:37,0,552042496
254476288
2025-06-08 05:44:38,0,575619072
254476288
2025-06-08 05:44:39,0,608608256
318078976
2025-06-08 05:44:40,0,621256704
318078976
2025-06-08 05:44:41,0,633188352
318078976
2025-06-08 05:44:42,0,644812800
318078976
2025-06-08 05:44:43,0,655441920
318078976
2025-06-08 05:44:44,0,700108800
381677568
2025-06-08 05:44:45,0,711454720
381677568
2025-06-08 05:44:46,0,722345984
381677568
2025-06-08 05:44:47,0,733442048
381677568
2025-06-08 05:44:48,0,744415232
381677568
2025-06-08 05:44:49,0,769134592
381677568
2025-06-08 05:44:50,0,799535104
445284352
2025-06-08 05:44:51,0,811270144
445284352
2025-06-08 05:44:52,0,821972992
445284352
2025-06-08 05:44:53,0,833486848
445284352
2025-06-08 05:44:54,0,844865536
445284352
2025-06-08 05:44:55,0,910639104
508882944
2025-06-08 05:44:56,0,1011208192
508882944
2025-06-08 05:44:57,0,1090109440
508882944
2025-06-08 05:44:58,0,1154809856
508882944
2025-06-08 05:44:59,0,1167376384
508882944
2025-06-08 05:45:00,0,1211334656
572485632
2025-06-08 05:45:01,0,1224720384
572485632
2025-06-08 05:45:02,0,1237934080
572485632
2025-06-08 05:45:03,0,1250041856
572485632
2025-06-08 05:45:04,0,1262440448
572485632
2025-06-08 05:45:05,0,1306718208
636092416
2025-06-08 05:45:06,0,1320308736
636092416
2025-06-08 05:45:07,0,1332948992
636092416
2025-06-08 05:45:08,0,1345175552
636092416
2025-06-08 05:45:09,0,1357459456
636092416
2025-06-08 05:45:10,0,1402540032
699691008
2025-06-08 05:45:11,0,1416183808
699691008
2025-06-08 05:45:12,0,1427820544
699691008
2025-06-08 05:45:13,0,1439420416
699691008
2025-06-08 05:45:14,0,1449996288
699691008
2025-06-08 05:45:15,0,1483018240
699691008
2025-06-08 05:45:16,0,1565990912
763289600
2025-06-08 05:45:18,0,1651945472
763289600
2025-06-08 05:45:19,0,1737424896
763289600
2025-06-08 05:45:20,0,1814609920
763289600
2025-06-08 05:45:21,0,1887477760
763289600
2025-06-08 05:45:22,0,1931636736
826888192
2025-06-08 05:45:23,0,1943855104
826888192
2025-06-08 05:45:24,0,1955635200
826888192
2025-06-08 05:45:25,0,1967480832
826888192
2025-06-08 05:45:26,0,1979559936
826888192
2025-06-08 05:45:27,0,2024058880
869904384
2025-06-08 05:45:28,0,2037391360
890494976
2025-06-08 05:45:29,0,2049044480
890494976
2025-06-08 05:45:30,0,2061037568
890494976
2025-06-08 05:45:31,0,2073280512
890494976
2025-06-08 05:45:32,0,2114797568
890494976
2025-06-08 05:45:33,0,2131001344
954101760
2025-06-08 05:45:34,0,2143571968
954101760
2025-06-08 05:45:35,0,2156371968
954101760
2025-06-08 05:45:36,0,2168713216
954101760
2025-06-08 05:45:37,0,2208915456
954101760
2025-06-08 05:45:38,0,2304217088
1017704448
2025-06-08 05:45:39,0,2409476096
1017704448
2025-06-08 05:45:40,0,2472509440
1017704448
2025-06-08 05:45:41,0,2483494912
1017704448
2025-06-08 05:45:42,0,2505093120
1017704448
2025-06-08 05:45:43,0,2540343296
1081307136
2025-06-08 05:45:44,0,2551607296
1081307136
2025-06-08 05:45:45,0,2563850240
1081307136
2025-06-08 05:45:46,0,2575491072
1081307136
2025-06-08 05:45:47,0,2587295744
1081307136
2025-06-08 05:45:48,0,2632835072
1144909824
2025-06-08 05:45:49,0,2645471232
1144909824
2025-06-08 05:45:50,0,2657865728
1144909824
2025-06-08 05:45:51,0,2669813760
1144909824
2025-06-08 05:45:52,0,2681827328
1144909824
2025-06-08 05:45:53,0,2727546880
1208512512
2025-06-08 05:45:54,0,2740981760
1208512512
2025-06-08 05:45:55,0,2753077248
1208512512
2025-06-08 05:45:56,0,2764767232
1208512512
2025-06-08 05:45:57,0,2775101440
1208512512
2025-06-08 05:45:58,0,2823155712
1272115200
2025-06-08 05:45:59,0,2916249600
1272115200
2025-06-08 05:46:00,0,2999508992
1272115200
2025-06-08 05:46:01,0,3082240000
1272115200
2025-06-08 05:46:02,0,3173679104
1272115200
2025-06-08 05:46:03,0,3235332096
1272115200
2025-06-08 05:46:04,0,3325521920
1335721984
2025-06-08 05:46:05,0,3393794048
1335721984
2025-06-08 05:46:06,0,3452964864
1335721984
2025-06-08 05:46:07,0,3490635776
1335721984
2025-06-08 05:46:08,0,3502329856
1335721984
2025-06-08 05:46:09,0,3546779648
1399320576
2025-06-08 05:46:10,0,3559608320
1399320576
2025-06-08 05:46:11,0,3571859456
1399320576
2025-06-08 05:46:12,0,3583791104
1399320576
2025-06-08 05:46:13,0,3595792384
1399320576
2025-06-08 05:46:14,0,3639087104
1399320576
2025-06-08 05:46:15,0,3653074944
1462923264
2025-06-08 05:46:16,0,3665084416
1462923264
2025-06-08 05:46:17,0,3677073408
1462923264
2025-06-08 05:46:18,0,3688615936
1462923264
2025-06-08 05:46:19,0,3714236416
1462923264
2025-06-08 05:46:20,0,3804880896
1526530048
2025-06-08 05:46:21,0,3905220608
1526530048
2025-06-08 05:46:22,0,3998638080
1526530048
2025-06-08 05:46:23,0,4075175936
1526530048
2025-06-08 05:46:24,0,4136693760
1526530048
2025-06-08 05:46:25,0,4225818624
1590136832
2025-06-08 05:46:26,0,4266958848
1590136832
2025-06-08 05:46:27,0,4279300096
1590136832
2025-06-08 05:46:28,0,4291301376
1590136832
2025-06-08 05:46:29,0,4302864384
1590136832
2025-06-08 05:46:30,0,4347473920
1653739520
2025-06-08 05:46:31,0,4360568832
1653739520
2025-06-08 05:46:32,0,4372688896
1653739520
2025-06-08 05:46:33,0,4384161792
1653739520
2025-06-08 05:46:34,0,4395118592
1653739520
2025-06-08 05:46:35,0,4429651968
1653739520
2025-06-08 05:46:36,0,4450770944
1717342208
2025-06-08 05:46:37,0,4463374336
1717342208
2025-06-08 05:46:38,0,4475543552
1717342208
2025-06-08 05:46:39,0,4487561216
1717342208
2025-06-08 05:46:40,0,4510052352
1717342208
2025-06-08 05:46:41,0,4598157312
1780944896
2025-06-08 05:46:42,0,4691120128
1780944896
2025-06-08 05:46:43,0,4775907328
1780944896
2025-06-08 05:46:44,0,4872445952
1780944896
2025-06-08 05:46:45,0,4942000128
1780944896
2025-06-08 05:46:46,0,5029195776
1780944896
2025-06-08 05:46:47,0,5084721152
1807724544
2025-06-08 05:46:48,0,5140312064
1807724544
2025-06-08 05:46:49,0,5203234816
1807724544
2025-06-08 05:46:51,0,5234401280
1807724544
2025-06-08 05:46:52,0,5253439488
1807724544
2025-06-08 05:46:53,0,5290872832
1871327232
2025-06-08 05:46:54,0,5303693312
1871327232
2025-06-08 05:46:55,0,5316411392
1871327232
2025-06-08 05:46:56,0,5328990208
1871327232
2025-06-08 05:46:57,0,5348651008
1871327232
2025-06-08 05:46:58,0,5385093120
1934929920
2025-06-08 05:46:59,0,5396652032
1934929920
2025-06-08 05:47:00,0,5408534528
1934929920
2025-06-08 05:47:01,0,5419786240
1934929920
2025-06-08 05:47:02,0,5431005184
1934929920
2025-06-08 05:47:03,0,5474222080
1998532608
2025-06-08 05:47:04,0,5562658816
1998532608
2025-06-08 05:47:05,0,5650604032
1998532608
2025-06-08 05:47:06,0,5743312896
1998532608
2025-06-08 05:47:07,0,5829828608
1998532608
2025-06-08 05:47:08,0,5879156736
1998532608
2025-06-08 05:47:09,0,5960982528
2062135296
2025-06-08 05:47:10,0,6017847296
2062135296
2025-06-08 05:47:11,0,6064230400
2062135296
2025-06-08 05:47:12,0,6076555264
2062135296
2025-06-08 05:47:13,0,6088175616
2062135296
2025-06-08 05:47:14,0,6129864704
2062135296
2025-06-08 05:47:15,0,6145196032
2125742080
2025-06-08 05:47:16,0,6156881920
2125742080
2025-06-08 05:47:17,0,6168780800
2125742080
2025-06-08 05:47:18,0,6180438016
2125742080
2025-06-08 05:47:19,0,6202036224
2125742080
2025-06-08 05:47:20,0,6236336128
2189348864
2025-06-08 05:47:21,0,6248660992
2189348864
2025-06-08 05:47:22,0,6259830784
2189348864
2025-06-08 05:47:23,0,6271291392
2189348864
