2025-06-08 06:45:11,3.22,2.78,2.45
2025-06-08 06:45:12,3.22,2.78,2.45
2025-06-08 06:45:13,3.22,2.78,2.45
2025-06-08 06:45:14,3.22,2.78,2.45
2025-06-08 06:45:15,3.04,2.75,2.45
2025-06-08 06:45:16,3.04,2.75,2.45
2025-06-08 06:45:17,3.04,2.75,2.45
2025-06-08 06:45:18,3.04,2.75,2.45
2025-06-08 06:45:19,3.04,2.75,2.45
2025-06-08 06:45:20,2.88,2.72,2.44
2025-06-08 06:45:21,2.88,2.72,2.44
2025-06-08 06:45:22,2.88,2.72,2.44
2025-06-08 06:45:23,2.88,2.72,2.44
2025-06-08 06:45:24,2.88,2.72,2.44
2025-06-08 06:45:25,2.73,2.69,2.43
2025-06-08 06:45:26,2.73,2.69,2.43
2025-06-08 06:45:27,2.73,2.69,2.43
2025-06-08 06:45:28,2.73,2.69,2.43
2025-06-08 06:45:29,2.73,2.69,2.43
2025-06-08 06:45:30,2.67,2.68,2.43
2025-06-08 06:45:31,2.67,2.68,2.43
2025-06-08 06:45:32,2.67,2.68,2.43
2025-06-08 06:45:33,2.67,2.68,2.43
2025-06-08 06:45:34,2.67,2.68,2.43
2025-06-08 06:45:35,2.53,2.65,2.42
2025-06-08 06:45:36,2.53,2.65,2.42
2025-06-08 06:45:37,2.53,2.65,2.42
2025-06-08 06:45:38,2.53,2.65,2.42
2025-06-08 06:45:39,2.53,2.65,2.42
2025-06-08 06:45:40,2.57,2.66,2.42
2025-06-08 06:45:41,2.57,2.66,2.42
2025-06-08 06:45:42,2.57,2.66,2.42
2025-06-08 06:45:43,2.57,2.66,2.42
2025-06-08 06:45:45,2.57,2.66,2.42
2025-06-08 06:45:46,2.45,2.63,2.42
2025-06-08 06:45:47,2.45,2.63,2.42
2025-06-08 06:45:48,2.45,2.63,2.42
2025-06-08 06:45:49,2.45,2.63,2.42
2025-06-08 06:45:50,2.33,2.60,2.41
2025-06-08 06:45:51,2.33,2.60,2.41
2025-06-08 06:45:52,2.33,2.60,2.41
2025-06-08 06:45:53,2.33,2.60,2.41
2025-06-08 06:45:54,2.33,2.60,2.41
2025-06-08 06:45:55,2.22,2.57,2.40
2025-06-08 06:45:56,2.22,2.57,2.40
2025-06-08 06:45:57,2.22,2.57,2.40
2025-06-08 06:45:58,2.22,2.57,2.40
2025-06-08 06:45:59,2.22,2.57,2.40
2025-06-08 06:46:00,2.12,2.55,2.39
2025-06-08 06:46:01,2.12,2.55,2.39
2025-06-08 06:46:02,2.12,2.55,2.39
2025-06-08 06:46:03,2.12,2.55,2.39
2025-06-08 06:46:04,2.12,2.55,2.39
2025-06-08 06:46:05,2.43,2.61,2.41
2025-06-08 06:46:06,2.43,2.61,2.41
2025-06-08 06:46:07,2.43,2.61,2.41
2025-06-08 06:46:08,2.43,2.61,2.41
2025-06-08 06:46:09,2.43,2.61,2.41
2025-06-08 06:46:10,2.32,2.58,2.40
2025-06-08 06:46:11,2.32,2.58,2.40
2025-06-08 06:46:12,2.32,2.58,2.40
2025-06-08 06:46:13,2.32,2.58,2.40
2025-06-08 06:46:14,2.32,2.58,2.40
2025-06-08 06:46:15,2.21,2.55,2.40
2025-06-08 06:46:16,2.21,2.55,2.40
2025-06-08 06:46:17,2.21,2.55,2.40
2025-06-08 06:46:18,2.21,2.55,2.40
2025-06-08 06:46:19,2.21,2.55,2.40
2025-06-08 06:46:20,2.12,2.53,2.39
2025-06-08 06:46:21,2.12,2.53,2.39
2025-06-08 06:46:22,2.12,2.53,2.39
2025-06-08 06:46:23,2.12,2.53,2.39
2025-06-08 06:46:24,2.12,2.53,2.39
2025-06-08 06:46:25,2.03,2.50,2.38
2025-06-08 06:46:26,2.03,2.50,2.38
2025-06-08 06:46:27,2.03,2.50,2.38
2025-06-08 06:46:28,2.03,2.50,2.38
2025-06-08 06:46:29,2.03,2.50,2.38
2025-06-08 06:46:30,2.50,2.59,2.41
2025-06-08 06:46:31,2.50,2.59,2.41
2025-06-08 06:46:32,2.50,2.59,2.41
2025-06-08 06:46:33,2.50,2.59,2.41
2025-06-08 06:46:34,2.50,2.59,2.41
2025-06-08 06:46:35,2.38,2.57,2.40
2025-06-08 06:46:36,2.38,2.57,2.40
2025-06-08 06:46:37,2.38,2.57,2.40
2025-06-08 06:46:38,2.38,2.57,2.40
2025-06-08 06:46:39,2.38,2.57,2.40
2025-06-08 06:46:40,2.27,2.54,2.39
2025-06-08 06:46:41,2.27,2.54,2.39
2025-06-08 06:46:42,2.27,2.54,2.39
2025-06-08 06:46:43,2.27,2.54,2.39
2025-06-08 06:46:44,2.27,2.54,2.39
2025-06-08 06:46:45,2.17,2.51,2.39
2025-06-08 06:46:46,2.17,2.51,2.39
2025-06-08 06:46:47,2.17,2.51,2.39
2025-06-08 06:46:48,2.17,2.51,2.39
2025-06-08 06:46:49,2.17,2.51,2.39
2025-06-08 06:46:50,2.08,2.49,2.38
2025-06-08 06:46:51,2.08,2.49,2.38
2025-06-08 06:46:52,2.08,2.49,2.38
2025-06-08 06:46:53,2.08,2.49,2.38
2025-06-08 06:46:54,2.08,2.49,2.38
2025-06-08 06:46:55,2.07,2.48,2.38
2025-06-08 06:46:56,2.07,2.48,2.38
2025-06-08 06:46:57,2.07,2.48,2.38
2025-06-08 06:46:58,2.07,2.48,2.38
2025-06-08 06:46:59,2.07,2.48,2.38
2025-06-08 06:47:00,1.98,2.45,2.37
2025-06-08 06:47:01,1.98,2.45,2.37
2025-06-08 06:47:03,1.98,2.45,2.37
2025-06-08 06:47:04,1.98,2.45,2.37
2025-06-08 06:47:05,1.98,2.45,2.37
2025-06-08 06:47:06,1.91,2.43,2.36
2025-06-08 06:47:07,1.91,2.43,2.36
2025-06-08 06:47:08,1.91,2.43,2.36
2025-06-08 06:47:09,1.91,2.43,2.36
2025-06-08 06:47:10,1.91,2.43,2.36
2025-06-08 06:47:11,1.83,2.41,2.35
2025-06-08 06:47:12,1.83,2.41,2.35
2025-06-08 06:47:13,1.83,2.41,2.35
2025-06-08 06:47:14,1.83,2.41,2.35
2025-06-08 06:47:15,1.77,2.38,2.35
2025-06-08 06:47:16,1.77,2.38,2.35
2025-06-08 06:47:17,1.77,2.38,2.35
2025-06-08 06:47:18,1.77,2.38,2.35
2025-06-08 06:47:19,1.77,2.38,2.35
2025-06-08 06:47:20,2.10,2.44,2.37
2025-06-08 06:47:21,2.10,2.44,2.37
2025-06-08 06:47:22,2.10,2.44,2.37
2025-06-08 06:47:23,2.10,2.44,2.37
2025-06-08 06:47:24,2.10,2.44,2.37
2025-06-08 06:47:25,2.02,2.42,2.36
2025-06-08 06:47:26,2.02,2.42,2.36
2025-06-08 06:47:27,2.02,2.42,2.36
2025-06-08 06:47:28,2.02,2.42,2.36
2025-06-08 06:47:29,2.02,2.42,2.36
2025-06-08 06:47:30,1.93,2.39,2.35
2025-06-08 06:47:31,1.93,2.39,2.35
2025-06-08 06:47:32,1.93,2.39,2.35
2025-06-08 06:47:33,1.93,2.39,2.35
2025-06-08 06:47:34,1.93,2.39,2.35
2025-06-08 06:47:35,1.86,2.37,2.34
2025-06-08 06:47:36,1.86,2.37,2.34
2025-06-08 06:47:37,1.86,2.37,2.34
2025-06-08 06:47:38,1.86,2.37,2.34
2025-06-08 06:47:39,1.86,2.37,2.34
2025-06-08 06:47:40,1.79,2.35,2.34
2025-06-08 06:47:41,1.79,2.35,2.34
2025-06-08 06:47:42,1.79,2.35,2.34
2025-06-08 06:47:43,1.79,2.35,2.34
2025-06-08 06:47:44,1.79,2.35,2.34
2025-06-08 06:47:45,2.13,2.41,2.36
2025-06-08 06:47:46,2.13,2.41,2.36
2025-06-08 06:47:47,2.13,2.41,2.36
2025-06-08 06:47:48,2.13,2.41,2.36
2025-06-08 06:47:49,2.13,2.41,2.36
2025-06-08 06:47:50,2.04,2.39,2.35
2025-06-08 06:47:51,2.04,2.39,2.35
2025-06-08 06:47:52,2.04,2.39,2.35
2025-06-08 06:47:53,2.04,2.39,2.35
2025-06-08 06:47:54,2.04,2.39,2.35
2025-06-08 06:47:55,1.95,2.36,2.34
2025-06-08 06:47:56,1.95,2.36,2.34
2025-06-08 06:47:57,1.95,2.36,2.34
2025-06-08 06:47:58,1.95,2.36,2.34
2025-06-08 06:47:59,1.95,2.36,2.34
2025-06-08 06:48:00,1.88,2.34,2.33
2025-06-08 06:48:01,1.88,2.34,2.33
2025-06-08 06:48:02,1.88,2.34,2.33
2025-06-08 06:48:03,1.88,2.34,2.33
2025-06-08 06:48:04,1.88,2.34,2.33
2025-06-08 06:48:05,1.81,2.32,2.33
2025-06-08 06:48:06,1.81,2.32,2.33
2025-06-08 06:48:07,1.81,2.32,2.33
2025-06-08 06:48:08,1.81,2.32,2.33
2025-06-08 06:48:09,1.81,2.32,2.33
2025-06-08 06:48:10,2.14,2.38,2.35
2025-06-08 06:48:11,2.14,2.38,2.35
2025-06-08 06:48:12,2.14,2.38,2.35
2025-06-08 06:48:13,2.14,2.38,2.35
2025-06-08 06:48:14,2.14,2.38,2.35
2025-06-08 06:48:15,2.21,2.39,2.35
2025-06-08 06:48:16,2.21,2.39,2.35
2025-06-08 06:48:17,2.21,2.39,2.35
2025-06-08 06:48:18,2.21,2.39,2.35
2025-06-08 06:48:19,2.21,2.39,2.35
2025-06-08 06:48:20,2.11,2.37,2.34
2025-06-08 06:48:22,2.11,2.37,2.34
2025-06-08 06:48:23,2.11,2.37,2.34
2025-06-08 06:48:24,2.11,2.37,2.34
2025-06-08 06:48:25,2.11,2.37,2.34
2025-06-08 06:48:26,2.27,2.39,2.35
2025-06-08 06:48:27,2.27,2.39,2.35
2025-06-08 06:48:28,2.27,2.39,2.35
2025-06-08 06:48:29,2.27,2.39,2.35
2025-06-08 06:48:30,2.27,2.39,2.35
2025-06-08 06:48:31,2.16,2.37,2.35
2025-06-08 06:48:32,2.16,2.37,2.35
2025-06-08 06:48:33,2.16,2.37,2.35
2025-06-08 06:48:34,2.16,2.37,2.35
2025-06-08 06:48:35,2.47,2.43,2.37
2025-06-08 06:48:36,2.47,2.43,2.37
2025-06-08 06:48:37,2.47,2.43,2.37
2025-06-08 06:48:38,2.47,2.43,2.37
2025-06-08 06:48:39,2.47,2.43,2.37
2025-06-08 06:48:40,2.51,2.44,2.37
2025-06-08 06:48:41,2.51,2.44,2.37
2025-06-08 06:48:42,2.51,2.44,2.37
2025-06-08 06:48:43,2.51,2.44,2.37
2025-06-08 06:48:44,2.51,2.44,2.37
2025-06-08 06:48:45,2.39,2.42,2.36
2025-06-08 06:48:46,2.39,2.42,2.36
2025-06-08 06:48:47,2.39,2.42,2.36
2025-06-08 06:48:48,2.39,2.42,2.36
2025-06-08 06:48:49,2.39,2.42,2.36
2025-06-08 06:48:50,2.28,2.39,2.35
2025-06-08 06:48:51,2.28,2.39,2.35
2025-06-08 06:48:52,2.28,2.39,2.35
2025-06-08 06:48:53,2.28,2.39,2.35
2025-06-08 06:48:54,2.28,2.39,2.35
2025-06-08 06:48:55,2.18,2.37,2.35
2025-06-08 06:48:56,2.18,2.37,2.35
2025-06-08 06:48:57,2.18,2.37,2.35
2025-06-08 06:48:58,2.18,2.37,2.35
2025-06-08 06:48:59,2.18,2.37,2.35
2025-06-08 06:49:00,2.48,2.43,2.37
2025-06-08 06:49:01,2.48,2.43,2.37
2025-06-08 06:49:02,2.48,2.43,2.37
2025-06-08 06:49:03,2.48,2.43,2.37
2025-06-08 06:49:04,2.48,2.43,2.37
2025-06-08 06:49:05,2.53,2.44,2.37
2025-06-08 06:49:06,2.53,2.44,2.37
2025-06-08 06:49:07,2.53,2.44,2.37
2025-06-08 06:49:08,2.53,2.44,2.37
2025-06-08 06:49:09,2.53,2.44,2.37
2025-06-08 06:49:10,2.48,2.43,2.37
2025-06-08 06:49:11,2.48,2.43,2.37
2025-06-08 06:49:12,2.48,2.43,2.37
2025-06-08 06:49:13,2.48,2.43,2.37
2025-06-08 06:49:14,2.48,2.43,2.37
2025-06-08 06:49:15,2.36,2.41,2.36
2025-06-08 06:49:16,2.36,2.41,2.36
2025-06-08 06:49:17,2.36,2.41,2.36
2025-06-08 06:49:18,2.36,2.41,2.36
2025-06-08 06:49:19,2.36,2.41,2.36
2025-06-08 06:49:20,2.25,2.38,2.35
2025-06-08 06:49:21,2.25,2.38,2.35
2025-06-08 06:49:22,2.25,2.38,2.35
2025-06-08 06:49:23,2.25,2.38,2.35
2025-06-08 06:49:24,2.25,2.38,2.35
2025-06-08 06:49:26,2.56,2.44,2.37
2025-06-08 06:49:27,2.56,2.44,2.37
2025-06-08 06:49:28,2.56,2.44,2.37
2025-06-08 06:49:29,2.56,2.44,2.37
2025-06-08 06:49:30,2.56,2.44,2.37
2025-06-08 06:49:31,2.59,2.45,2.38
2025-06-08 06:49:32,2.59,2.45,2.38
2025-06-08 06:49:33,2.59,2.45,2.38
2025-06-08 06:49:34,2.59,2.45,2.38
2025-06-08 06:49:35,2.59,2.45,2.38
2025-06-08 06:49:36,2.46,2.43,2.37
2025-06-08 06:49:37,2.46,2.43,2.37
2025-06-08 06:49:38,2.46,2.43,2.37
2025-06-08 06:49:39,2.46,2.43,2.37
2025-06-08 06:49:40,2.46,2.43,2.37
2025-06-08 06:49:41,2.35,2.41,2.36
2025-06-08 06:49:42,2.35,2.41,2.36
2025-06-08 06:49:43,2.35,2.41,2.36
2025-06-08 06:49:44,2.35,2.41,2.36
2025-06-08 06:49:45,2.35,2.41,2.36
2025-06-08 06:49:46,2.24,2.38,2.35
2025-06-08 06:49:47,2.24,2.38,2.35
2025-06-08 06:49:48,2.24,2.38,2.35
2025-06-08 06:49:49,2.24,2.38,2.35
2025-06-08 06:49:50,2.22,2.38,2.35
2025-06-08 06:49:51,2.22,2.38,2.35
2025-06-08 06:49:52,2.22,2.38,2.35
2025-06-08 06:49:53,2.22,2.38,2.35
2025-06-08 06:49:54,2.22,2.38,2.35
2025-06-08 06:49:55,2.28,2.39,2.36
2025-06-08 06:49:56,2.28,2.39,2.36
2025-06-08 06:49:57,2.28,2.39,2.36
2025-06-08 06:49:58,2.28,2.39,2.36
2025-06-08 06:49:59,2.28,2.39,2.36
2025-06-08 06:50:00,2.18,2.36,2.35
2025-06-08 06:50:01,2.18,2.36,2.35
2025-06-08 06:50:02,2.18,2.36,2.35
2025-06-08 06:50:03,2.18,2.36,2.35
2025-06-08 06:50:04,2.18,2.36,2.35
2025-06-08 06:50:05,2.08,2.34,2.34
2025-06-08 06:50:06,2.08,2.34,2.34
2025-06-08 06:50:07,2.08,2.34,2.34
2025-06-08 06:50:08,2.08,2.34,2.34
2025-06-08 06:50:09,2.08,2.34,2.34
2025-06-08 06:50:10,2.00,2.32,2.33
2025-06-08 06:50:11,2.00,2.32,2.33
2025-06-08 06:50:12,2.00,2.32,2.33
2025-06-08 06:50:13,2.00,2.32,2.33
2025-06-08 06:50:14,2.00,2.32,2.33
2025-06-08 06:50:15,2.16,2.35,2.34
2025-06-08 06:50:16,2.16,2.35,2.34
2025-06-08 06:50:17,2.16,2.35,2.34
2025-06-08 06:50:18,2.16,2.35,2.34
2025-06-08 06:50:19,2.16,2.35,2.34
2025-06-08 06:50:20,2.14,2.34,2.34
2025-06-08 06:50:21,2.14,2.34,2.34
2025-06-08 06:50:22,2.14,2.34,2.34
2025-06-08 06:50:23,2.14,2.34,2.34
2025-06-08 06:50:24,2.14,2.34,2.34
2025-06-08 06:50:25,2.13,2.33,2.34
2025-06-08 06:50:26,2.13,2.33,2.34
2025-06-08 06:50:27,2.13,2.33,2.34
2025-06-08 06:50:28,2.13,2.33,2.34
2025-06-08 06:50:29,2.13,2.33,2.34
2025-06-08 06:50:30,2.04,2.31,2.33
2025-06-08 06:50:31,2.04,2.31,2.33
2025-06-08 06:50:32,2.04,2.31,2.33
2025-06-08 06:50:33,2.04,2.31,2.33
2025-06-08 06:50:34,2.04,2.31,2.33
2025-06-08 06:50:35,1.96,2.29,2.32
2025-06-08 06:50:36,1.96,2.29,2.32
2025-06-08 06:50:37,1.96,2.29,2.32
2025-06-08 06:50:38,1.96,2.29,2.32
2025-06-08 06:50:39,1.96,2.29,2.32
2025-06-08 06:50:40,2.04,2.30,2.33
2025-06-08 06:50:42,2.04,2.30,2.33
2025-06-08 06:50:43,2.04,2.30,2.33
2025-06-08 06:50:44,2.04,2.30,2.33
2025-06-08 06:50:45,2.04,2.30,2.33
2025-06-08 06:50:46,2.12,2.31,2.33
2025-06-08 06:50:47,2.12,2.31,2.33
2025-06-08 06:50:48,2.12,2.31,2.33
2025-06-08 06:50:49,2.12,2.31,2.33
2025-06-08 06:50:50,2.12,2.31,2.33
2025-06-08 06:50:51,2.11,2.31,2.33
2025-06-08 06:50:52,2.11,2.31,2.33
2025-06-08 06:50:53,2.11,2.31,2.33
