timestamp,pid,cpu_percent,memory_percent,vss_kb,rss_kb
2025-06-08 05:44:12, 452918  0.0  0.1 169532 15964
2025-06-08 05:44:13, 452918 97.0  0.4 350272 33104
2025-06-08 05:44:14, 452918 98.5  0.5 362608 46040
2025-06-08 05:44:15, 452918 99.0  0.7 374944 58184
2025-06-08 05:44:16, 452918 99.2  0.8 387280 70328
2025-06-08 05:44:17, 452918 99.6  1.0 398588 81680
2025-06-08 05:44:18, 452918  110  0.3 345132 29736
2025-06-08 05:44:19, 452918  108  0.5 345132 42144
2025-06-08 05:44:20, 452918  107  0.6 345132 54552
2025-06-08 05:44:21, 452918  106  0.8 345132 67224
2025-06-08 05:44:22, 452918  106  0.9 345132 79104
2025-06-08 05:44:23, 452918  110  1.1 345132 95204
2025-06-08 05:44:24, 452918  109  1.0 401416 85508
2025-06-08 05:44:25, 452918  108  1.0 401416 85508
2025-06-08 05:44:26, 452918  108  1.0 401416 85508
2025-06-08 05:44:27, 452918  107  1.0 401416 85508
2025-06-08 05:44:28, 452918  110  1.1 401416 94216
2025-06-08 05:44:29, 452918  110  1.1 401416 94132
2025-06-08 05:44:30, 452918  109  1.1 401416 94132
2025-06-08 05:44:31, 452918  109  1.1 401416 94132
2025-06-08 05:44:32, 452918  108  1.1 401416 94132
2025-06-08 05:44:33, 452918  110  1.1 401416 96504
2025-06-08 05:44:34, 452918  119  1.2 466952 101756
2025-06-08 05:44:35, 452918  121  1.2 466952 97736
2025-06-08 05:44:36, 452918  120  1.2 466952 97736
2025-06-08 05:44:37, 452918  119  1.2 466952 97736
2025-06-08 05:44:38, 452918  119  1.2 466952 97736
2025-06-08 05:44:39, 452918  120  1.2 466952 97464
2025-06-08 05:44:40, 452918  119  1.2 466952 97728
2025-06-08 05:44:41, 452918  118  1.2 466952 97728
2025-06-08 05:44:42, 452918  118  1.2 466952 97728
2025-06-08 05:44:43, 452918  117  1.2 466952 97728
2025-06-08 05:44:44, 452918  118  1.0 401416 86724
2025-06-08 05:44:45, 452918  118  1.0 401416 86724
2025-06-08 05:44:46, 452918  117  1.0 401416 86724
2025-06-08 05:44:47, 452918  117  1.0 401416 86724
2025-06-08 05:44:48, 452918  116  1.0 401416 86724
2025-06-08 05:44:49, 452918  117  1.1 466952 94904
2025-06-08 05:44:50, 452918  117  1.2 466952 98344
2025-06-08 05:44:51, 452918  117  1.2 466952 98344
2025-06-08 05:44:52, 452918  116  1.2 466952 98344
2025-06-08 05:44:53, 452918  116  1.2 466952 98344
2025-06-08 05:44:54, 452918  115  1.2 466952 98344
2025-06-08 05:44:55, 452918  118  1.1 401416 90504
2025-06-08 05:44:56, 452918  122  1.1 401416 93408
2025-06-08 05:44:57, 452918  125  1.1 401416 91260
2025-06-08 05:44:58, 452918  127  1.1 401416 90064
2025-06-08 05:44:59, 452918  126  1.1 401416 90064
2025-06-08 05:45:00, 452918  127  1.2 466952 99300
2025-06-08 05:45:01, 452918  126  1.2 466952 99564
2025-06-08 05:45:02, 452918  126  1.2 466952 99564
2025-06-08 05:45:03, 452918  125  1.2 466952 99564
2025-06-08 05:45:04, 452918  125  1.2 466952 99564
2025-06-08 05:45:05, 452918  125  1.2 466952 100620
2025-06-08 05:45:06, 452918  125  1.2 466952 100620
2025-06-08 05:45:08, 452918  122  1.2 466952 100620
2025-06-08 05:45:09, 452918  122  1.2 466952 100620
2025-06-08 05:45:10, 452918  122  1.2 466952 100620
2025-06-08 05:45:11, 452918  122  1.1 401416 89796
2025-06-08 05:45:12, 452918  122  1.1 401416 89796
2025-06-08 05:45:13, 452918  121  1.1 401416 89796
2025-06-08 05:45:14, 452918  121  1.1 401416 89796
2025-06-08 05:45:15, 452918  121  1.1 401416 89796
2025-06-08 05:45:16, 452918  121  1.2 466952 100352
2025-06-08 05:45:17, 452918  124  1.2 466952 104312
2025-06-08 05:45:18, 452918  126  1.2 466952 103332
2025-06-08 05:45:19, 452918  128  1.2 466952 104652
2025-06-08 05:45:20, 452918  130  1.2 466952 103332
2025-06-08 05:45:21, 452918  131  1.2 466952 104416
2025-06-08 05:45:22, 452918  132  1.1 401416 92176
2025-06-08 05:45:23, 452918  131  1.1 401416 92176
2025-06-08 05:45:24, 452918  131  1.1 401416 92176
2025-06-08 05:45:25, 452918  130  1.1 401416 92176
2025-06-08 05:45:26, 452918  130  1.1 401416 92176
2025-06-08 05:45:27, 452918  130  1.2 466952 102472
2025-06-08 05:45:28, 452918  130  1.2 466952 102736
2025-06-08 05:45:29, 452918  130  1.2 466952 102736
2025-06-08 05:45:30, 452918  129  1.2 466952 102736
2025-06-08 05:45:31, 452918  129  1.2 466952 102736
2025-06-08 05:45:32, 452918  129  1.2 466952 103972
2025-06-08 05:45:33, 452918  129  1.2 466952 104236
2025-06-08 05:45:34, 452918  128  1.2 466952 104236
2025-06-08 05:45:35, 452918  128  1.2 466952 104236
2025-06-08 05:45:36, 452918  128  1.2 466952 104236
2025-06-08 05:45:37, 452918  128  1.1 401416 94024
2025-06-08 05:45:38, 452918  130  1.1 401416 95076
2025-06-08 05:45:39, 452918  132  1.1 403340 97136
2025-06-08 05:45:40, 452918  132  1.1 401416 95440
2025-06-08 05:45:41, 452918  132  1.1 401416 95440
2025-06-08 05:45:42, 452918  132  1.2 466952 102828
2025-06-08 05:45:43, 452918  132  1.3 466952 106788
2025-06-08 05:45:44, 452918  132  1.3 466952 106788
2025-06-08 05:45:45, 452918  131  1.3 466952 106788
2025-06-08 05:45:46, 452918  131  1.3 466952 106788
2025-06-08 05:45:47, 452918  131  1.3 466952 106788
2025-06-08 05:45:48, 452918  131  1.3 466952 107844
2025-06-08 05:45:49, 452918  131  1.3 466952 107844
2025-06-08 05:45:50, 452918  130  1.3 466952 107844
2025-06-08 05:45:51, 452918  130  1.3 466952 107844
2025-06-08 05:45:52, 452918  130  1.3 466952 107844
2025-06-08 05:45:53, 452918  130  1.1 401416 96988
2025-06-08 05:45:54, 452918  130  1.1 401416 96988
2025-06-08 05:45:55, 452918  129  1.1 401416 96988
