timestamp,pid,cpu_percent,memory_percent,vss_kb,rss_kb
2025-06-09 05:21:13, 249499  0.0  0.0 169532 15748
2025-06-09 05:21:14, 249499 99.0  0.2 349216 32916
2025-06-09 05:21:15, 249499  100  0.2 362580 45852
2025-06-09 05:21:16, 249499  100  0.3 374916 58260
2025-06-09 05:21:17, 249499  100  0.4 386224 69084
2025-06-09 05:21:18, 249499  100  0.4 397532 80700
2025-06-09 05:21:19, 249499  109  0.5 410900 93988
2025-06-09 05:21:20, 249499  108  0.2 344076 39576
2025-06-09 05:21:21, 249499  107  0.3 344076 51720
2025-06-09 05:21:22, 249499  107  0.3 344076 63864
2025-06-09 05:21:23, 249499  106  0.4 344076 74952
2025-06-09 05:21:25, 249499  106  0.5 344076 87620
2025-06-09 05:21:26, 249499  110  0.5 401388 86424
2025-06-09 05:21:27, 249499  109  0.5 401388 86424
2025-06-09 05:21:28, 249499  109  0.5 401388 86424
2025-06-09 05:21:29, 249499  108  0.5 401388 86424
2025-06-09 05:21:30, 249499  108  0.5 401388 86424
2025-06-09 05:21:31, 249499  110  0.5 401388 91964
2025-06-09 05:21:32, 249499  110  0.5 401388 94348
2025-06-09 05:21:33, 249499  110  0.5 401388 94348
2025-06-09 05:21:34, 249499  109  0.5 401388 94348
2025-06-09 05:21:35, 249499  109  0.5 401388 94348
2025-06-09 05:21:36, 249499  109  0.5 401388 94348
2025-06-09 05:21:37, 249499  113  0.6 466924 100588
2025-06-09 05:21:38, 249499  121  0.6 466924 103228
2025-06-09 05:21:39, 249499  121  0.6 466924 98572
2025-06-09 05:21:40, 249499  120  0.6 466924 98572
2025-06-09 05:21:41, 249499  120  0.6 466924 98572
2025-06-09 05:21:42, 249499  121  0.6 466924 99096
2025-06-09 05:21:43, 249499  120  0.5 401388 86332
2025-06-09 05:21:44, 249499  120  0.5 401388 86332
2025-06-09 05:21:45, 249499  119  0.5 401388 86332
2025-06-09 05:21:46, 249499  119  0.5 401388 86332
2025-06-09 05:21:47, 249499  118  0.5 466924 86860
2025-06-09 05:21:48, 249499  119  0.5 466924 96892
2025-06-09 05:21:49, 249499  119  0.5 466924 96892
2025-06-09 05:21:50, 249499  118  0.5 466924 96892
2025-06-09 05:21:51, 249499  118  0.5 466924 96892
2025-06-09 05:21:52, 249499  117  0.5 466924 96892
2025-06-09 05:21:53, 249499  117  0.6 466924 98472
2025-06-09 05:21:54, 249499  115  0.6 466924 98216
2025-06-09 05:21:55, 249499  115  0.6 466924 98216
2025-06-09 05:21:56, 249499  114  0.6 466924 98216
2025-06-09 05:21:57, 249499  114  0.6 466924 98216
2025-06-09 05:21:58, 249499  114  0.6 466924 98216
2025-06-09 05:21:59, 249499  115  0.6 466924 100060
2025-06-09 05:22:00, 249499  121  0.6 614388 107180
2025-06-09 05:22:01, 249499  128  0.6 614388 108248
2025-06-09 05:22:02, 249499  128  0.6 614388 102520
2025-06-09 05:22:03, 249499  127  0.6 614388 102520
2025-06-09 05:22:04, 249499  127  0.6 614388 102520
2025-06-09 05:22:05, 249499  127  0.6 614388 103308
2025-06-09 05:22:06, 249499  127  0.6 614388 101724
2025-06-09 05:22:07, 249499  127  0.6 614388 101724
2025-06-09 05:22:08, 249499  126  0.6 614388 101724
2025-06-09 05:22:09, 249499  126  0.6 614388 101724
2025-06-09 05:22:10, 249499  125  0.6 614388 101724
2025-06-09 05:22:11, 249499  125  0.6 614388 103304
2025-06-09 05:22:12, 249499  125  0.6 614388 102168
2025-06-09 05:22:13, 249499  125  0.6 614388 102168
2025-06-09 05:22:14, 249499  125  0.6 614388 102168
2025-06-09 05:22:15, 249499  124  0.6 614388 102168
2025-06-09 05:22:16, 249499  124  0.6 614388 102168
2025-06-09 05:22:17, 249499  124  0.6 614388 103748
2025-06-09 05:22:18, 249499  124  0.6 614388 102608
2025-06-09 05:22:19, 249499  124  0.6 614388 102608
2025-06-09 05:22:20, 249499  123  0.6 614388 102608
2025-06-09 05:22:21, 249499  123  0.6 614388 102608
2025-06-09 05:22:22, 249499  123  0.6 614388 102608
2025-06-09 05:22:23, 249499  123  0.6 614388 104452
2025-06-09 05:22:24, 249499  129  0.6 761852 113132
2025-06-09 05:22:25, 249499  136  0.7 761852 118940
2025-06-09 05:22:26, 249499  136  0.6 753656 107880
2025-06-09 05:22:27, 249499  136  0.6 753656 107880
2025-06-09 05:22:28, 249499  135  0.6 753656 107880
2025-06-09 05:22:29, 249499  136  0.6 753656 108404
2025-06-09 05:22:30, 249499  135  0.6 753656 106728
2025-06-09 05:22:31, 249499  135  0.6 753656 106728
2025-06-09 05:22:32, 249499  134  0.6 753656 106728
2025-06-09 05:22:33, 249499  134  0.6 753656 106728
2025-06-09 05:22:34, 249499  134  0.6 753656 106728
2025-06-09 05:22:35, 249499  134  0.6 753656 108836
2025-06-09 05:22:36, 249499  133  0.6 753656 107172
2025-06-09 05:22:38, 249499  133  0.6 753656 107172
2025-06-09 05:22:39, 249499  133  0.6 753656 107172
2025-06-09 05:22:40, 249499  132  0.6 753656 107172
2025-06-09 05:22:41, 249499  132  0.6 753656 108488
2025-06-09 05:22:42, 249499  132  0.6 753656 107612
2025-06-09 05:22:43, 249499  132  0.6 753656 107612
2025-06-09 05:22:44, 249499  132  0.6 753656 107612
2025-06-09 05:22:45, 249499  131  0.6 753656 107612
2025-06-09 05:22:46, 249499  131  0.6 753656 107612
2025-06-09 05:22:47, 249499  131  0.6 753656 107612
2025-06-09 05:22:48, 249499  132  0.6 753656 112840
2025-06-09 05:22:49, 249499  135  0.7 753656 116008
2025-06-09 05:22:50, 249499  136  0.6 753656 108772
2025-06-09 05:22:51, 249499  136  0.6 753656 108772
2025-06-09 05:22:52, 249499  136  0.6 753656 108772
2025-06-09 05:22:53, 249499  135  0.6 753656 108772
2025-06-09 05:22:54, 249499  136  0.6 753656 109296
2025-06-09 05:22:55, 249499  135  0.6 753656 107620
2025-06-09 05:22:56, 249499  135  0.6 753656 107620
2025-06-09 05:22:57, 249499  135  0.6 753656 107620
2025-06-09 05:22:58, 249499  134  0.6 753656 107620
2025-06-09 05:22:59, 249499  134  0.6 753656 107620
2025-06-09 05:23:00, 249499  134  0.6 753656 107884
2025-06-09 05:23:01, 249499  134  0.6 753656 107884
2025-06-09 05:23:02, 249499  134  0.6 753656 107884
2025-06-09 05:23:03, 249499  133  0.6 753656 107884
2025-06-09 05:23:04, 249499  133  0.6 753656 107884
2025-06-09 05:23:05, 249499  132  0.6 753656 109464
2025-06-09 05:23:06, 249499  132  0.6 753656 108152
2025-06-09 05:23:07, 249499  132  0.6 753656 108152
2025-06-09 05:23:08, 249499  131  0.6 753656 108152
2025-06-09 05:23:09, 249499  131  0.6 753656 108152
2025-06-09 05:23:10, 249499  131  0.6 753656 108152
2025-06-09 05:23:11, 249499  131  0.6 753656 110260
2025-06-09 05:23:12, 249499  134  0.7 753656 116316
2025-06-09 05:23:13, 249499  138  0.7 753656 117144
2025-06-09 05:23:14, 249499  137  0.6 753656 110588
2025-06-09 05:23:15, 249499  137  0.6 753656 110588
2025-06-09 05:23:16, 249499  137  0.6 753656 110588
2025-06-09 05:23:17, 249499  137  0.6 753656 111376
2025-06-09 05:23:18, 249499  137  0.6 753656 109792
2025-06-09 05:23:19, 249499  137  0.6 753656 109792
2025-06-09 05:23:20, 249499  136  0.6 753656 109792
2025-06-09 05:23:21, 249499  136  0.6 753656 109792
2025-06-09 05:23:22, 249499  136  0.6 753656 109792
2025-06-09 05:23:23, 249499  135  0.6 753656 109792
2025-06-09 05:23:24, 249499  136  0.6 753656 110056
2025-06-09 05:23:25, 249499  135  0.6 753656 110056
2025-06-09 05:23:26, 249499  135  0.6 753656 110056
2025-06-09 05:23:27, 249499  135  0.6 753656 110056
2025-06-09 05:23:28, 249499  135  0.6 753656 110056
2025-06-09 05:23:29, 249499  134  0.6 753656 110056
2025-06-09 05:23:30, 249499  135  0.6 753656 110500
2025-06-09 05:23:31, 249499  134  0.6 753656 110500
2025-06-09 05:23:32, 249499  134  0.6 753656 110500
2025-06-09 05:23:33, 249499  134  0.6 753656 110500
2025-06-09 05:23:34, 249499  134  0.6 753656 110500
2025-06-09 05:23:35, 249499  133  0.6 753656 110500
2025-06-09 05:23:36, 249499  134  0.7 753656 115504
2025-06-09 05:23:37, 249499  138  0.7 753656 117304
2025-06-09 05:23:38, 249499  139  0.7 753656 116744
2025-06-09 05:23:39, 249499  139  0.6 753656 112568
2025-06-09 05:23:40, 249499  139  0.6 753656 112076
2025-06-09 05:23:41, 249499  140  0.6 753656 113132
2025-06-09 05:23:42, 249499  140  0.6 753656 110576
2025-06-09 05:23:43, 249499  140  0.6 753656 110576
2025-06-09 05:23:44, 249499  140  0.6 753656 110576
2025-06-09 05:23:45, 249499  139  0.6 753656 110576
2025-06-09 05:23:46, 249499  139  0.6 753656 110576
2025-06-09 05:23:48, 249499  139  0.6 753656 110576
2025-06-09 05:23:49, 249499  139  0.6 753656 112684
2025-06-09 05:23:50, 249499  139  0.6 753656 111020
2025-06-09 05:23:51, 249499  139  0.6 753656 111020
2025-06-09 05:23:52, 249499  138  0.6 753656 111020
2025-06-09 05:23:53, 249499  138  0.6 753656 111020
2025-06-09 05:23:54, 249499  138  0.6 753656 111020
2025-06-09 05:23:55, 249499  138  0.6 753656 112600
2025-06-09 05:23:56, 249499  138  0.6 753656 111284
2025-06-09 05:23:57, 249499  138  0.6 753656 111284
2025-06-09 05:23:58, 249499  137  0.6 753656 111284
2025-06-09 05:23:59, 249499  137  0.6 753656 111284
2025-06-09 05:24:00, 249499  137  0.6 753656 111284
2025-06-09 05:24:01, 249499  137  0.6 753656 111284
2025-06-09 05:24:02, 249499  137  0.6 753656 113392
2025-06-09 05:24:03, 249499  140  0.7 761852 117864
2025-06-09 05:24:04, 249499  143  0.7 761852 120116
2025-06-09 05:24:05, 249499  143  0.6 753656 113032
2025-06-09 05:24:06, 249499  143  0.6 753656 114088
2025-06-09 05:24:07, 249499  144  0.6 753656 113160
2025-06-09 05:24:08, 249499  144  0.6 753656 112892
2025-06-09 05:24:09, 249499  145  0.6 753656 114036
2025-06-09 05:24:10, 249499  145  0.6 753656 112808
2025-06-09 05:24:11, 249499  145  0.6 753656 112280
2025-06-09 05:24:12, 249499  145  0.6 753656 112280
2025-06-09 05:24:13, 249499  144  0.6 753656 112280
2025-06-09 05:24:14, 249499  143  0.6 753656 112280
2025-06-09 05:24:15, 249499  144  0.6 753656 112544
2025-06-09 05:24:16, 249499  143  0.6 753656 112544
2025-06-09 05:24:17, 249499  143  0.6 753656 112544
2025-06-09 05:24:18, 249499  143  0.6 753656 112544
2025-06-09 05:24:19, 249499  143  0.6 753656 112544
2025-06-09 05:24:20, 249499  142  0.6 753656 114124
2025-06-09 05:24:21, 249499  142  0.6 753656 112812
2025-06-09 05:24:22, 249499  142  0.6 753656 112812
2025-06-09 05:24:23, 249499  142  0.6 753656 112812
2025-06-09 05:24:24, 249499  142  0.6 753656 112812
2025-06-09 05:24:25, 249499  142  0.6 753656 112812
2025-06-09 05:24:26, 249499  142  0.7 753656 114656
2025-06-09 05:24:27, 249499  144  0.6 696316 107448
2025-06-09 05:24:28, 249499  146  0.6 696316 110184
2025-06-09 05:24:29, 249499  146  0.6 688120 103192
2025-06-09 05:24:30, 249499  147  0.6 688120 105040
2025-06-09 05:24:31, 249499  147  0.6 688120 103620
2025-06-09 05:24:32, 249499  147  0.6 753656 110744
2025-06-09 05:24:33, 249499  148  0.7 753656 116552
2025-06-09 05:24:34, 249499  148  0.7 753656 115324
2025-06-09 05:24:35, 249499  148  0.7 753656 115852
2025-06-09 05:24:36, 249499  147  0.7 753656 115852
2025-06-09 05:24:37, 249499  147  0.7 753656 115852
2025-06-09 05:24:38, 249499  147  0.7 753656 118224
2025-06-09 05:24:39, 249499  147  0.6 688120 104848
2025-06-09 05:24:40, 249499  147  0.6 688120 104848
2025-06-09 05:24:41, 249499  147  0.6 688120 104848
2025-06-09 05:24:42, 249499  146  0.6 688120 104848
2025-06-09 05:24:43, 249499  146  0.6 688120 104848
2025-06-09 05:24:44, 249499  146  0.7 753656 116196
2025-06-09 05:24:45, 249499  146  0.7 753656 116204
2025-06-09 05:24:46, 249499  146  0.7 753656 116204
2025-06-09 05:24:47, 249499  146  0.7 753656 116204
2025-06-09 05:24:48, 249499  145  0.7 753656 116204
2025-06-09 05:24:49, 249499  145  0.7 753656 116204
2025-06-09 05:24:50, 249499  146  0.6 696316 109056
2025-06-09 05:24:51, 249499  148  0.6 696316 111228
2025-06-09 05:24:52, 249499  149  0.6 688120 106404
2025-06-09 05:24:53, 249499  149  0.6 688120 106404
2025-06-09 05:24:54, 249499  150  0.6 688120 105500
2025-06-09 05:24:55, 249499  150  0.6 688120 105760
2025-06-09 05:24:56, 249499  150  0.6 753656 113708
2025-06-09 05:24:57, 249499  150  0.6 753656 112476
2025-06-09 05:24:59, 249499  150  0.6 753656 113004
2025-06-09 05:25:00, 249499  150  0.6 753656 113004
2025-06-09 05:25:01, 249499  150  0.6 753656 113004
2025-06-09 05:25:02, 249499  150  0.6 753656 113004
2025-06-09 05:25:03, 249499  150  0.6 753656 114324
2025-06-09 05:25:04, 249499  150  0.6 753656 114324
2025-06-09 05:25:05, 249499  149  0.6 753656 114324
2025-06-09 05:25:06, 249499  149  0.6 753656 114324
2025-06-09 05:25:07, 249499  149  0.6 753656 114324
2025-06-09 05:25:08, 249499  149  0.6 753656 114324
2025-06-09 05:25:09, 249499  149  0.6 688120 103324
2025-06-09 05:25:10, 249499  149  0.6 688120 103324
2025-06-09 05:25:11, 249499  148  0.6 688120 103324
2025-06-09 05:25:12, 249499  148  0.6 688120 103324
2025-06-09 05:25:13, 249499  148  0.6 688120 103324
2025-06-09 05:25:14, 249499  148  0.6 753656 108864
2025-06-09 05:25:15, 249499  149  0.7 761852 120204
2025-06-09 05:25:16, 249499  151  0.7 761852 125308
2025-06-09 05:25:17, 249499  152  0.7 761852 118012
2025-06-09 05:25:18, 249499  152  0.7 753656 116536
2025-06-09 05:25:19, 249499  152  0.7 753656 115636
2025-06-09 05:25:20, 249499  152  0.6 753656 114280
2025-06-09 05:25:21, 249499  153  0.7 753656 116916
2025-06-09 05:25:22, 249499  153  0.6 688120 102636
2025-06-09 05:25:23, 249499  153  0.6 688120 104748
2025-06-09 05:25:24, 249499  153  0.6 688120 102900
2025-06-09 05:25:25, 249499  153  0.6 688120 102372
2025-06-09 05:25:26, 249499  153  0.6 688120 102372
2025-06-09 05:25:27, 249499  152  0.6 753656 114512
2025-06-09 05:25:28, 249499  152  0.6 753656 113724
2025-06-09 05:25:29, 249499  152  0.6 753656 113724
2025-06-09 05:25:30, 249499  152  0.6 753656 113724
2025-06-09 05:25:31, 249499  151  0.6 753656 113724
2025-06-09 05:25:32, 249499  151  0.6 753656 113724
2025-06-09 05:25:33, 249499  151  0.6 688120 102724
2025-06-09 05:25:34, 249499  151  0.6 688120 102724
2025-06-09 05:25:35, 249499  151  0.6 688120 102724
2025-06-09 05:25:36, 249499  151  0.6 688120 102724
