timestamp,pid,cpu_percent,memory_percent,vss_kb,rss_kb
2025-06-09 04:44:33, 206995  0.0  0.0  21968 15464
2025-06-09 04:44:34, 206995 98.0  0.1 349216 32436
2025-06-09 04:44:35, 206995 99.5  0.2 360524 44052
2025-06-09 04:44:36, 206995  100  0.3 372860 55932
2025-06-09 04:44:37, 206995  100  0.4 385196 67812
2025-06-09 04:44:38, 206995  100  0.4 396504 79692
2025-06-09 04:44:39, 206995  109  0.5 410900 93772
2025-06-09 04:44:40, 206995  108  0.2 344076 40296
2025-06-09 04:44:41, 206995  107  0.3 344076 52704
2025-06-09 04:44:42, 206995  106  0.3 344076 64584
2025-06-09 04:44:43, 206995  106  0.4 344076 75936
2025-06-09 04:44:44, 206995  107  0.5 344076 89660
2025-06-09 04:44:45, 206995  110  0.5 401388 86380
2025-06-09 04:44:46, 206995  109  0.5 401388 86380
2025-06-09 04:44:47, 206995  108  0.5 401388 86380
2025-06-09 04:44:48, 206995  108  0.5 401388 86380
2025-06-09 04:44:49, 206995  107  0.5 401388 86380
2025-06-09 04:44:50, 206995  110  0.5 401388 94216
2025-06-09 04:44:51, 206995  110  0.5 401388 94216
2025-06-09 04:44:52, 206995  109  0.5 401388 94216
2025-06-09 04:44:54, 206995  109  0.5 401388 94216
2025-06-09 04:44:55, 206995  108  0.5 401388 94216
2025-06-09 04:44:56, 206995  111  0.6 466924 100460
2025-06-09 04:44:57, 206995  119  0.6 466924 103364
2025-06-09 04:44:58, 206995  121  0.6 466924 98788
2025-06-09 04:44:59, 206995  120  0.6 466924 98788
2025-06-09 04:45:00, 206995  119  0.6 466924 98788
2025-06-09 04:45:01, 206995  120  0.6 466924 99048
2025-06-09 04:45:02, 206995  120  0.5 401388 86368
2025-06-09 04:45:03, 206995  120  0.5 401388 86368
2025-06-09 04:45:04, 206995  119  0.5 401388 86368
2025-06-09 04:45:05, 206995  118  0.5 401388 86368
2025-06-09 04:45:06, 206995  118  0.5 401388 86368
2025-06-09 04:45:07, 206995  119  0.6 466924 98508
2025-06-09 04:45:08, 206995  119  0.5 466924 98164
2025-06-09 04:45:09, 206995  118  0.5 466924 98164
2025-06-09 04:45:10, 206995  118  0.5 466924 98164
2025-06-09 04:45:11, 206995  117  0.5 466924 98164
2025-06-09 04:45:12, 206995  117  0.5 466924 98164
2025-06-09 04:45:13, 206995  118  0.5 401388 87160
2025-06-09 04:45:14, 206995  117  0.5 401388 87160
2025-06-09 04:45:15, 206995  117  0.5 401388 87160
2025-06-09 04:45:16, 206995  117  0.5 401388 87160
2025-06-09 04:45:17, 206995  116  0.5 401388 87160
2025-06-09 04:45:18, 206995  117  0.6 466924 98508
2025-06-09 04:45:19, 206995  125  0.6 614388 106948
2025-06-09 04:45:20, 206995  130  0.6 614388 110392
2025-06-09 04:45:21, 206995  130  0.6 614388 101392
2025-06-09 04:45:22, 206995  129  0.6 614388 101392
2025-06-09 04:45:23, 206995  126  0.6 614388 101392
2025-06-09 04:45:24, 206995  127  0.6 614388 101476
2025-06-09 04:45:25, 206995  126  0.6 614388 101476
2025-06-09 04:45:26, 206995  126  0.6 614388 101476
2025-06-09 04:45:27, 206995  125  0.6 614388 101476
2025-06-09 04:45:28, 206995  125  0.6 614388 101476
2025-06-09 04:45:29, 206995  125  0.6 614388 103056
2025-06-09 04:45:30, 206995  125  0.5 548852 90472
2025-06-09 04:45:31, 206995  125  0.5 548852 90472
2025-06-09 04:45:32, 206995  124  0.5 548852 90472
2025-06-09 04:45:33, 206995  124  0.5 548852 90472
2025-06-09 04:45:34, 206995  123  0.5 548852 90472
2025-06-09 04:45:35, 206995  124  0.6 614388 100684
2025-06-09 04:45:36, 206995  124  0.6 614388 100948
