procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1716444 131880 13558192    0    0     0     0 1032  911 10  4 86  0  0
 1  0      0 1705388 131880 13568924    0    0    28     0 1038  892 10  3 86  0  0
 1  0      0 1694300 131880 13579488    0    0     0     0 1036  887 10  4 86  0  0
 1  0      0 1685484 131880 13588964    0    0     0     0 1072  906 11  3 86  0  0
 2  0      0 1651212 131880 13622288    0    0     0    56 1279  977 16  4 80  0  0
 3  0      0 1635960 131884 13639116    0    0     0 30948 1639 1162 27  7 64  1  0
 1  0      0 1691908 131888 13579836    0    0     0 113992 2646 1546 25  6 65  3  0
 1  0      0 1681356 131888 13590076    0    0     0     0  988  855 10  3 86  0  0
 1  0      0 1672284 131888 13599088    0    0     0    24  997  897 11  3 86  0  0
 1  0      0 1662456 131888 13609012    0    0    44     0 1009  853 11  3 86  0  0
 2  0      0 1634232 131888 13637256    0    0     0     0 1089  887 14  4 82  0  0
 1  0      0 1678172 131896 13600136    0    0     0 30992 1219 1069 13  4 82  1  0
 1  0      0 1667592 131896 13610324    0    0     0     0  979  854 11  3 86  0  0
 1  0      0 1657008 131896 13620400    0    0     0     0 1011  856 10  4 86  0  0
 1  0      0 1647684 131896 13629816    0    0     0     0 1002  841 10  4 86  0  0
 1  0      0 1638360 131896 13639188    0    0     0     0  965  824 10  4 86  0  0
 3  0      0 1625256 131896 13652460    0    0     0    68 1026  896 11  4 85  0  0
 1  0      0 1640208 131896 13628040    0    0     0 30952 1317 1077 17  4 78  1  0
 1  0      0 1630160 131896 13637700    0    0     0     0 1059  923 10  4 86  0  0
 1  0      0 1621396 131896 13647260    0    0     0     0 1079  883 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1611344 131896 13656504    0    0     0     0 1052  909 10  3 86  0  0
 1  0      0 1603028 131896 13666140    0    0     0   100 1051  897 10  4 86  0  0
 1  0      0 1593452 131896 13675024    0    0     0    56 1046  908 11  3 86  0  0
 2  0      0 1564276 131896 13710400    0    0     0     0 1169  898 17  4 79  0  0
 1  0      0 1618096 131904 13663260    0    0     0 30956 1458 1200 12  4 83  1  0
 1  0      0 1608332 131904 13672580    0    0     0     0 1010  877 10  3 86  0  0
 1  0      0 1598308 131904 13682160    0    0     0     0 1006  864 10  4 86  0  0
 1  0      0 1589040 131904 13692128    0    0     0     0  951  836 10  3 86  0  0
 1  0      0 1578512 131904 13702048    0    0     0     0 1062  932 11  3 86  0  0
 2  0      0 1561412 131908 13719400    0    0     0    48 1122  923 12  3 84  0  0
 5  0      0 1521684 131912 13749272    0    0     0 30960 2026 1207 33  8 57  1  0
 4  0      0 1383116 131912 13883112    0    0     0 36124 2284 1096 48 11 40  1  0
 2  0      0 1466084 131912 13801948    0    0     0 187596 3379 2301 26  7 51 15  1
 1  0      0 1557216 131912 13707284    0    0    64     0 1078  873 11  3 86  0  0
 1  0      0 1548148 131912 13716372    0    0     0     0 1018  904 10  3 86  0  0
 1  0      0 1539076 131912 13725460    0    0     0     0  996  845 11  3 86  0  0
 1  1      0 1498280 131912 13767132    0    0     0 20488 1724 1270 17  5 77  1  0
 1  0      0 1557840 131916 13714964    0    0     0 10568 1253  985 11  4 85  1  0
 1  0      0 1546752 131916 13725608    0    0     0     0 1069  929 10  3 86  0  0
 1  0      0 1536924 131916 13735620    0    0     0     0 1007  882 11  3 86  0  0
 1  0      0 1526848 131916 13745300    0    0     0     0 1046  945 10  3 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1517020 131916 13755100    0    0     0    24 1031  919 10  4 86  0  0
 2  0      0 1473484 131920 13794248    0    0     0   332 1254  970 16  5 80  0  0
 1  0      0 1518180 131924 13746552    0    0     0 30992 1482 1133 11  4 84  1  0
 1  0      0 1506616 131924 13756916    0    0     0     0 1106  962 11  3 86  0  0
 1  0      0 1496036 131924 13767464    0    0     0     0 1002  865 10  3 86  0  0
 1  0      0 1485488 131924 13777676    0    0     0     0 1065  933 10  3 86  0  0
 1  0      0 1474396 131924 13788076    0    0     0    16 1036  891 11  3 86  0  0
 1  1      0 1432060 131924 13830448    0    0     0  2020 1183  944 18  4 78  0  0
 1  0      0 1490924 131936 13778912    0    0     0 29032 1451 1072 11  4 85  1  0
 1  0      0 1482864 131936 13789392    0    0     0     0 1117  935 10  4 86  0  0
 1  0      0 1472088 131936 13799120    0    0     0     4  992  849 11  3 86  0  0
 2  0      0 1462568 131936 13808584    0    0     0    12 1011  884 10  3 87  0  0
 1  0      0 1451772 131936 13819148    0    0     0     0  985  859 11  3 86  0  0
 1  1      0 1406204 131936 13861832    0    0     0  4432 1176  917 17  4 79  0  0
 6  0      0 1291964 131936 13983028    0    0     0 42232 2802 1207 60 14 24  1  0
 1  5      0 1101260 131936 14156872    0    0  1666 60640 3761 2442 59 12 23  5  0
 1  0      0 1439404 131948 13812088    0    0  1667 253640 6005 4900 10  6 47 36  0
 1  0      0 1428612 131948 13821644    0    0     0     0 1087  959 11  3 86  0  0
 1  0      0 1419096 131948 13831584    0    0     0     0  996  887 10  3 86  0  0
 2  0      0 1395464 131948 13858612    0    0     0     0 1159  977 14  4 81  0  0
 1  0      0 1439960 131948 13820612    0    0   716 31020 3302 2932 23  8 68  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1429940 131948 13830804    0    0     0   100 1448 1511 11  3 86  0  0
 1  0      0 1420636 131948 13840348    0    0     0     0 1172 1037 10  4 86  0  0
 2  0      0 1411092 131948 13849828    0    0     0     0 1097  997 11  3 86  0  0
 1  0      0 1401524 131948 13859144    0    0     0     0 1023  939 10  3 86  0  0
 1  0      0 1389708 131948 13869028    0    0     0     0 1075 1048 12  3 86  0  0
 1  0      0 1405740 131948 13848124    0    0     0 31148 1593 1208 17  6 76  1  0
 1  0      0 1396448 131948 13857976    0    0     0     0 1058  971 10  4 86  0  0
 1  0      0 1384636 131948 13867916    0    0     0     0 1062  964 10  4 86  0  0
 1  0      0 1376072 131948 13877372    0    0     0     0 1024  965 10  3 86  0  0
 1  0      0 1366244 131948 13886684    0    0     0     0 1005  915 10  4 86  0  0
 1  0      0 1356700 131952 13896340    0    0     0    48 1092  999 10  4 86  0  0
 2  0      0 1320704 131952 13932616    0    0     0   220 1190  934 16  4 80  0  0
 1  0      0 1373492 131956 13886216    0    0     0 30952 1513 1119 12  4 83  1  0
 1  0      0 1363444 131956 13896196    0    0     0     0  986  880 10  3 86  0  0
 1  0      0 1354880 131956 13905604    0    0     0     0 1018  943 11  3 86  0  0
 1  0      0 1345308 131956 13915208    0    0     0     0  966  882 10  3 86  0  0
 1  0      0 1335760 131956 13924592    0    0     0     0 1157 1090 10  4 86  0  0
 2  0      0 1322156 131956 13939072    0    0     0    44 1032  855 12  3 85  0  0
 4  0      0 1319480 131956 13945440    0    0     0 34220 1896 1248 27  7 64  2  0
 4  0      0 1203840 131956 14057196    0    0     0     0 1742  893 42 10 49  0  0
 2  0      0 1157980 131960 14097228    0    0     0 195912 3882 2232 30  8 51 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1319984 131960 13938864    0    0     0     0 1089  896 10  4 86  0  0
 1  0      0 1309180 131960 13948908    0    0     0     0 1023  905 10  3 86  0  0
 1  0      0 1299100 131960 13959080    0    0   244     0  954  858 11  2 86  0  0
 1  0      0 1330964 131964 13939184    0    0     0 31008 1304 1151 17  5 77  1  0
 1  0      0 1319376 131964 13949960    0    0     0     0  970  867 10  4 86  0  0
 1  0      0 1309076 131964 13960288    0    0     0   284 1099  949 10  4 86  0  0
 1  0      0 1297988 131964 13971224    0    0     0     0  995  883 11  3 86  0  0
 1  0      0 1287432 131964 13981844    0    0     0     0 1028  907 10  4 86  0  0
 1  0      0 1276376 131964 13991968    0    0     0    60  960  870 10  3 86  0  0
 1  0      0 1291112 131964 13971720    0    0     0 30952 1299 1133 17  5 78  1  0
 1  0      0 1279020 131964 13983116    0    0     0    20  958  864 10  3 86  0  0
 1  0      0 1268184 131964 13993652    0    0     0     0  955  882 11  3 86  0  0
 1  0      0 1256872 131964 14004476    0    0     0     0  914  853 10  4 86  0  0
 3  0      0 1246036 131964 14015332    0    0     0     0  975  894 11  3 87  0  0
 2  0      0 1229656 131964 14031824    0    0     0    64 1023  871 12  3 85  0  0
 1  0      0 1263032 131964 14006028    0    0     0 30968 1343 1205 15  5 79  1  0
 1  0      0 1251192 131964 14016904    0    0     0     0  957  826 11  3 86  0  0
 1  0      0 1239600 131964 14027604    0    0     0     0  998  973 10  3 86  0  0
 1  0      0 1228316 131964 14038068    0    0     0     0 1009  892 10  3 86  0  0
 1  0      0 1218488 131964 14047944    0    0     0     0 1018  908 10  3 86  0  0
 2  0      0 1195360 131964 14070196    0    0     0    56 1035  898 12  4 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 1130512 131964 14135420    0    0     0 30968 1936 1186 44  9 46  1  0
 5  2      0 947612 131964 14319804    0    0     0 82064 2894 1285 60 13 24  2  0
 1  0      0 1215692 131972 14050732    0    0     0 233156 4670 2800 24  8 55 13  0
 1  0      0 1204632 131972 14060964    0    0     0     0 1002  874 10  4 86  0  0
 1  0      0 1191032 131972 14071448    0    0     0     0 1297 1266 13  4 83  0  0
 2  0      0 1173644 131972 14087780    0    0     0     0 1198 1020 12  3 85  0  0
 1  0      0 1197976 131972 14061584    0    0    64 30968 1511 1430 16  5 78  1  0
 1  0      0 1187172 131972 14071824    0    0     0     0 1134 1011 10  4 86  0  0
 1  0      0 1177348 131972 14081820    0    0     0     0 1146 1004 10  4 86  0  0
 1  0      0 1168024 131972 14091352    0    0     0    20 1050  908 11  3 86  0  0
 1  0      0 1158228 131972 14100548    0    0     0     0 1060  941 11  3 86  0  0
 1  0      0 1148652 131972 14110364    0    0     0    56 1028  888 11  3 86  0  0
 3  0      0 1185732 131972 14090048    0    0  1171 30960 2279 2038 17  5 76  1  0
 1  0      0 1170684 131972 14099844    0    0  2162     0 2047 2004 11  4 85  0  0
 1  0      0 1160660 131972 14109464    0    0     0     8 1016  895 11  3 86  0  0
 1  0      0 1150844 131972 14118424    0    0     0     0 1029  868 11  3 86  0  0
 1  0      0 1140260 131972 14128516    0    0     0     0  995  942 10  3 86  0  0
 1  0      0 1128936 131972 14139480    0    0     0    60 1065  929 10  3 86  0  0
 2  0      0 1080848 131972 14177008    0    0     0     0 1151  919 16  5 79  0  0
 1  0      0 1125540 131976 14129048    0    0     0 31228 1442 1054 11  4 83  1  0
 1  0      0 1114200 131976 14139800    0    0     0     0 1062  933 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1103868 131976 14149936    0    0     0     0 1035  861 10  3 87  0  0
 3  0      0 1093572 131976 14159536    0    0     0     0 1022  919 11  2 86  0  0
 1  0      0 1083748 131976 14169700    0    0     0     0  979  861 10  4 86  0  0
 2  0      0 1042684 131980 14208648    0    0     0    52 1163  973 16  4 80  0  0
 6  0      0 950540 131988 14319984    0    0     0 30960 2409 1061 54 12 33  1  0
 1  4      0 784304 131992 14477144    0    0     0 130052 2961 1630 49 12 31  8  0
 2  0      0 1072732 131992 14191204    0    0     0 168944 3546 2435 14  7 60 19  0
 2  0      0 1015024 131992 14247452    0    0     0     0 1237  916 21  5 74  0  0
 3  0      0 961600 131996 14301064    0    0     0 66044 1957 1165 19  5 74  2  0
 2  0      0 1032176 131996 14223684    0    0     0 51632 1933 1223 18  6 75  1  0
 1  0      0 1082528 131996 14174384    0    0     0 31008 1165 1065 11  3 85  1  0
 1  0      0 1070208 131996 14185256    0    0     0     0 1125  991  9  4 86  0  0
 1  0      0 1059624 131996 14195492    0    0     0     0 1069  911 11  3 86  0  0
 1  0      0 1048032 131996 14205728    0    0     0     0 1089  993 10  3 86  0  0
 1  0      0 1037464 131996 14215712    0    0    32     4 1072  911 11  3 86  0  0
 2  0      0 995896 132000 14256852    0    0     0    52 1218 1005 17  4 79  0  0
 1  0      0 1053200 132004 14206136    0    0     0 30952 1247 1219 10  4 85  1  0
 1  0      0 1041892 132004 14216996    0    0     0     0 1012  923 10  4 86  0  0
 1  0      0 1030588 132004 14227576    0    0     0     0  975  879 11  3 86  0  0
 1  0      0 1019784 132004 14237996    0    0     0    24 1091  961 10  3 86  0  0
 1  0      0 1009488 132004 14248028    0    0     0    56 1008  892 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 961872 132008 14290656    0    0     0 24420 1263 1030 17  4 78  1  0
 1  0      0 1010904 132008 14237968    0    0     0  6616 1193 1078 10  4 85  1  0
 1  0      0 1000068 132008 14248776    0    0     0     0 1013  941 11  3 86  0  0
 2  0      0 988756 132008 14259116    0    0     0     8 1040  901 10  3 86  0  0
 1  0      0 976688 132008 14269408    0    0    44     0 1314 1307 13  4 83  0  0
 1  0      0 966360 132008 14279224    0    0     0     0 1008  959 11  2 87  0  0
 1  1      0 924064 132008 14321912    0    0     0 16440 1254 1027 16  5 79  1  0
 6  0      0 819712 132008 14454212    0    0     0 40140 2581 1301 66 15 18  2  0
 4  2      0 639608 132008 14626688    0    0     0 98004 2925 1232 61 12 24  3  0
 2  0      0 976172 132016 14293788    0    0     0 224864 4176 2942 15  6 53 26  0
 2  0      0 924148 132016 14345852    0    0     0     0 1317  977 21  5 74  0  0
 2  0      0 879548 132016 14390392    0    0     0 66044 1944 1167 18  6 74  2  0
 3  0      0 948648 132020 14315656    0    0     0 50884 1975 1300 21  6 71  2  0
 2  0      0 928268 132028 14324332    0    0     0 31296 1813 1139 25  7 67  1  0
 2  0      0 890752 132028 14361864    0    0     0 65984 1966 1249 18  5 74  3  0
 1  0      0 964160 132028 14286236    0    0     0 36968 1650 1182 17  6 76  1  0
 1  0      0 953076 132028 14295744    0    0     0     0 1138  963 10  4 86  0  0
 1  0      0 943248 132028 14305360    0    0     0     0 1049  918 11  3 86  0  0
 1  0      0 934176 132028 14314288    0    0     0     0 1063  963 10  3 86  0  0
 2  0      0 894612 132028 14356772    0    0     0 30872 1425 1003 16  5 78  1  0
 1  0      0 953700 132028 14304528    0    0    28   124 1179 1295 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 942896 132028 14314980    0    0     0     0 1028  896 11  3 86  0  0
 1  0      0 933352 132028 14324876    0    0    44     0 1055  956 10  4 86  0  0
 1  0      0 923068 132028 14335132    0    0     0     0  992  861 11  3 86  0  0
 1  0      0 912520 132028 14344744    0    0     0     0 1023  911 11  3 86  0  0
 2  0      0 873492 132028 14381332    0    0     0    52 1186  902 17  4 79  0  0
 1  0      0 915940 132028 14334352    0    0     0 31000 1493 1230 12  4 84  1  0
 1  0      0 904376 132028 14345120    0    0     0     0  999  873 10  3 86  0  0
 1  0      0 894580 132028 14355544    0    0     0     0 1083  923 11  3 86  0  0
 1  0      0 884252 132032 14365784    0    0     0    12  988  864 10  4 86  0  0
 4  0      0 873948 132032 14375876    0    0     0     0 1024  931 11  3 86  0  0
 3  0      0 835184 132032 14411440    0    0  2837    80 2685 2582 16  4 79  0  0
 9  1      0 740888 132032 14524332    0    0   496 55528 2764 1431 59 13 26  2  0
 7  1      0 575424 132040 14681576    0    0     0 141332 3538 1664 58 12 24  6  0
 5  0      0 876200 132048 14384784    0    0     0 183636 3842 2617 26  9 52 13  0
 3  0      0 828676 132048 14435220    0    0     0     0 1235  914 21  5 74  0  0
 3  0      0 788104 132056 14475508    0    0     0 66060 1934 1297 18  5 74  3  0
 2  0      0 868660 132060 14391340    0    0     0 49760 1805 1298 19  6 74  2  0
 2  0      0 842092 132072 14413720    0    0     0 30980 1894 1177 27  7 65  1  0
 1  1      0 791948 132072 14463772    0    0     0 81076 2002 1301 18  6 74  2  0
 1  0      0 877196 132080 14381028    0    0     0   100 1236 1126 10  4 86  0  0
 1  0      0 865860 132080 14391708    0    0     0     0 1000  866 10  3 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 855780 132080 14401724    0    0     0     0 1086  953 10  3 86  0  0
 1  0      0 844480 132080 14411788    0    0     0     0 1008  883 11  3 86  0  0
 1  0      0 873068 132080 14391564    0    0     0 31016 1626 1209 16  5 77  1  0
 1  0      0 861984 132080 14402064    0    0     0     0 1085  924 11  3 86  0  0
 1  0      0 851148 132080 14412624    0    0     0     0 1056  948 10  3 87  0  0
 2  0      0 839556 132080 14423292    0    0    48     0 1055  899 11  3 86  0  0
 2  0      0 828972 132080 14434156    0    0     0     0 1027  943 10  3 86  0  0
 2  0      0 815868 132084 14444516    0    0    28   368 1108  902 10  4 86  0  0
 3  0      0 828828 132084 14424324    0    0     0 30968 1638 1241 16  5 77  1  0
 1  0      0 816984 132084 14435212    0    0     0     0 1008  875 10  3 86  0  0
 1  0      0 806932 132084 14445672    0    0     0     0 1182 1092 11  3 86  0  0
 1  0      0 796348 132084 14456172    0    0     0     0  972  864 11  3 86  0  0
 3  0      0 785768 132084 14465960    0    0     0     0 1041  910 10  3 86  0  0
 1  0      0 775688 132084 14475752    0    0     0    48 1006  881 11  3 86  0  0
10  0      0 785168 132092 14474636    0    0     0 30972 1765 1198 27  6 66  1  0
 6  1      0 576848 132092 14682808    0    0     0  5480 2284  890 74 14 12  0  0
 1  5      0 409312 132092 14843896    0    0     0 152060 3448 1791 56 12 22 10  0
 2  0      0 780568 132108 14482572    0    0     0 205528 4203 3279 13  6 50 30  0
 2  0      0 724644 132108 14535692    0    0     0     0 1324  947 21  6 74  0  0
 3  0      0 680796 132112 14578980    0    0     0 66064 1974 1215 18  6 74  2  0
 4  0      0 732932 132116 14531236    0    0     0 27968 1696 1122 22  6 71  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 714292 132124 14538028    0    0     0 97004 2525 1522 24  6 67  3  0
 3  0      0 661120 132124 14591312    0    0     0    20 1311  938 20  6 74  0  0
 3  0      0 612272 132124 14639100    0    0     0 65992 2171 1259 19  5 74  2  0
 1  0      0 758604 132132 14487624    0    0     0 37156 1671 1120 15  6 78  1  0
 1  0      0 748852 132132 14497368    0    0     0     0 1045  891 11  3 86  0  0
 1  0      0 740284 132132 14506200    0    0     0    36 1059  931 10  4 86  0  0
 1  0      0 769000 132132 14485760    0    0     0 31076 1624 1078 16  5 77  1  0
 2  0      0 758968 132132 14496160    0    0     0     0  990  855 10  4 86  0  0
 1  0      0 748888 132132 14506080    0    0     0     0  975  856 11  3 86  0  0
 1  0      0 738304 132132 14516200    0    0     0     0 1027  933 11  3 86  0  0
 1  0      0 727752 132132 14526044    0    0     0     0  990  835 10  4 86  0  0
 1  0      0 717672 132132 14536444    0    0     0    52 1009  926 10  4 86  0  0
 1  0      0 733892 132136 14515316    0    0     0 30992 1568 1145 17  5 77  1  0
 1  0      0 722556 132136 14525928    0    0     0     0 1080  931 10  4 86  0  0
 1  0      0 711720 132136 14536288    0    0     0     0 1051  889 10  4 86  0  0
 1  0      0 701896 132136 14546608    0    0     0     0 1040  936 11  3 86  0  0
 1  0      0 691564 132136 14556656    0    0    40     0 1070  862 10  4 86  0  0
 1  0      0 682240 132136 14565936    0    0     0   300 1088  933 11  3 86  0  0
 2  0      0 650236 132136 14598508    0    0     0     0 1159  875 16  4 80  0  0
12  0      0 545984 132140 14708448    0    0     0 30988 2456 1160 58 12 28  1  0
 6  0      0 319344 132144 14928024    0    0     0 107924 3258 1511 69 13 14  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 686560 132160 14568068    0    0     0 265996 4759 3497 15  6 46 32  0
 2  0      0 632508 132160 14620592    0    0     0    92 1224  838 21  6 74  0  0
 2  0      0 586672 132160 14665624    0    0     0 66080 1811 1206 19  5 74  2  0
 2  1      0 534508 132160 14716820    0    0     0 49152 1598 1021 21  5 73  1  0
 3  0      0 665720 132168 14599368    0    0     0 34808 1986 1192 26  7 65  1  0
 2  0      0 621620 132168 14643460    0    0     0 66020 1833 1079 18  6 74  2  0
 2  0      0 565928 132168 14697796    0    0     0     0 1291  939 20  6 74  0  0
 2  0      0 518132 132168 14744016    0    0  1666 65976 2831 2091 20  5 73  2  0
 1  0      0 682376 132168 14581496    0    0  1667 40680 2469 2129 16  5 77  1  0
 1  0      0 671304 132168 14591236    0    0     0     0  961  832 11  3 86  0  0
 1  0      0 680368 132172 14570556    0    0     0 31040 1375 1185 16  5 77  1  0
 1  0      0 668844 132172 14581180    0    0     0    28 1019  863 10  4 86  0  0
 1  0      0 658788 132172 14591428    0    0     0     0 1009  881 11  3 86  0  0
 1  0      0 648740 132172 14601708    0    0     0     0 1018  868 11  3 86  0  0
 1  0      0 637684 132172 14612452    0    0     0     0  976  873 10  3 86  0  0
 1  0      0 626884 132176 14623000    0    0     0    56 1048  859 11  3 86  0  0
 1  0      0 654488 132176 14602768    0    0     0 30992 1361 1101 16  5 78  1  0
 1  0      0 642680 132176 14613812    0    0     0     0 1056  853 10  4 86  0  0
 1  0      0 631372 132176 14624948    0    0     0     0 1051  967 11  3 86  0  0
 1  0      0 620332 132176 14635368    0    0     0     0 1021  892 10  3 86  0  0
 1  0      0 609784 132176 14645776    0    0     0     0 1029  897 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 597724 132176 14656500    0    0     0    48 1049  910 10  3 86  0  0
 7  0      0 559508 132188 14690508    0    0     0 30992 1733 1130 34  8 57  1  0
 6  0      0 336860 132188 14912572    0    0     0 36072 2374 1071 70 15 14  1  0
 1  5      0 219704 132188 15023244    0    0     0 260024 5290 3060 38  8 24 29  0
 2  0      0 552900 132200 14694132    0    0     0 62168 2975 2122 18  6 68  8  0
 2  0      0 507792 132204 14739076    0    0     0 66068 1983 1330 18  5 74  2  0
 2  0      0 454396 132204 14790488    0    0     0     0 1259  861 20  6 74  0  0
 2  0      0 452216 132212 14801224    0    0     0 96992 2201 1354 26  6 64  3  0
 2  0      0 579920 132224 14674840    0    0     0 20068 1481 1047 19  7 74  1  0
 3  0      0 521524 132224 14721832    0    0     0    48 1781 1417 23  7 70  0  0
 2  0      0 486032 132228 14763896    0    0     0 66060 2488 1809 23  6 69  2  0
 1  1      0 436540 132228 14811736    0    0     0  8504 1527 1190 21  5 73  0  0
 2  0      0 391072 132236 14855132    0    0     0 57784 1960 1263 20  5 73  2  0
 1  0      0 567528 132244 14675768    0    0     0 60156 1930 1270 18  5 75  2  0
 1  0      0 580816 132244 14654312    0    0     0 31040 1307 1056 17  6 77  1  0
 1  0      0 570236 132244 14664416    0    0     0     0 1035  935 10  3 86  0  0
 1  0      0 560408 132244 14673872    0    0    56   144 1107  950 11  3 86  0  0
 1  0      0 550640 132248 14683552    0    0     0   204 1155 1041 10  4 86  0  0
 1  0      0 541332 132248 14693332    0    0     0   156 1006  919 10  4 86  0  0
 1  0      0 531764 132248 14702588    0    0     0     0 1010  939 11  3 86  0  0
 2  0      0 503336 132248 14733320    0    0     0     0 1081  885 15  4 81  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 551584 132260 14691732    0    0     0 31036 1290 1192 13  4 82  1  0
 2  0      0 539996 132260 14702004    0    0     0     4  989  863 11  3 87  0  0
 1  0      0 530168 132260 14711784    0    0     0     0  985  904 10  3 86  0  0
 1  0      0 519080 132260 14721772    0    0     0     0  956  850 10  3 86  0  0
 1  0      0 509768 132260 14731532    0    0     0     0 1054  956 11  3 86  0  0
 2  0      0 490868 132260 14750784    0    0     0    56 1083  892 12  5 84  0  0
 7  0      0 457220 132260 14789220    0    0     0 30996 1935 1139 42  8 48  2  1
 6  0      0 282412 132260 14964800    0    0     0 21312 2306  941 66 13 20  1  0
 1  4      0 157352 132268 15086832    0    0     0 284012 4886 2799 46 10 25 19  0
 2  0      0 482892 132268 14767008    0    0     0 38836 2148 1596 19  6 69  6  0
 2  0      0 438876 132268 14810136    0    0     0     0 1262  886 20  6 74  0  0
 2  0      0 401608 132276 14846456    0    0     0 66036 1831 1184 18  6 73  3  0
 3  0      0 338332 132276 14907940    0    0     0    24 1306  903 23  6 71  0  0
 2  0      0 520740 132284 14737536    0    0     0 118992 2523 1517 22  7 67  3  0
 2  0      0 470152 132284 14788308    0    0     0     0 1238  935 20  6 74  0  0
 1  0      0 521324 132292 14739724    0    0     0 51736 1755 1258 13  4 81  2  0
 1  0      0 511244 132292 14749972    0    0     0     0 1222 1061 10  4 86  0  0
 1  0      0 500156 132292 14761000    0    0     0     0  950  843 11  3 86  0  0
