procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1766500 131412 13516868    0    0     0     0  990  898 11  3 86  0  0
 1  0      0 1754936 131412 13528568    0    0     0     0 1052  963 10  3 86  0  0
 1  0      0 1744100 131412 13538744    0    0     0     4 1069  901 10  3 87  0  0
 1  0      0 1773248 131420 13519104    0    0     0 30992 1648 1167 16  5 77  1  0
 1  0      0 1762196 131420 13530736    0    0     0     0 1047  932 10  4 86  0  0
 1  0      0 1751360 131420 13541484    0    0     0    40 1092  947 11  3 86  0  0
 1  0      0 1740056 131420 13551956    0    0     0   120 1045  965 11  3 86  0  0
 1  0      0 1730008 131420 13562672    0    0     0     0 1026  894 10  3 86  0  0
 2  0      0 1708084 131420 13585852    0    0     0   184 1046  883 12  4 84  0  0
 1  0      0 1732864 131420 13553324    0    0     0 31224 1570 1194 14  4 80  1  0
 1  0      0 1720520 131420 13565088    0    0     0     0  957  856 10  3 86  0  0
 1  0      0 1709432 131420 13575940    0    0     0     0 1001  920 10  3 87  0  0
 1  0      0 1694820 131420 13586528    0    0  1666     0 1974 1892 10  4 85  0  0
 1  0      0 1679512 131420 13596988    0    0  1667     0 1814 1911 10  4 86  0  0
 2  0      0 1639948 131420 13636644    0    0     0    60 1184  908 15  5 80  0  0
 1  0      0 1694720 131420 13588560    0    0     0 30972 1462 1124 10  5 84  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1683632 131420 13599664    0    0     0     0 1041  956 10  3 86  0  0
 1  0      0 1672572 131420 13610544    0    0     0     0 1029  930 10  4 86  0  0
 1  0      0 1661260 131420 13621780    0    0     0     4 1031  906 10  3 86  0  0
 1  0      0 1647708 131420 13633740    0    0     0     0 1019  933 11  3 86  0  0
 8  0      0 1614864 131420 13669352    0    0     0 31004 2000 1140 31  8 60  1  0
 4  0      0 1474028 131420 13803972    0    0     0 36172 1979 1046 50 10 39  1  0
 1  0      0 1654388 131428 13622076    0    0     0 187616 3854 2281 23  8 56 13  0
 1  0      0 1642608 131428 13632320    0    0     0    24 1103  942 10  4 86  0  0
 1  0      0 1631520 131428 13643528    0    0     0     0 1104  974 10  4 86  0  0
 2  0      0 1610352 131428 13666100    0    0     0     0 1099  941 13  3 84  0  0
 1  0      0 1638692 131432 13635580    0    0     0 31032 1613 1168 13  5 81  1  0
 1  0      0 1627352 131432 13646188    0    0     0     0 1012  894 10  3 86  0  0
 1  0      0 1616264 131432 13657648    0    0     0     0 1036  916 10  3 86  0  0
 1  0      0 1605680 131432 13668152    0    0     0     0 1029  914 10  3 86  0  0
 1  0      0 1594844 131432 13678836    0    0     0     0 1047  912 11  3 86  0  0
 1  1      0 1551248 131436 13722504    0    0     0 17460 1338  996 16  4 79  1  0
 1  0      0 1609804 131444 13671260    0    0     0 13604 1292 1020 10  4 86  0  0
 1  0      0 1598748 131444 13682800    0    0     0     0 1092  949 11  3 86  0  0
 1  0      0 1588448 131444 13693128    0    0     0     0 1055  901 10  3 86  0  0
 1  0      0 1577896 131444 13703988    0    0     0     0 1021  897 10  4 86  0  0
 1  0      0 1565832 131444 13714876    0    0     0     0 1085  975 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1579056 131452 13695764    0    0     0 31036 1626 1153 16  5 78  1  0
 1  0      0 1568252 131452 13707356    0    0     0    12 1073  904  9  4 87  0  0
 1  0      0 1556692 131452 13718748    0    0     0   128 1054  947 10  3 86  0  0
 1  0      0 1546140 131452 13729408    0    0     0     0 1047  902 10  3 87  0  0
 1  0      0 1535336 131452 13740404    0    0     0     0 1068  994 11  3 86  0  0
 2  0      0 1497096 131456 13778716    0    0     0    60 1169  939 15  4 81  0  0
 6  0      0 1392380 131464 13886584    0    0     0 46708 2494 1155 59 13 27  1  0
 1  5      0 1186848 131464 14081472    0    0     0 49296 3186 1517 58 13 24  5  0
 1  0      0 1533220 131468 13736936    0    0     0 264832 5879 3922 10  5 53 31  0
 1  0      0 1520652 131468 13748008    0    0     0     0 1103  963 10  4 86  0  0
 1  0      0 1509564 131468 13758704    0    0     0     0 1094  929 10  3 87  0  0
 1  0      0 1537928 131476 13739296    0    0     0 30972 1767 1152 17  5 77  1  0
 1  0      0 1525836 131476 13750340    0    0     0     0 1065  951 11  3 86  0  0
 2  0      0 1513740 131476 13761500    0    0     0     0 1052  904 10  3 86  0  0
 1  0      0 1502652 131476 13772624    0    0     0     0 1096  960 10  4 86  0  0
 1  0      0 1491564 131476 13783364    0    0     0     0 1044  918 11  3 86  0  0
 3  0      0 1464604 131480 13808720    0    0     0    60 1111  961 13  4 83  0  0
 1  0      0 1488904 131484 13776608    0    0     0 30952 1513 1096 13  5 81  1  0
 1  0      0 1477564 131484 13788420    0    0     0     0 1028  886 10  4 86  0  0
 1  0      0 1466000 131484 13799860    0    0     0     0 1069 1013 11  3 86  0  0
 1  0      0 1453400 131484 13811216    0    0     0     0 1018  907 10  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1441808 131484 13822988    0    0     0     0 1079  918 10  3 86  0  0
 1  0      0 1474204 131484 13805152    0    0     0 31008 1739 1203 16  5 78  1  0
 1  0      0 1468160 131484 13817004    0    0     0     0 1033  904 10  3 87  0  0
 1  0      0 1456064 131484 13828188    0    0     0     0 1022  960 10  3 86  0  0
 1  0      0 1444220 131484 13839620    0    0     0     0 1034  909 11  3 86  0  0
 1  0      0 1433916 131484 13850052    0    0     0     0 1031  950 10  4 86  0  0
 2  0      0 1378740 131484 13894296    0    0     0  6208 1203  962 16  5 79  0  0
 5  0      0 1338764 131484 13942288    0    0     0 28124 2121 1127 40  9 49  1  0
 1  3      0 1220828 131488 14055508    0    0     0 113828 2820 1418 39  8 49  3  0
 1  0      0 1413300 131488 13859800    0    0     0 81828 2254 1596 10  4 81  5  0
 1  0      0 1402744 131488 13870308    0    0     0     0 1058  908 11  3 86  0  0
 1  0      0 1390396 131488 13881680    0    0     0     8 1047  914 10  4 86  0  0
 1  0      0 1414700 131488 13863120    0    0     0 31028 1552 1053 17  4 78  1  0
 1  0      0 1400844 131488 13875400    0    0     0     0 1032  884 10  3 86  0  0
 1  0      0 1385232 131488 13886752    0    0  1171     0 1580 1558 11  4 86  0  0
 1  0      0 1372180 131488 13898312    0    0  2162   180 2140 2231 11  4 85  0  0
 1  0      0 1360840 131488 13909332    0    0     0    24  991  873 11  2 86  0  0
 2  0      0 1320268 131488 13952304    0    0     0    72 1180  905 15  4 80  0  0
 1  0      0 1383940 131488 13902328    0    0     0 30944 1471 1109 10  4 86  1  0
 1  0      0 1371368 131488 13913220    0    0     0    52 1041  943 10  3 86  0  0
 1  0      0 1359836 131488 13924936    0    0     0     0 1003  870 10  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1348244 131488 13936344    0    0     0    64 1036  893 10  4 86  0  0
 1  0      0 1335140 131488 13946564    0    0     0     0 1031  859 11  3 86  0  0
 1  0      0 1342308 131500 13927340    0    0     0 31036 1621 1138 16  5 78  1  0
 1  0      0 1329208 131500 13939280    0    0     0     0  989  849 10  4 86  0  0
 1  0      0 1317432 131500 13951196    0    0     0     0  987  892 10  3 87  0  0
 1  0      0 1305336 131500 13962804    0    0     0     0  952  862 11  3 86  0  0
 1  0      0 1293272 131500 13974040    0    0     0     0  937  860 10  4 87  0  0
 3  0      0 1297008 131504 13969348    0    0     0 31016 1562 1108 16  4 78  1  0
 6  0      0 1117088 131504 14167264    0    0     0     0 2118  847 62 13 24  0  0
 2  0      0 1039060 131516 14236148    0    0     0 314876 6109 3278 41 11 34 14  0
 1  0      0 1294292 131516 13982732    0    0     0   128 1078  925 11  3 86  0  0
 1  0      0 1282728 131516 13994068    0    0     0     0  998  840 10  4 87  0  0
 2  0      0 1260804 131516 14016716    0    0     0     0 1038  899 12  4 84  0  0
 1  0      0 1279932 131516 13987064    0    0     0 30972 1529 1062 14  5 81  1  0
 1  0      0 1267332 131516 13999432    0    0     0     0 1049  939 10  4 86  0  0
 1  0      0 1255236 131516 14011024    0    0     0     0 1016  865 10  3 87  0  0
 1  0      0 1243392 131516 14022904    0    0     0     0  993  888 10  3 86  0  0
 2  0      0 1230064 131516 14038112    0    0     0     0 1051  893 11  3 86  0  0
 1  0      0 1261424 131524 14017068    0    0     0 31012 1427 1098 15  5 79  1  0
 1  0      0 1249864 131524 14028760    0    0     0     0  995  868 10  4 86  0  0
 1  0      0 1237300 131524 14040520    0    0     0     0 1017  894 10  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1225488 131524 14052304    0    0     0     4  983  849 10  4 86  0  0
 1  0      0 1215696 131524 14062644    0    0     0     0 1019  900 10  3 86  0  0
 1  0      0 1227916 131528 14044048    0    0     0 31000 1496 1070 15  5 79  1  0
 1  0      0 1215092 131528 14055908    0    0     0     0 1095 1030 10  4 86  0  0
 1  0      0 1204540 131528 14066944    0    0     0     0  975  843 10  3 86  0  0
 2  0      0 1193452 131528 14077684    0    0     0    20  973  828 10  4 86  0  0
 1  0      0 1182648 131528 14088908    0    0     0   184 1049  861 10  4 86  0  0
 2  0      0 1163780 131528 14108040    0    0     0    72 1046  865 12  4 84  0  0
 6  0      0 1105680 131528 14175924    0    0     0 30948 2103 1047 42  9 48  1  0
 5  0      0 910908 131528 14367284    0    0     0 40568 2387 1075 59 12 28  1  0
 2  0      0 1177412 131532 14104036    0    0     0 258488 4882 3574 19  8 52 20  0
 2  0      0 1117604 131532 14161900    0    0     0     0 1250  890 21  6 74  0  0
 2  0      0 1068212 131532 14212516    0    0     0 66052 2008 1157 19  5 74  2  0
 2  0      0 1129836 131532 14141056    0    0     0 51636 1903 1189 19  5 75  1  0
 1  0      0 1165744 131532 14096940    0    0     0 31040 1451 1035 11  4 84  1  0
 1  0      0 1153396 131532 14109468    0    0     0   196 1042  925 10  4 87  0  0
 1  0      0 1141804 131532 14120428    0    0     0     0 1014  887 10  3 87  0  0
 1  0      0 1130772 131532 14131476    0    0     0     0 1047  917 10  3 86  0  0
 1  0      0 1121252 131532 14141480    0    0     0     0  988  866 11  3 86  0  0
 1  0      0 1152332 131540 14121988    0    0     0 31024 1571 1139 16  5 77  1  0
 1  0      0 1141028 131540 14132960    0    0     0     0 1067  862 10  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1129220 131540 14143848    0    0     0     0 1046  984 11  3 86  0  0
 1  0      0 1118416 131540 14154696    0    0     0     0  979  841 10  3 86  0  0
 1  0      0 1106364 131540 14165736    0    0     0     0  995  891 11  3 86  0  0
 2  0      0 1078172 131548 14194272    0    0     0    64 1102  875 13  4 83  0  0
 1  0      0 1107992 131548 14158092    0    0     0 30952 1589 1215 13  4 82  1  0
 1  0      0 1095392 131548 14169240    0    0     0     0 1034  935 10  3 86  0  0
 1  0      0 1085088 131548 14179600    0    0     0     0 1032  897 11  3 86  0  0
 1  0      0 1074004 131548 14190268    0    0     0     0  971  868 10  3 86  0  0
 1  0      0 1063168 131548 14200380    0    0     0     0 1088  929 11  3 86  0  0
 2  0      0 1024624 131552 14240868    0    0     0    56 1206  883 17  4 79  0  0
 6  0      0 921716 131552 14361448    0    0     0 56760 2846 1242 63 13 22  2  0
 4  2      0 735152 131552 14540680    0    0     0 86640 2855 1200 60 13 24  3  0
 3  0      0 1060768 131560 14217172    0    0  2214 235744 6349 5091 19  7 55 20  0
 3  0      0 1003480 131560 14273144    0    0  1119     0 1679 1423 21  6 73  0  0
 2  0      0 958880 131568 14318328    0    0     0 66076 2120 1246 19  5 74  2  0
 1  2      0 873704 131568 14398708    0    0     0 77612 2173 1200 25  6 66  3  0
 2  0      0 1028312 131572 14240804    0    0     0 15852 1677 1237 20  5 74  1  0
 2  0      0 981188 131572 14287196    0    0     0 66324 2078 1258 19  5 74  2  0
 2  0      0 1053796 131576 14212736    0    0     0 38204 1700 1255 18  5 76  1  0
 1  0      0 1041452 131576 14223428    0    0     0     0 1062  928 10  3 87  0  0
 1  0      0 1030112 131576 14234800    0    0     0    20 1122 1010 10  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1056656 131576 14216068    0    0     0 31028 1617 1229 15  5 79  1  0
 1  0      0 1043836 131576 14227852    0    0     0     0 1055  942 10  4 86  0  0
 1  0      0 1031240 131576 14239500    0    0     0    68 1097  979 11  3 86  0  0
 1  0      0 1019648 131576 14250476    0    0     0     0 1034  961 11  3 86  0  0
 1  0      0 1009064 131576 14260404    0    0     0     0 1092  968 10  4 86  0  0
 2  0      0 996464 131576 14271820    0    0     0    60 1025  917 11  4 85  0  0
 1  0      0 1011932 131584 14249124    0    0     0 30964 1649 1141 16  5 78  1  0
 1  0      0 1001392 131584 14259284    0    0     0     0 1042  937 10  4 86  0  0
 1  0      0 990364 131584 14269444    0    0     0    60 1208  940 11  3 86  0  0
 1  0      0 979024 131584 14280356    0    0     0    60 1022  896 11  3 86  0  0
 1  0      0 967936 131584 14291232    0    0     0     0  973  875 10  3 87  0  0
 2  0      0 949040 131584 14310904    0    0     0   108 1100  956 12  4 84  0  0
 6  0      0 886908 131588 14399336    0    0     0 43788 2512 1247 45 11 43  1  0
 4  2      0 667528 131592 14607468    0    0     0 122212 3478 1482 59 13 24  4  0
 3  0      0 959240 131604 14320120    0    0     0 199940 4539 2987 22  7 59 11  0
 1  1      0 902068 131604 14374372    0    0     0 32872 1593 1036 19  6 74  1  0
 2  0      0 845164 131612 14423452    0    0     0 33352 2518 1810 25  8 67  1  0
 3  0      0 884408 131616 14379716    0    0     0 43484 2010 1165 24  7 68  1  0
 2  0      0 886640 131616 14376520    0    0     0 96980 2477 1532 20  6 71  3  0
 1  0      0 965260 131616 14299360    0    0     0 27892 1501 1122 15  4 80  1  0
 2  0      0 953196 131616 14311216    0    0     0     0  968  890 10  3 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 942364 131616 14322092    0    0     0     0 1023  926 11  3 86  0  0
 2  0      0 929264 131616 14336712    0    0     0     0 1055  909 11  3 86  0  0
 1  0      0 956880 131620 14314568    0    0     0 31004 1602 1153 14  5 79  1  0
 1  0      0 945572 131620 14326428    0    0     0     4 1064  944 10  4 87  0  0
 1  0      0 933736 131620 14337888    0    0     0     0 1018  914 10  3 86  0  0
 1  0      0 922936 131620 14348848    0    0     0     0  987  869 11  3 86  0  0
 1  0      0 911344 131620 14360628    0    0     0     0 1038  945 10  3 86  0  0
 1  0      0 923388 131628 14341180    0    0     0 31004 1586 1078 16  5 78  1  0
 1  0      0 908528 131628 14353696    0    0     0    12 1067  971 10  3 86  0  0
 1  0      0 895208 131628 14366412    0    0     0     0 1005  895 10  4 86  0  0
 1  0      0 882104 131628 14379028    0    0     0     0  988  929 10  3 87  0  0
 1  0      0 869004 131628 14391080    0    0     0     0  996  894 10  3 87  0  0
 1  1      0 821644 131632 14435532    0    0     0 11308 1236  977 16  5 79  0  0
 6  0      0 674904 131632 14602124    0    0     0 48172 2707 1347 65 15 18  2  0
 1  4      0 516204 131632 14753828    0    0     0 235452 4433 2357 46 10 28 15  0
 2  0      0 848400 131636 14428540    0    0     0 87008 2714 2009 18  6 69  7  0
 2  0      0 796992 131640 14480392    0    0     0 66076 1993 1239 18  6 74  2  0
 2  0      0 731488 131640 14542108    0    0     0     0 1182  864 20  6 74  0  0
 2  0      0 708836 131640 14562740    0    0     0 97232 2660 1511 24  8 66  3  0
 2  0      0 838324 131648 14430116    0    0     0 34444 1652 1140 19  6 74  1  0
 2  0      0 783920 131648 14483660    0    0     0 66008 2005 1200 19  6 74  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 723444 131648 14542376    0    0     0     0 1193  880 21  5 74  0  0
 1  0      0 848828 131664 14416600    0    0     0 87220 2358 1450 17  5 75  3  0
 2  0      0 812292 131664 14456304    0    0     0     0 1124  935 16  4 80  0  0
 1  0      0 869468 131672 14407128    0    0     0 31164 1416 1132 11  4 84  1  0
 1  0      0 859144 131672 14417912    0    0     0   332 1037  893 10  4 86  0  0
 1  0      0 848560 131672 14428096    0    0     0     0 1000  941 11  3 86  0  0
 1  0      0 837724 131672 14438752    0    0     0     0  987  852 10  3 86  0  0
 1  0      0 826384 131672 14449480    0    0     0     0 1076  963 10  4 86  0  0
 1  1      0 775492 131672 14492552    0    0     0 20504 1292  965 17  4 79  0  0
 1  0      0 822212 131672 14441128    0    0  1666 10572 2224 2151 10  5 85  0  0
 1  0      0 806412 131672 14452672    0    0  1667     0 1851 1934 10  4 86  0  0
 1  0      0 795356 131672 14463600    0    0     0     0 1056  937 11  3 86  0  0
 1  0      0 784804 131672 14473828    0    0     0     0 1062  956 10  3 86  0  0
 1  0      0 774016 131672 14484880    0    0     0     0 1032  953 10  4 86  0  0
 7  0      0 738068 131676 14536464    0    0     0 31048 2058 1133 37  9 53  1  0
 6  1      0 535624 131676 14734992    0    0     0 13388 2157  910 64 13 23  0  0
 2  0      0 724204 131700 14557752    0    0     0 323184 6505 3768 32  9 37 22  0
 2  0      0 745144 131700 14535040    0    0     0     0 1364  968 21  5 74  0  0
 2  0      0 699536 131704 14581408    0    0     0 66056 1995 1193 18  6 74  2  0
 2  0      0 640852 131704 14636752    0    0     0     0 1243  897 21  5 74  0  0
 2  0      0 620192 131704 14656316    0    0     0 97008 2439 1481 24  7 66  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 762664 131712 14511908    0    0     0 50356 1828 1160 19  6 74  1  0
 1  1      0 705236 131712 14566868    0    0     0 28664 1562 1045 20  5 74  1  0
 2  0      0 653072 131712 14619952    0    0     0 37376 1707  993 20  5 74  1  0
 2  0      0 599652 131716 14671560    0    0     0 66004 2019 1234 18  6 74  2  0
 2  0      0 724848 131716 14542844    0    0     0 15416 1341 1122 14  5 80  0  0
 1  0      0 762636 131728 14500388    0    0     0 31072 1484 1177 12  4 83  1  0
 1  0      0 750316 131728 14512816    0    0     0     0 1031  928 10  3 87  0  0
 2  0      0 737968 131728 14524612    0    0     0     8  963  857 10  3 86  0  0
 1  0      0 726628 131728 14536188    0    0     0     0 1024  892 10  3 87  0  0
 2  0      0 709492 131728 14554788    0    0     0     0 1003  860 12  4 85  0  0
 1  0      0 745160 131736 14528040    0    0     0 31036 1489 1079 15  4 80  1  0
 1  0      0 732560 131736 14539708    0    0     0    52 1057  923 10  4 86  0  0
 1  0      0 721248 131736 14550528    0    0     0    72  997  899 11  3 86  0  0
 1  0      0 709660 131736 14562056    0    0     0     0  991  889 10  4 86  0  0
 1  0      0 697816 131736 14573120    0    0     0     0  983  899 11  3 86  0  0
 1  1      0 646364 131736 14617004    0    0     0 12420 1321  905 16  5 79  0  0
 6  0      0 489980 131736 14773460    0    0     0 27024 2406 1164 60 14 25  1  0
 1  6      0 339804 131736 14915980    0    0     0 188504 4706 2697 41 10 24 24  0
 2  0      0 657980 131740 14608256    0    0     0 133672 3912 2895 17  6 61 16  0
 2  0      0 605816 131744 14658500    0    0     0 66076 2035 1165 19  5 74  2  0
 3  0      0 547696 131744 14713928    0    0     0     0 1356  913 21  5 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 695260 131752 14562404    0    0     0 101484 2982 1755 21  7 68  4  0
 1  0      0 682676 131752 14574416    0    0     0     0 1042  898 10  4 86  0  0
 1  0      0 670356 131752 14586144    0    0     0     0 1001  875 11  3 86  0  0
 1  0      0 660188 131752 14598256    0    0     0     0  996  903 10  4 86  0  0
 1  0      0 648848 131752 14609344    0    0     0     0 1023  907 10  3 86  0  0
 2  0      0 680552 131756 14589436    0    0     0 31144 1659 1187 16  5 79  1  0
 1  0      0 668460 131756 14600928    0    0     0     0 1042  897 10  4 86  0  0
 2  0      0 655888 131756 14612664    0    0     0     8 1078  956 11  3 87  0  0
 1  0      0 643544 131756 14624392    0    0     0     0 1062  915 11  3 86  0  0
 1  0      0 632208 131756 14635264    0    0     0     0 1107  957 11  3 87  0  0
 2  0      0 606772 131756 14657172    0    0     0    84 1147  963 12  4 84  0  0
 1  0      0 628340 131756 14627488    0    0     0 31000 1644 1169 14  4 81  1  0
 1  0      0 614984 131756 14639664    0    0     0    16 1023  887 10  3 86  0  0
 1  0      0 602412 131756 14651592    0    0     0     0 1000  912 10  3 86  0  0
 1  0      0 590064 131756 14663328    0    0     0     0 1017  869 10  3 86  0  0
 1  0      0 578724 131756 14673768    0    0     0     0 1176  960 11  3 86  0  0
 7  0      0 605388 131760 14664680    0    0     0 31092 1719 1178 22  5 72  1  0
 7  0      0 377884 131760 14888676    0    0     0     0 2275  876 74 15 12  0  0
 2  4      0 211712 131760 15051060    0    0     0 252464 4755 2454 53 12 18 17  0
 2  0      0 569736 131780 14701720    0    0     0 119236 3359 2618 17  7 60 16  0
 1  1      0 514336 131780 14753088    0    0     0 59384 1919 1083 19  6 74  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 456940 131784 14807360    0    0     0  6692 1344  942 20  6 74  0  0
 2  0      0 438836 131788 14823476    0    0     0 96996 2646 1469 25  7 65  3  0
 4  0      0 561628 131792 14705176    0    0     0 18452 1470  995 20  6 74  0  0
 2  0      0 512744 131792 14753244    0    0     0 66016 1823 1144 18  6 74  2  0
 2  0      0 457812 131792 14806704    0    0     0     0 1220  884 20  6 74  0  0
 2  0      0 411968 131792 14851220    0    0     0 65984 1928 1169 19  5 74  2  0
 2  0      0 353600 131792 14904428    0    0  1171   396 1984 1548 20  6 73  0  0
 1  0      0 589700 131800 14672696    0    0  2162 93728 3617 2899 17  6 74  2  0
 1  0      0 577108 131800 14684664    0    0     0     0  933  830 10  3 87  0  0
 1  0      0 563780 131800 14696512    0    0     0     0  988  858 10  4 86  0  0
 1  0      0 551684 131800 14708736    0    0     0   312 1025  873 10  3 87  0  0
 1  0      0 539840 131800 14720116    0    0     0     4  969  879 10  3 86  0  0
 1  0      0 571680 131812 14701700    0    0     0 31096 1563 1074 15  5 79  1  0
 1  0      0 559088 131812 14714228    0    0     0     0  964  864 10  3 86  0  0
 1  0      0 546488 131812 14725144    0    0     0     0  967  902 10  4 86  0  0
 1  0      0 535904 131812 14735928    0    0     0     0  958  856 11  2 86  0  0
 1  0      0 524340 131812 14746732    0    0     0     4  931  848 11  3 86  0  0
 2  0      0 503940 131816 14764692    0    0     0    68 1013  864 12  3 84  0  0
 7  0      0 394264 131820 14868128    0    0     0 30984 2224 1019 46 11 42  1  0
 4  2      0 150696 131820 15101276    0    0     0 68312 2829 1071 64 15 19  2  0
 2  0      0 522428 131392 14737696    0    0     0 290620 5458 3854 17  6 49 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 462808 131392 14796136    0    0     0     0 1221  875 21  5 74  0  0
 2  0      0 411688 131396 14848436    0    0     0 66084 2284 1304 19  6 74  2  0
 2  1      0 329340 131396 14930012    0    0     0 82384 2314 1259 23  7 67  2  0
 2  0      0 506724 131400 14754100    0    0     0 57944 2153 1415 19  6 73  2  0
 2  0      0 490676 131400 14775132    0    0     0     0 1256  871 20  6 74  0  0
 2  0      0 439828 131404 14826876    0    0     0 66036 2242 1316 19  6 74  2  0
 1  1      0 380660 131404 14883668    0    0     0 45072 1733 1072 19  6 74  1  0
 2  0      0 324236 131404 14939936    0    0     0 20920 1540 1074 20  5 74  0  0
 1  0      0 532364 131428 14722236    0    0     0 87996 2251 1628 18  6 73  2  0
 1  0      0 521224 131428 14734392    0    0     0     0 1018  931 10  3 87  0  0
 1  0      0 509380 131428 14746376    0    0     0     0 1024  884 11  3 87  0  0
 1  0      0 497788 131428 14758144    0    0     0     0 1024  932 10  4 86  0  0
 1  0      0 486196 131428 14769644    0    0     0     0  999  874 10  3 87  0  0
 1  0      0 501592 131440 14750284    0    0     0 31020 1390 1165 17  5 77  1  0
 1  0      0 488016 131440 14762564    0    0     0     0 1015  885 10  4 87  0  0
 1  0      0 476676 131440 14773908    0    0     0     0 1028  915 11  3 86  0  0
 1  0      0 465664 131440 14785088    0    0     0   340 1043  935 10  3 86  0  0
