procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2975276 128760 12327672    0    0     0     0 1048  938  9  4 86  0  0
 1  0      0 2965000 128760 12338264    0    0     0     0  996  884 11  3 87  0  0
 1  0      0 2952448 128760 12348992    0    0     0     0 1248 1151 13  4 83  0  0
 2  0      0 2941912 128760 12359020    0    0    36     0 1058  944 10  3 86  0  0
 2  0      0 2915992 128760 12386196    0    0     0    76 1186  989 13  4 83  0  0
 1  0      0 2958192 128768 12351288    0    0     0 30972 1555 1138 13  4 82  1  0
 1  0      0 2945888 128768 12362944    0    0     0     0 1059  901 10  3 86  0  0
 1  0      0 2933068 128768 12374556    0    0     0     0 1339 1163 13  4 83  0  0
 1  0      0 2923024 128768 12385292    0    0     0     0 1053  953 10  4 86  0  0
 1  0      0 2912976 128768 12395884    0    0     0     4 1080  938 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2866408 128776 12432688    0    0     0 31012 1646 1165 17  5 77  1  0
 5  0      0 2794944 128776 12515252    0    0     0    48 2015  961 52 11 37  0  0
 5  0      0 2647608 128780 12656236    0    0     0 48308 2674 1417 52 13 33  2  1
 1  3      0 2519104 128784 12779108    0    0     0 175472 3690 2114 44 10 38  8  0
 2  0      0 2867692 128812 12430240    0    0     0 142368 3883 2641 16  7 67 10  0
 2  1      0 2809936 128812 12482188    0    0  1718 49100 3336 2640 20  7 72  1  0
 3  0      0 2736676 128812 12559840    0    0  1615 16988 2607 2085 26  7 67  1  0
 3  0      0 2909880 128812 12391772    0    0     0 106836 3181 2332 20  8 69  3  0
 2  0      0 2849432 128812 12450548    0    0     0     0 1786 1444 22  7 71  0  0
 2  0      0 2803612 128812 12498628    0    0     0 66052 2428 1593 18  7 73  2  0
 2  0      0 2747028 128812 12554784    0    0     0     0 1561 1545 23  6 71  0  0
 2  0      0 2703736 128812 12598896    0    0     0 65992 2247 1734 19  6 73  2  0
 3  0      0 2626148 128812 12673544    0    0     0 66004 2247 1681 25  6 67  2  0
 1  0      0 2890200 128816 12399628    0    0     0 41692 2167 1905 16  6 76  1  0
 1  0      0 2880152 128816 12409972    0    0     0     0 1197 1391 10  4 86  0  0
 1  0      0 2869348 128816 12420060    0    0     0   152 1198 1612 11  3 86  0  0
 1  0      0 2858824 128816 12431028    0    0     0     0 1057 1079 11  3 86  0  0
 1  0      0 2848492 128816 12440360    0    0     0     0 1194 1207 11  4 85  0  0
 2  0      0 2817812 128824 12470168    0    0     0   136 1559 1333 18  5 77  0  0
 1  0      0 2855768 128828 12430404    0    0     0 30968 1567 1427 13  4 82  1  0
 1  0      0 2845212 128828 12440808    0    0     0    68 1137 1123 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2834172 128828 12450852    0    0     0     0 1078  995 11  3 86  0  0
 1  0      0 2824128 128828 12460744    0    0     0     0 1107 1064 11  3 86  0  0
 1  0      0 2813080 128828 12471756    0    0     0     0  991  884 10  3 86  0  0
 2  0      0 2789424 128828 12498348    0    0     0    88 1101  941 14  4 82  0  0
 5  0      0 2757032 128832 12553648    0    0     0 30968 2002 1103 39  9 51  1  0
 4  1      0 2604608 128832 12703380    0    0     0 108564 3178 1505 48 11 36  4  0
 5  0      0 2818172 128844 12476412    0    0     0 192976 4356 2625 33 10 47 10  0
 2  0      0 2759484 128848 12531688    0    0     0   212 2203 1977 20  7 73  0  0
 3  0      0 2713116 128848 12578856    0    0     0 65952 2110 1290 19  6 74  2  0
 2  0      0 2793168 128852 12494560    0    0     0 42292 1669 1259 17  5 76  1  0
 2  0      0 2810372 128856 12469856    0    0     4 31028 1583 1100 16  4 79  1  0
 1  0      0 2799312 128856 12480836    0    0     0     0 1189 1069 11  4 86  0  0
 1  0      0 2788228 128856 12491180    0    0     0     4 1101  964 10  3 86  0  0
 1  0      0 2777648 128856 12501332    0    0     0    36 1069  936 11  3 86  0  0
 1  0      0 2767568 128856 12511500    0    0     0     0 1031  904 11  3 86  0  0
 1  0      0 2756988 128856 12521252    0    0     0    88 1055  894 10  3 86  0  0
 2  0      0 2780788 128868 12501412    0    0     0 30992 1585 1110 16  5 78  1  0
 1  0      0 2768444 128868 12512616    0    0     0     0 1100  960 10  4 86  0  0
 1  0      0 2756376 128868 12524480    0    0     0     8 1051  921 10  4 86  0  0
 1  0      0 2744532 128868 12535976    0    0     0     0 1063  907 10  3 86  0  0
 1  0      0 2733192 128868 12546984    0    0    32     0 1047  898 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2706228 128868 12576624    0    0     0    68 1295 1082 14  4 82  0  0
 1  0      0 2751008 128868 12537980    0    0     0 30988 1458 1136 12  5 82  1  0
 2  0      0 2739164 128868 12549572    0    0     0    12 1041  906 10  3 86  0  0
 1  0      0 2727628 128868 12561700    0    0     0     0  991  888 10  4 86  0  0
 1  0      0 2716076 128868 12572620    0    0     0     0 1018  923 10  4 86  0  0
 1  0      0 2705752 128868 12583324    0    0     0     0  992  858 10  3 86  0  0
 5  0      0 2709448 128872 12578724    0    0     0 31056 1746 1184 21  6 71  1  0
 5  0      0 2542184 128872 12746604    0    0     0   188 1994  894 52 11 36  0  0
 4  1      0 2390004 128872 12895712    0    0     0 125860 3272 1585 48 12 36  4  0
 2  0      0 2703484 128888 12587608    0    0    36 236328 4314 2500 27  9 53 10  0
 2  0      0 2651320 128888 12639812    0    0     0     0 1314  929 21  5 74  0  0
 2  0      0 2607472 128896 12684392    0    0     0 66064 2142 1195 19  5 74  2  0
 2  0      0 2711768 128904 12586196    0    0    44 67640 2285 1441 26  8 65  2  0
 2  0      0 2655888 128904 12639624    0    0     0     0 1304  925 21  5 74  0  0
 2  0      0 2614060 128908 12681616    0    0     0 66016 1949 1198 17  7 74  2  0
 2  0      0 2667052 128912 12627780    0    0     0 24312 1609 1068 19  7 74  1  0
 2  0      0 2622952 128912 12669320    0    0     0 65996 2083 1337 18  6 74  2  0
 2  0      0 2572552 128912 12718476    0    0     0   100 1291  899 21  5 74  0  0
 2  1      0 2495696 128912 12792208    0    0     0 70196 2161 1287 25  7 66  3  1
 1  1      0 2509428 128912 12775220    0    0     0 61660 1890 1330 20  6 72  2  0
 1  0      0 2686936 128916 12594816    0    0     0  3808 1273 1062 10  5 85  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2676608 128916 12604856    0    0     0     0 1044  896 11  3 86  0  0
 1  0      0 2666528 128916 12614196    0    0     0     0 1070  937 11  3 86  0  0
 1  0      0 2652712 128916 12624428    0    0  1666     0 2023 1960 11  4 86  0  0
 2  0      0 2619488 128916 12659788    0    0  1783     0 2016 1923 15  4 80  0  0
 1  0      0 2666256 128920 12616520    0    0     0 31092 1502 1084 12  4 83  1  0
 1  0      0 2654696 128920 12627848    0    0     0     0 1032  904 11  3 86  0  0
 1  0      0 2642888 128920 12638420    0    0     0    20 1020  907 11  3 86  0  0
 1  0      0 2632868 128920 12648040    0    0     0     0 1105  975 11  3 86  0  0
 2  0      0 2623360 128920 12657776    0    0   176     0 1100  937 11  3 86  0  0
 2  0      0 2585812 128920 12694480    0    0     0    76 1202  930 15  5 80  0  0
 5  0      0 2542836 128932 12745652    0    0    36 31012 2203 1229 44  9 45  2  0
 5  0      0 2386412 128932 12897844    0    0     0     0 2022  979 52 12 36  0  0
 3  1      0 2305016 128936 12977904    0    0     0 297024 4895 2821 30  8 43 18  0
 3  0      0 2608960 128940 12682808    0    0     0 25756 1859 1300 19  6 73  1  0
 3  0      0 2557048 128940 12734456    0    0     0     0 1315  928 21  5 74  0  0
 4  0      0 2517736 128940 12774412    0    0     0 66012 2032 1259 19  5 74  2  0
 3  0      0 2500496 128948 12794080    0    0     0 31020 1801 1138 27  7 64  1  0
 3  0      0 2458452 128948 12837332    0    0     0 66008 1920 1218 18  6 74  2  0
 3  0      0 2625248 128952 12663908    0    0     0 51868 1698 1173 16  5 77  1  0
 2  0      0 2614668 128952 12673788    0    0     0     0 1028  879 10  4 86  0  0
 2  0      0 2604096 128952 12683988    0    0     0     0 1058  909 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2592776 128952 12694236    0    0     0     0 1055  950 11  3 86  0  0
 3  0      0 2607732 128952 12674432    0    0     0 31276 1599 1123 16  5 77  1  0
 2  0      0 2595920 128952 12684832    0    0     0     0 1093  948  9  4 86  0  0
 3  0      0 2584844 128952 12695028    0    0     0     0  999  892 10  4 87  0  0
 2  0      0 2574012 128952 12705536    0    0    32     0 1052  931 11  3 86  0  0
 3  0      0 2562172 128952 12716792    0    0     0     0 1014  898 10  3 87  0  0
 3  0      0 2550116 128952 12728276    0    0     0    64 1068  952 11  3 86  0  0
 2  0      0 2574432 128952 12708468    0    0     0 31004 1587 1084 16  5 78  1  0
 2  0      0 2562116 128952 12720100    0    0     0     0 1010  916  9  4 86  0  0
 2  0      0 2550588 128952 12731180    0    0     0     0 1049  927 11  3 86  0  0
 2  0      0 2539252 128952 12742100    0    0     0     0  998  905 10  3 86  0  0
 2  0      0 2527660 128952 12753440    0    0     0    72 1024  918 11  2 87  0  0
 3  0      0 2492464 128952 12787944    0    0     0    76 1164  934 16  4 80  0  0
 6  0      0 2429120 128956 12855336    0    0     0 30980 2178 1108 41 11 46  1  0
 7  1      0 2259800 128956 13018844    0    0     0 24300 2113 1007 52 11 36  1  0
 4  0      0 2168092 128968 13111248    0    0     0 315220 5780 3178 30  9 43 18  0
 3  0      0 2479448 128968 12806368    0    0     0    16 1377  948 20  6 74  0  0
 5  0      0 2429804 128968 12855592    0    0     0 66044 2010 1185 19  5 74  2  0
 3  1      0 2336848 128968 12945280    0    0     0 16304 1480  975 27  6 67  0  0
 4  0      0 2357888 128972 12929444    0    0     0 80700 2227 1453 19  6 73  3  0
 2  0      0 2528992 128976 12753836    0    0     0 54928 1907 1255 18  6 75  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2517396 128976 12764980    0    0    44     0 1041  944 11  3 86  0  0
 3  0      0 2505808 128976 12775320    0    0     0     0 1007  897 11  3 86  0  0
 6  0      0 2494976 128976 12785492    0    0     0     0 1031  878 10  3 86  0  0
 4  0      0 2509928 128980 12764908    0    0     0 31052 1531 1124 16  5 77  1  0
 3  0      0 2497080 128980 12776144    0    0     0     0  984  865 10  4 86  0  0
 3  0      0 2486036 128980 12786688    0    0     0     4 1037  925 10  3 86  0  0
 4  0      0 2475704 128980 12796856    0    0     0     0 1039  901 11  3 86  0  0
 3  0      0 2465636 128980 12806672    0    0     0     0 1042  912 10  3 86  0  0
 3  0      0 2456048 128980 12816364    0    0     0    68 1040  927 10  3 86  0  0
 3  0      0 2480624 128980 12796952    0    0     0 31012 1664 1180 16  5 78  1  0
 3  0      0 2470796 128980 12807332    0    0    40   192 1078  919 10  3 86  0  0
 3  0      0 2458728 128980 12818724    0    0     0     0 1060  956 10  3 87  0  0
 3  0      0 2447436 128980 12830368    0    0     0     0 1008  905 10  4 87  0  0
