procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 1257828 130900 14020704    0    0     0 15160 2231  958 64 12 23  1  1
 1  5      0 1121016 130900 14148940    0    0     0 64488 2409 1177 57 12 24  7  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1456644 130908 13805716    0    0  2837 250104 6262 5260 11  7 43 38  1
 1  0      0 1445824 130908 13814392    0    0   496   108 1241 1210 11  3 86  0  0
 1  0      0 1437760 130908 13821948    0    0     0     0  992  882 11  3 86  0  0
 1  0      0 1429444 130908 13830300    0    0     0     0  946  840 11  3 86  0  0
 1  0      0 1466960 130912 13808416    0    0    28 30976 1448 1027 17  5 76  2  0
 1  0      0 1457556 130912 13816632    0    0     0     0  998  885 11  3 86  0  0
 1  0      0 1448736 130912 13825388    0    0     0     0 1035  921 10  4 86  0  0
 1  0      0 1439412 130912 13834632    0    0     0     0  994  890 11  3 86  0  0
 1  0      0 1429588 130912 13844168    0    0     0     0  994  936 11  3 86  0  0
 1  0      0 1420264 130912 13853104    0    0    24    60  960  890 10  3 86  0  0
 2  0      0 1407916 130912 13866320    0    0     0    56 1095  944 12  3 85  0  0
 1  0      0 1425892 130912 13841444    0    0     0 30976 1479 1073 17  5 77  1  0
 1  0      0 1415060 130912 13851488    0    0     0     0 1019  908 10  4 86  0  0
 1  0      0 1406996 130912 13859680    0    0     0     0 1061  899 10  4 86  0  0
 1  0      0 1400472 130912 13866200    0    0     0     4 1045  909  9  5 86  0  0
 1  0      0 1391148 130912 13875300    0    0     0     0 1019  886 10  4 86  0  0
 1  0      0 1382108 130912 13883948    0    0     0    68 1066  955 11  3 86  0  0
 2  0      0 1371300 130912 13894684    0    0     0     0 1063  977 12  3 85  0  0
 1  0      0 1400364 130924 13872492    0    0     0 30980 1614 1158 17  4 77  1  0
 1  0      0 1391292 130924 13881776    0    0     0     0 1023  909 11  3 86  0  0
 1  0      0 1382276 130924 13890516    0    0     0    20 1081  955 10  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1374488 130924 13898808    0    0     0    16  995  871 10  4 86  0  0
 1  0      0 1366708 130924 13906972    0    0     0     0 1020  900 11  3 86  0  0
 1  0      0 1357692 130924 13915452    0    0     0    68  949  864 11  3 86  0  0
 2  0      0 1344084 130924 13930920    0    0     0     0 1023  875 11  4 84  0  0
 4  0      0 1340924 130932 13940740    0    0     0 34096 1838 1125 29  7 63  1  0
 8  0      0 1230296 130932 14048184    0    0     0     0 1762  910 42  9 49  0  0
 0  3      0 1150440 130932 14125536    0    0     0 188000 3122 2088 31  8 49 11  0
 1  0      0 1343724 130936 13930392    0    0     0  8008 1364 1201 10  4 85  1  0
 1  0      0 1333168 130936 13939984    0    0     0     0 1029  881 11  3 86  0  0
 1  0      0 1323592 130936 13949272    0    0     0     0 1065  913 11  3 86  0  0
 2  0      0 1291336 130936 13981988    0    0    32    56 1138  891 16  4 80  0  0
 1  0      0 1340592 130940 13936868    0    0     0 31032 1470 1112 12  4 83  1  0
 1  0      0 1330260 130940 13946568    0    0     0     0  979  889 11  3 86  0  0
 1  0      0 1320936 130940 13956108    0    0     0     0 1030  919 10  4 86  0  0
 1  0      0 1311108 130940 13965412    0    0     0     0  984  879 10  3 86  0  0
 1  0      0 1301784 130940 13974448    0    0    72     0  984  902 10  4 86  0  0
 1  0      0 1290700 130940 13983480    0    0     0   164  961  888 11  3 86  0  0
 1  0      0 1306660 130948 13962552    0    0    52 30968 1741 1227 16  6 75  2  0
 1  0      0 1297088 130948 13971732    0    0     0     0 1011  879 10  4 86  0  0
 2  0      0 1287764 130948 13980636    0    0     0     4 1035  902 10  4 86  0  0
 1  0      0 1279224 130948 13989912    0    0     0     0 1006  892 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1270656 130948 13998204    0    0     0     0 1021  917 10  4 86  0  0
 1  0      0 1262200 130948 14006780    0    0     0    60  975  878 11  3 86  0  0
 1  0      0 1253664 130948 14015028    0    0     0    52 1072  941 11  3 86  0  0
 1  0      0 1282992 130948 13993880    0    0     0 30984 1499 1059 18  5 76  1  0
 1  0      0 1273476 130948 14003304    0    0     0     0  987  893 10  3 86  0  0
 1  0      0 1263428 130948 14012924    0    0     0     0 1013  876 10  4 86  0  0
 1  0      0 1253628 130948 14021836    0    0     0     0 1023  923 10  4 86  0  0
 1  0      0 1245068 130948 14030752    0    0     0     0  985  868 11  3 86  0  0
 1  0      0 1236836 130948 14039416    0    0   128   136 1043  937 10  3 86  0  0
 2  0      0 1222252 130948 14054236    0    0     0     0 1052  884 12  4 84  0  0
 6  0      0 1208256 130952 14069696    0    0     0 30976 1901 1144 33  8 58  2  0
 6  0      0 1053580 130952 14220992    0    0     0     0 2104  885 62 12 24  0  2
 5  0      0 917888 130952 14347840    0    0     0 178952 3214 1714 52 11 25 10  2
 2  0      0 1221576 130960 14046312    0    0     0 135972 2818 2018 15  6 63 15  1
 1  0      0 1212968 130960 14054800    0    0     0     0 1070  957 10  4 86  0  0
 1  0      0 1204652 130960 14063036    0    0     0   148 1058  929 10  4 86  0  0
 1  0      0 1195608 130960 14071560    0    0    36     0 1096  968 11  3 86  0  0
 1  0      0 1223296 130960 14049432    0    0     0 31000 1463 1054 17  5 76  2  0
 1  0      0 1208240 130960 14058620    0    0  1666     0 1921 1909 11  4 85  0  0
 1  0      0 1198668 130960 14068060    0    0  1667     0 1794 1873 11  4 85  0  0
 1  0      0 1189848 130960 14077236    0    0     0     0 1022  896 10  4 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1180524 130960 14086092    0    0    48     0 1031  876 10  4 86  0  0
 1  0      0 1170948 130960 14095136    0    0     0    60  975  899 11  3 86  0  0
 2  0      0 1158096 130960 14109464    0    0     0    72 1054  883 12  3 85  0  0
 1  0      0 1178368 130964 14084336    0    0     0 30972 1511 1116 16  5 78  1  0
 1  0      0 1167788 130964 14094216    0    0     0     0 1006  858 11  3 86  0  0
 1  0      0 1157984 130964 14104156    0    0     0     0 1017  896 11  3 86  0  0
 1  0      0 1148156 130964 14113496    0    0     0     0 1060  944 10  4 86  0  0
 1  0      0 1139588 130964 14121920    0    0     0     0 1008  875 11  3 87  0  0
 1  0      0 1131020 130964 14130200    0    0     0   124  992  866 11  3 86  0  0
 2  0      0 1099268 130964 14161884    0    0     0     0 1175  907 17  3 80  0  0
 1  0      0 1149756 130972 14118088    0    0     0 31040 1423 1098 13  3 83  1  0
 1  0      0 1139680 130972 14127492    0    0     0     0  983  880 11  3 86  0  0
 1  0      0 1130860 130972 14136288    0    0     0     0 1049  890 11  3 86  0  0
 1  0      0 1122292 130972 14144712    0    0     0     4 1007  895 11  3 86  0  0
 1  0      0 1113220 130972 14152872    0    0     0     0  985  883 11  3 86  0  0
 1  0      0 1104980 130972 14161720    0    0     0   144 1072  945 11  3 86  0  0
 2  0      0 1059872 130972 14201412    0    0     0     0 1194  890 17  4 79  0  0
 6  0      0 978344 130972 14288664    0    0     0 30968 2390 1092 54 12 32  1  0
 5  0      0 816892 130972 14449500    0    0     0 40776 2514 1151 56 13 29  2  0
 2  0      0 1029256 130972 14234000    0    0    48 258344 4674 3034 15  7 46 33  0
 2  0      0 1070100 130972 14199372    0    0     0     0 1357  914 19  8 73  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 1021968 130972 14243860    0    0     0  4964 1316  928 21  5 74  0  0
 2  0      0 988956 130972 14278876    0    0     0 61248 1740 1116 19  5 74  2  0
 2  0      0 930748 130972 14335524    0    0     0 51728 2038 1339 22  7 70  2  0
 1  0      0 1109268 130972 14163116    0    0    24 30960 1421 1096 13  4 82  1  0
 1  0      0 1098432 130972 14173240    0    0     0     0 1086  993 10  4 86  0  0
 1  0      0 1087096 130972 14183476    0    0     0     0 1026  867 11  3 86  0  0
 1  0      0 1077520 130972 14193220    0    0     0     0 1090  894 10  3 86  0  0
 1  0      0 1067696 130972 14202596    0    0     0    84  977  861 11  3 86  0  0
 2  0      0 1055096 130972 14215972    0    0     0   100 1041  900 11  5 84  0  0
 1  0      0 1073828 130972 14189924    0    0     0 30964 1591 1161 16  6 77  1  0
 1  0      0 1063500 130972 14199732    0    0     0     0 1019  904 11  3 86  0  0
 1  0      0 1054960 130972 14208660    0    0    36     0  974  829 11  3 86  0  0
 1  0      0 1045920 130972 14217436    0    0     0     0  979  893 10  3 86  0  0
 1  0      0 1037168 130972 14225992    0    0     0    48  986  851 10  4 86  0  0
 1  0      0 1028384 130972 14234684    0    0     0    64 1042  903 10  4 86  0  0
 2  0      0 1006712 130972 14256936    0    0     0     0 1056  871 13  4 83  0  0
 1  0      0 1037540 130984 14225056    0    0     0 30968 1548 1107 14  4 81  1  0
 1  0      0 1026480 130984 14235248    0    0     0     0  963  863 10  3 86  0  0
 1  0      0 1016180 130984 14245712    0    0     0     0 1004  872 11  3 86  0  0
 1  0      0 1006352 130984 14255452    0    0     0    16 1007  859 10  4 86  0  0
 1  0      0 996524 130984 14263788    0    0     0     0 1135 1021 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 988212 130984 14272528    0    0     0    60  977  846 10  4 86  0  0
 7  0      0 1017340 130984 14251728    0    0     0 30968 1720 1199 19  6 74  2  0
 8  0      0 846276 130984 14430336    0    0     0 25884 2417  914 72 12 12  1  3
 6  0      0 676724 130984 14592080    0    0     0 48884 2652 1191 62 12 24  2  1
 2  0      0 1007824 130992 14270448    0    0     0 273436 5214 3373 20  7 47 26  0
 2  0      0 961460 130992 14315040    0    0     0    80 1322  966 20  6 74  0  0
 2  0      0 919884 130992 14356016    0    0     0 66072 1828 1123 19  5 74  3  0
 2  0      0 871360 130992 14403408    0    0     0     8 1336  936 21  5 74  0  0
 3  0      0 987880 131000 14284120    0    0     0 94668 2412 1528 23  8 65  4  0
 2  0      0 957784 131000 14310032    0    0     0     0 1324  932 21  6 73  0  0
 2  0      0 920740 131000 14346420    0    0     0 66064 2069 1302 18  5 74  3  0
 1  1      0 874120 131000 14392952    0    0     0 32940 1575 1065 21  5 74  1  0
 1  0      0 974820 131000 14289296    0    0     0  4672 1179 1038 11  4 85  0  0
 1  0      0 964488 131000 14298816    0    0     0     0 1086  953 11  3 86  0  0
 2  0      0 943100 131000 14324956    0    0     0     0 1192  906 14  3 82  0  0
 1  0      0 981744 131004 14288392    0    0   547 31032 1800 1514 14  4 81  1  0
 1  0      0 966876 131004 14298724    0    0  2786     0 2455 2554 10  4 85  0  0
 1  0      0 956332 131004 14308736    0    0     0   104 1119  946 11  3 86  0  0
 2  0      0 947260 131004 14317912    0    0     0     0 1065  897 10  4 86  0  0
 1  0      0 938440 131004 14326176    0    0     0     0 1033  918 10  3 86  0  0
 2  0      0 929620 131004 14334900    0    0     0    56 1086  930 11  3 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 883000 131004 14375916    0    0     0  8192 1370 1004 18  4 77  1  0
 1  0      0 933024 131004 14322648    0    0     0 22836 1425 1163 10  4 85  1  0
 1  0      0 923984 131004 14331640    0    0     0     0 1066  944 11  3 86  0  0
 1  0      0 914912 131004 14340556    0    0     0     0 1019  913 11  3 86  0  0
 1  0      0 905084 131004 14350208    0    0     0    24 1104  972 10  4 86  0  0
 1  0      0 895536 131004 14359308    0    0     0     0 1022  909 10  3 86  0  0
 2  0      0 886492 131004 14368824    0    0     0    68 1147  991 11  3 86  0  0
 6  0      0 882056 131004 14391860    0    0     0 30952 1892 1197 34  8 57  1  0
 5  1      0 700200 131004 14574572    0    0     0 20520 2284  966 65 12 22  1  0
 2  4      0 566164 131012 14706448    0    0     0 288236 4287 2557 47 12 25 15  0
 2  0      0 878628 131032 14395268    0    0     0 26248 2103 1858 18  6 70  6  0
 1  1      0 828060 131032 14442680    0    0     0  8324 1387  942 21  5 74  0  0
 2  0      0 786900 131040 14485628    0    0     0 57872 1945 1257 20  5 74  2  0
 3  0      0 851180 131040 14421684    0    0    56 42712 1864 1216 22  6 70  2  0
 5  0      0 845808 131040 14420680    0    0     0 31024 1788 1123 25  7 67  1  0
 2  0      0 818088 131040 14448460    0    0     0 65976 1931 1281 14  7 73  5  0
 1  0      0 896344 131040 14367344    0    0     0 27648 1548 1140 15  5 79  1  0
 1  0      0 886824 131040 14376704    0    0     0    88 1045  878 10  4 86  0  0
 1  0      0 877556 131040 14385768    0    0     0     0 1053  900 11  3 86  0  0
 1  0      0 868036 131040 14395280    0    0     0     0 1010  892 11  3 86  0  0
 2  0      0 841632 131040 14420516    0    0     0     0 1120  915 13  4 82  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 883116 131040 14384080    0    0     0 31032 1364 1073 13  4 81  2  0
 1  0      0 873596 131040 14393708    0    0     0     0 1062  915 10  4 86  0  0
 1  0      0 862568 131040 14403972    0    0     0     0 1038  916 10  4 86  0  0
 1  0      0 852016 131040 14413740    0    0     0     0 1066  893 11  3 86  0  0
 1  0      0 842472 131040 14423100    0    0     0     0  977  884 11  3 86  0  0
 1  0      0 831180 131044 14432424    0    0     0   164 1130  961 10  3 86  0  0
 1  0      0 841592 131044 14411532    0    0     0 30988 1533 1056 17  5 76  1  0
 1  0      0 832068 131044 14421268    0    0     0     0 1074  934 10  3 86  0  0
 1  0      0 819248 131044 14431552    0    0   136    72 1202  953 11  3 86  0  0
 1  0      0 809200 131044 14441176    0    0     8    48 1179  997 11  3 86  0  0
 2  0      0 800772 131044 14450488    0    0    16     0 1974 1717 17  7 76  0  0
 1  0      0 787480 131044 14458944    0    0     0   108 2535 2342 15  5 80  0  0
 2  0      0 757300 131048 14485204    0    0     0   104 1416 1084 15  4 81  0  0
 5  0      0 733004 131052 14538264    0    0    16 30992 2466 1287 49 10 39  1  1
 6  0      0 559952 131052 14707964    0    0    24 29512 2588 1053 69 12 17  1  1
 1  5      0 437512 131052 14824156    0    0     0 127612 3268 1896 49 10 23 17  1
 2  0      0 805904 131060 14471256    0    0     0 194748 4102 3221 13  6 50 31  0
 2  0      0 759140 131060 14516772    0    0     0   140 1306  962 22  5 74  0  0
 2  0      0 720112 131060 14555404    0    0     0 66084 1941 1322 18  6 74  2  0
 3  0      0 657684 131060 14612932    0    0    44     0 1320  944 24  5 71  0  0
 3  0      0 654840 131064 14605768    0    0     0 97216 2476 1477 23  6 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 794728 131072 14460052    0    0     0 34284 1704 1204 20  6 73  1  0
 2  0      0 755156 131072 14504416    0    0     0     0 1276  923 21  5 74  0  0
 1  1      0 713324 131072 14543644    0    0     0 26744 1517 1036 20  5 74  1  0
 3  0      0 675780 131076 14581656    0    0     0 39388 1724 1099 20  5 73  2  0
 2  0      0 632220 131076 14623692    0    0     0     4 1347  985 21  6 74  0  0
 2  0      0 598048 131080 14650608    0    0    40 87344 1998 1374 18  5 73  3  1
 1  0      0 789124 131092 14467848    0    0     0 31064 1551 1140 19  5 74  2  0
 1  0      0 779492 131092 14477156    0    0     0     4  972  867 10  3 86  0  0
 1  0      0 769668 131092 14485404    0    0     0    88  986  891 10  3 86  0  0
 1  0      0 759404 131092 14494288    0    0     0     0  966  893 11  3 86  0  0
 1  0      0 749828 131092 14503500    0    0     0     8  944  874 10  3 86  0  0
 1  0      0 740256 131092 14512332    0    0     0    96  973  872 11  3 86  0  0
 1  0      0 729476 131092 14521756    0    0     0     0  982  897 10  4 86  0  0
 2  0      0 759312 131092 14501324    0    0  1666 30992 2462 2266 18  4 76  1  0
 1  0      0 746236 131092 14511588    0    0  1667     0 1888 1735 11  3 85  0  0
 1  0      0 735812 131092 14521372    0    0     0   280 1103  874 11  3 86  0  0
 1  0      0 725792 131092 14530864    0    0     0     0  996  894 11  3 86  0  0
 1  0      0 716048 131092 14539892    0    0     0    36 1014  884 10  4 86  0  0
 1  0      0 707284 131092 14548904    0    0     0    76 1021  906 10  3 86  0  0
 2  0      0 668276 131092 14583180    0    0     0    36 1188  935 16  4 80  0  0
 6  0      0 590760 131092 14671484    0    0     0 46160 2498 1182 57 11 30  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 411392 131100 14844692    0    0     0 45024 2292 1098 62 12 24  2  0
 2  0      0 709024 131104 14548000    0    0     0 277072 5172 3412 24  7 39 30  0
 2  0      0 659140 131104 14598660    0    0     0   144 1263  876 20  6 74  0  0
 2  0      0 619352 131104 14637900    0    0     0 66064 1824 1254 19  5 74  3  0
 3  0      0 570224 131104 14684868    0    0     0     0 1227  861 21  5 74  0  0
 2  1      0 502464 131104 14751296    0    0     0 96892 2367 1360 25  7 64  4  0
 2  0      0 527088 131112 14737004    0    0     0   100 1405  983 21  6 73  0  0
 2  0      0 685088 131116 14577172    0    0     0 51556 1905 1182 18  6 74  2  0
 2  0      0 641268 131116 14620076    0    0     0    68 1416  952 20  6 73  0  0
 2  0      0 606520 131116 14655012    0    0     0 66024 1850 1260 18  5 74  3  0
 2  0      0 563180 131116 14698324    0    0     0    68 1326  950 21  5 73  0  0
 1  0      0 671948 131120 14583652    0    0     0 62364 1956 1309 16  5 77  2  0
 1  1      0 625836 131120 14624696    0    0     0 13876 1352 1021 17  5 77  1  0
 1  0      0 676984 131128 14570788    0    0     0 17160 1368 1180 10  4 85  1  0
 1  0      0 666936 131128 14580036    0    0     0    68 1159  972 11  3 86  0  0
 1  0      0 658116 131128 14589204    0    0     0     0 1138 1000 11  3 86  0  0
 1  0      0 650108 131128 14598056    0    0     0     0 1130  959 10  4 86  0  0
 1  0      0 641824 131128 14607452    0    0     0     0 1214 1135 11  3 86  0  0
 1  0      0 633288 131128 14616032    0    0     0    60 1045  911 11  2 86  0  0
 2  0      0 592788 131128 14657204    0    0     0 24532 1523 1088 18  5 76  1  0
 1  0      0 652900 131128 14603304    0    0     0  6492 1230 1020 10  4 85  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 643576 131128 14612660    0    0     0     0 1074  934 10  4 86  0  0
 1  0      0 632996 131128 14622312    0    0     0     0 1026  896 11  3 86  0  0
 1  0      0 623168 131128 14631756    0    0     0    20 1067  943 10  4 86  0  0
 1  0      0 614352 131128 14641404    0    0     0     0  997  897 10  3 86  0  0
 2  0      0 596496 131128 14659320    0    0     0    68 1160  941 12  4 84  0  0
 7  0      0 561988 131132 14696016    0    0     0 31004 2035 1173 41  9 48  1  1
 6  0      0 397248 131132 14857572    0    0     0 19236 2385 1003 65 14 20  1  1
 1  5      0 250484 131132 14996788    0    0     0 143664 3188 1667 55 12 24  8  1
 2  0      0 595088 131132 14658284    0    0     0 179028 3658 2940 14  6 58 22  0
 2  0      0 552092 131132 14701200    0    0     0     0 1301  918 21  5 74  0  0
 2  0      0 516320 131132 14736284    0    0     0 66068 1873 1259 18  5 74  3  0
 3  0      0 473816 131132 14778304    0    0     0     0 1226  897 21  5 74  0  0
 0  3      0 404040 131132 14846940    0    0     0 71984 2148 1280 27  6 63  4  0
 2  0      0 443348 131132 14821224    0    0     0 25016 1573 1091 20  5 73  1  0
 2  0      0 601916 131136 14659604    0    0     0 45940 1796 1198 19  6 74  2  0
 2  0      0 558572 131136 14701796    0    0     0     0 1330  897 21  5 73  0  0
 2  0      0 526984 131140 14735664    0    0     0 66032 1833 1230 19  4 74  3  0
