timestamp,pid,cpu_percent,memory_percent,vss_kb,rss_kb
2025-06-09 04:32:46, 193196  0.0  0.0 169532 15884
2025-06-09 04:32:47, 193196 97.0  0.1 412724 30776
2025-06-09 04:32:48, 193196 99.5  0.2 424032 41336
2025-06-09 04:32:49, 193196  100  0.3 434312 52160
2025-06-09 04:32:50, 193196  100  0.3 446648 63512
2025-06-09 04:32:51, 193196  100  0.4 456928 74336
2025-06-09 04:32:52, 193196  100  0.5 467208 84368
2025-06-09 04:32:53, 193196  109  0.1 410668 30780
2025-06-09 04:32:54, 193196 96.6  0.2 410668 42396
2025-06-09 04:32:55, 193196 97.2  0.3 410668 53748
2025-06-09 04:32:56, 193196 97.6  0.3 410668 65100
2025-06-09 04:32:57, 193196 97.9  0.4 410668 76452
2025-06-09 04:32:58, 193196 99.6  0.5 410668 89648
2025-06-09 04:32:59, 193196  102  0.5 466952 85312
2025-06-09 04:33:00, 193196  102  0.5 466952 85312
2025-06-09 04:33:01, 193196  102  0.5 466952 85312
2025-06-09 04:33:02, 193196  102  0.5 466952 85312
2025-06-09 04:33:03, 193196  102  0.5 466952 85312
2025-06-09 04:33:04, 193196  105  0.5 466952 94020
2025-06-09 04:33:05, 193196  105  0.5 466952 94820
2025-06-09 04:33:06, 193196  105  0.5 466952 94820
2025-06-09 04:33:07, 193196  105  0.5 466952 94820
2025-06-09 04:33:08, 193196  104  0.5 466952 94820
2025-06-09 04:33:09, 193196  104  0.5 466952 94820
2025-06-09 04:33:10, 193196  108  0.6 466952 100092
2025-06-09 04:33:11, 193196  115  0.6 466952 101940
2025-06-09 04:33:12, 193196  117  0.5 466952 98140
2025-06-09 04:33:13, 193196  117  0.5 466952 98140
2025-06-09 04:33:14, 193196  116  0.5 466952 98140
2025-06-09 04:33:15, 193196  116  0.5 466952 98140
2025-06-09 04:33:16, 193196  117  0.5 401416 86076
2025-06-09 04:33:17, 193196  116  0.5 401416 86076
2025-06-09 04:33:18, 193196  116  0.5 401416 86340
2025-06-09 04:33:19, 193196  115  0.5 401416 86340
2025-06-09 04:33:20, 193196  115  0.5 401416 86340
2025-06-09 04:33:21, 193196  116  0.5 466952 94784
2025-06-09 04:33:22, 193196  116  0.5 466952 96900
2025-06-09 04:33:23, 193196  115  0.5 466952 96900
2025-06-09 04:33:24, 193196  115  0.5 466952 96900
2025-06-09 04:33:25, 193196  115  0.5 466952 96900
2025-06-09 04:33:26, 193196  114  0.6 466952 98216
2025-06-09 04:33:27, 193196  116  0.6 466952 98224
2025-06-09 04:33:28, 193196  115  0.6 466952 98224
2025-06-09 04:33:29, 193196  115  0.6 466952 98224
2025-06-09 04:33:30, 193196  115  0.6 466952 98224
2025-06-09 04:33:31, 193196  114  0.6 466952 98224
2025-06-09 04:33:32, 193196  114  0.6 466952 98224
2025-06-09 04:33:33, 193196  115  0.6 466952 100596
2025-06-09 04:33:34, 193196  122  0.6 614416 107628
2025-06-09 04:33:35, 193196  128  0.6 614416 108696
2025-06-09 04:33:36, 193196  129  0.6 614416 102320
2025-06-09 04:33:37, 193196  128  0.6 614416 102320
2025-06-09 04:33:39, 193196  128  0.6 614416 102320
2025-06-09 04:33:40, 193196  128  0.6 614416 103108
2025-06-09 04:33:41, 193196  128  0.6 614416 101348
2025-06-09 04:33:42, 193196  127  0.6 614416 101348
2025-06-09 04:33:43, 193196  127  0.6 614416 101348
2025-06-09 04:33:44, 193196  126  0.6 614416 101348
2025-06-09 04:33:45, 193196  126  0.6 614416 101348
2025-06-09 04:33:46, 193196  126  0.6 614416 101612
2025-06-09 04:33:47, 193196  126  0.6 614416 101612
2025-06-09 04:33:48, 193196  126  0.6 614416 101612
2025-06-09 04:33:49, 193196  125  0.6 614416 101612
2025-06-09 04:33:50, 193196  125  0.6 614416 101612
2025-06-09 04:33:51, 193196  125  0.6 614416 103456
2025-06-09 04:33:52, 193196  125  0.6 614416 101880
2025-06-09 04:33:53, 193196  125  0.6 614416 101880
2025-06-09 04:33:54, 193196  124  0.6 614416 101880
2025-06-09 04:33:55, 193196  124  0.6 614416 101880
2025-06-09 04:33:56, 193196  124  0.6 614416 101880
2025-06-09 04:33:57, 193196  126  0.6 761880 110836
2025-06-09 04:33:58, 193196  133  0.7 761880 116096
2025-06-09 04:33:59, 193196  135  0.7 761880 123488
2025-06-09 04:34:00, 193196  135  0.6 753684 107144
2025-06-09 04:34:01, 193196  135  0.6 753684 107144
2025-06-09 04:34:02, 193196  134  0.6 753684 107144
2025-06-09 04:34:03, 193196  135  0.6 753684 106348
2025-06-09 04:34:04, 193196  134  0.6 753684 106348
2025-06-09 04:34:05, 193196  134  0.6 753684 106348
2025-06-09 04:34:06, 193196  133  0.6 753684 106348
2025-06-09 04:34:07, 193196  133  0.6 753684 106348
2025-06-09 04:34:08, 193196  131  0.6 753684 106348
2025-06-09 04:34:09, 193196  131  0.6 753684 106612
2025-06-09 04:34:10, 193196  131  0.6 753684 106612
2025-06-09 04:34:11, 193196  131  0.6 753684 106612
2025-06-09 04:34:12, 193196  130  0.6 753684 106612
2025-06-09 04:34:13, 193196  130  0.6 753684 106612
2025-06-09 04:34:14, 193196  130  0.6 753684 108192
2025-06-09 04:34:15, 193196  130  0.6 753684 107056
2025-06-09 04:34:16, 193196  130  0.6 753684 107056
2025-06-09 04:34:17, 193196  129  0.6 753684 107056
2025-06-09 04:34:18, 193196  129  0.6 753684 107056
2025-06-09 04:34:19, 193196  129  0.6 753684 107056
2025-06-09 04:34:20, 193196  129  0.6 753684 109164
2025-06-09 04:34:21, 193196  132  0.6 753684 113340
2025-06-09 04:34:22, 193196  134  0.7 753684 116508
2025-06-09 04:34:23, 193196  134  0.6 753684 110316
2025-06-09 04:34:24, 193196  134  0.6 753684 110316
2025-06-09 04:34:25, 193196  134  0.6 753684 110316
2025-06-09 04:34:26, 193196  134  0.6 753684 110576
2025-06-09 04:34:27, 193196  134  0.6 753684 109344
2025-06-09 04:34:28, 193196  133  0.6 753684 109344
2025-06-09 04:34:29, 193196  133  0.6 753684 109344
2025-06-09 04:34:30, 193196  133  0.6 753684 109344
2025-06-09 04:34:31, 193196  132  0.6 753684 109344
2025-06-09 04:34:32, 193196  132  0.6 753684 110924
2025-06-09 04:34:33, 193196  132  0.6 753684 109608
2025-06-09 04:34:34, 193196  132  0.6 753684 109608
2025-06-09 04:34:35, 193196  132  0.6 753684 109608
2025-06-09 04:34:36, 193196  132  0.6 753684 109608
