procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14369120 132448 14352276    0    0     0 147744 3562 1637  7  3 85  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 14355516 132448 14364660    0    0     0     0  754  340  7  2 91  0  0
 2  0      0 14329812 132448 14391960    0    0     0     0  820  312  9  2 89  0  0
 1  0      0 14369108 132456 14360208    0    0     0 31008 1395  553  8  3 89  1  0
 1  0      0 14354748 132456 14373708    0    0     0    92  763  317  7  2 91  0  0
 1  0      0 14340140 132456 14386764    0    0     0     0  756  352  6  2 91  0  0
 1  0      0 14327036 132456 14399784    0    0     0     0  736  318  6  2 91  0  0
 1  0      0 14336604 132464 14382812    0    0     0 30960 1354  547 10  3 87  1  0
 1  0      0 14321992 132464 14396948    0    0     0     0  782  340  7  2 91  0  0
 1  0      0 14308888 132464 14410380    0    0     0     0  721  370  7  2 91  0  0
 1  0      0 14294776 132464 14423352    0    0     0     0  745  321  7  2 91  0  0
 1  0      0 14281676 132464 14436012    0    0     0     0  727  307  7  2 91  0  0
 1  0      0 14306356 132476 14419396    0    0     0 30980 1423  568 10  3 86  1  0
 1  0      0 14291996 132476 14433344    0    0     0     0  698  318  6  2 91  0  0
 1  0      0 14278668 132476 14446748    0    0     0     0  724  316  7  2 91  0  0
 1  0      0 14264064 132476 14459796    0    0     0     0  769  325  6  3 91  0  0
 2  0      0 14226012 132476 14494388    0    0     0     0  855  331  9  2 88  0  0
 6  0      0 14077600 132488 14644816    0    0     0 46556 2624  658 37  8 54  1  0
 1  4      0 13908040 132488 14805840    0    0     0 288340 7016 2851 28  7 51 13  1
 1  0      0 14248396 132496 14463528    0    0     0 25920 1787 1120  7  3 89  1  0
 1  0      0 14235548 132496 14476024    0    0     0     0  747  304  7  2 91  0  0
 2  0      0 14192204 132496 14519184    0    0     0     0  887  363 10  3 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14247632 132504 14471532    0    0     0 30956 1230  516  7  2 91  1  0
 1  0      0 14234276 132504 14484096    0    0     0     0  769  313  7  2 91  0  0
 1  0      0 14221928 132504 14496792    0    0     0    20  789  349  7  2 91  0  0
 1  0      0 14207564 132504 14509828    0    0     0     0  762  335  7  2 91  0  0
 1  0      0 14219392 132512 14492520    0    0     0 30984 1432  553 10  3 87  1  0
 1  0      0 14205032 132512 14506140    0    0     0     0  728  298  7  2 91  0  0
 1  0      0 14188212 132512 14519148    0    0  3333     0 2285 1982  7  2 90  0  0
 1  0      0 14174616 132512 14532172    0    0     0     0  743  345  7  2 91  0  0
 1  0      0 14161764 132512 14545144    0    0     0    72  761  343  7  2 91  0  0
 1  0      0 14179152 132520 14528692    0    0     0 30976 1346  558 10  3 87  1  0
 1  0      0 14165544 132520 14541932    0    0     0     0  727  306  6  2 91  0  0
 1  0      0 14152188 132520 14555260    0    0     0     0  742  311  6  2 91  0  0
 1  0      0 14138832 132520 14568588    0    0     0     0  737  327  6  2 91  0  0
 2  0      0 14104812 132520 14602968    0    0     0     4  822  301  9  2 89  0  0
 4  0      0 14050116 132524 14663496    0    0     0 34168 2170  621 24  6 69  1  0
 1  0      0 14137144 132524 14574776    0    0     0 195992 4690 1618 22  6 69  3  0
 1  0      0 14123800 132524 14587740    0    0     0     0  759  322  6  2 91  0  0
 1  0      0 14110192 132524 14600388    0    0     0     0  749  313  7  2 91  0  0
 1  0      0 14128824 132536 14583624    0    0     0 31164 1406  497 10  3 87  0  0
 1  0      0 14114464 132536 14597396    0    0     0     0  761  354  6  2 91  0  0
 1  0      0 14100856 132536 14610756    0    0     0     0  699  281  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14087500 132536 14624100    0    0     0     0  743  304  6  2 91  0  0
 1  0      0 14074396 132536 14637256    0    0     0     0  709  299  7  2 91  0  0
 1  0      0 14091264 132540 14620604    0    0     0 30984 1526  552 10  3 87  1  0
 1  0      0 14077908 132540 14633952    0    0     0     0  752  309  6  2 91  0  0
 1  0      0 14064300 132540 14647060    0    0     0     0  725  293  7  2 91  0  0
 1  0      0 14050028 132540 14660032    0    0     0     0  962  547  7  2 91  0  0
 2  0      0 14018276 132540 14692124    0    0     0     0  798  329  9  2 89  0  0
 1  0      0 14053292 132540 14656568    0    0     0 30992 1405  547  7  3 89  0  0
 2  0      0 14039936 132540 14669712    0    0     0     0  726  290  6  2 91  0  0
 1  0      0 14026328 132540 14682348    0    0     0     0  688  275  7  2 91  0  0
 1  0      0 14014484 132540 14694516    0    0     0     0  706  308  7  2 91  0  0
 2  0      0 13969124 132540 14740096    0    0     0 14320 1057  397 10  3 87  0  0
 6  0      0 13815176 132540 14897416    0    0     0 16664 2199  506 40  8 51  0  0
 1  0      0 14011972 132560 14695476    0    0     0 315224 7055 2828 24  6 61  8  1
 1  0      0 13998868 132560 14708236    0    0     0     0  703  316  7  2 91  0  0
 1  0      0 13987028 132560 14719944    0    0     0     0  764  307  7  2 91  0  0
 1  0      0 14005408 132576 14702680    0    0     0 30964 1446  523 10  3 87  0  0
 1  0      0 13991048 132576 14716440    0    0     0    12  738  311  6  2 91  0  0
 1  0      0 13977440 132576 14729612    0    0     0     0  731  347  7  2 91  0  0
 1  0      0 13964840 132576 14742252    0    0     0     0  737  303  7  2 91  0  0
 1  0      0 13951484 132576 14755000    0    0     0     0  752  314  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13975916 132576 14738164    0    0     0 30984 1308  553  9  3 87  1  0
 1  0      0 13962560 132576 14751660    0    0     0    88  728  318  7  2 91  0  0
 1  0      0 13949204 132576 14764304    0    0     0     0  741  315  6  2 91  0  0
 1  0      0 13936856 132576 14777196    0    0     0     0  705  300  7  2 91  0  0
 2  0      0 13913420 132576 14798596    0    0     0     0  763  305  8  2 90  0  0
 1  0      0 13931048 132580 14773284    0    0     0 31000 1499  575  9  3 88  1  0
 1  0      0 13917692 132580 14786920    0    0     0   252  777  306  6  2 91  0  0
 2  0      0 13904340 132580 14799728    0    0     0     0  690  279  6  2 91  0  0
 1  0      0 13891740 132580 14812316    0    0     0     0  653  232  7  2 91  0  0
 2  0      0 13849656 132580 14853984    0    0     0     0  827  293 10  3 88  0  0
 6  0      0 13712592 132592 15007040    0    0     0 30976 2323  578 37  8 54  1  0
 2  0      0 13897816 132608 14813996    0    0     0 299360 7246 3068 22  6 60 11  1
 2  0      0 13834760 132608 14879236    0    0     0     4  991  323 13  4 83  0  0
 2  0      0 13775036 132612 14938976    0    0     0 66064 1807  599 12  4 83  1  0
 1  0      0 13897204 132632 14809404    0    0     0 82756 2449 1014 12  4 83  1  0
 1  0      0 13882340 132632 14823036    0    0     0     0  723  297  6  2 91  0  0
 1  0      0 13869236 132632 14836596    0    0     0     0  747  310  7  2 91  0  0
 1  0      0 13855632 132632 14849788    0    0     0     0  715  321  7  2 91  0  0
 1  0      0 13842528 132632 14862756    0    0     0     0  715  309  6  2 91  0  0
 1  0      0 13867712 132640 14845588    0    0     0 30976 1465  560 10  3 86  0  0
 1  0      0 13853352 132640 14859400    0    0     0     0  740  315  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13839996 132640 14873020    0    0     0     0  713  310  6  2 91  0  0
 1  0      0 13826892 132640 14886076    0    0     0     8  761  316  7  2 91  0  0
 2  0      0 13795644 132640 14915284    0    0     0     0  809  307  8  2 89  0  0
 3  0      0 13816628 132652 14882556    0    0  2838 30976 2664 1951  8  3 88  1  0
 2  0      0 13802768 132652 14895976    0    0   495     0 1017  599  7  2 91  0  0
 1  0      0 13789664 132652 14908924    0    0     0     0  732  301  6  2 91  0  0
 1  0      0 13776560 132652 14921904    0    0     0    12  720  310  7  2 91  0  0
 1  1      0 13732964 132652 14967132    0    0     0 30872 1230  414 10  3 87  1  0
 6  0      0 13549292 132652 15166132    0    0     0 26004 2665  724 44 10 46  0  0
 2  0      0 13791924 132660 14923316    0    0     0 322600 8267 3626 23  6 55 16  1
 2  0      0 13723632 132660 14990508    0    0     0     0  979  308 13  4 83  0  0
 2  0      0 13664664 132664 15049860    0    0     0 66080 1790  658 13  3 83  1  0
 2  0      0 13755708 132696 14952984    0    0     0 81584 2439  860 16  5 78  1  0
 2  0      0 13691708 132696 15016296    0    0     0 66036 1997  651 13  4 83  1  0
 1  0      0 13768416 132708 14936232    0    0     0 37832 1442  580  9  3 87  1  0
 1  0      0 13754304 132708 14949400    0    0     0     0  734  302  7  2 91  0  0
 2  0      0 13741452 132708 14964896    0    0     0    88  790  330  7  2 91  0  0
 1  0      0 13766636 132712 14945924    0    0     0 31020 1362  548  9  3 87  1  0
 1  0      0 13752276 132712 14959864    0    0     0     0  761  317  7  2 91  0  0
 1  0      0 13737912 132712 14973636    0    0     0     0  737  312  6  2 91  0  0
 1  0      0 13724808 132712 14986972    0    0     0     0  720  327  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 13673904 132712 15032612    0    0     0  8464  982  334 10  3 87  0  0
 1  0      0 13721016 132716 14983168    0    0     0 22792 1122  533  6  2 91  0  0
 2  0      0 13706932 132716 14996288    0    0     0     0 1130  622  8  3 89  0  0
 1  0      0 13694412 132716 15009560    0    0     0     4  885  461  7  2 91  0  0
 1  0      0 13681484 132716 15022580    0    0     0     0  754  337  7  2 91  0  0
 7  0      0 13674412 132720 15048280    0    0     0 30988 1811  637 18  4 77  1  0
 6  0      0 13415444 132724 15302804    0    0     0 120900 4016 1021 44  9 46  2  0
 2  0      0 13677936 132744 15041516    0    0     0 228776 5756 2530 20  5 69  7  0
 2  0      0 13616196 132752 15099660    0    0     0 66092 1821  683 12  4 83  1  0
 1  1      0 13553196 132752 15163156    0    0     0 32612 1293  354 13  4 83  1  0
 2  0      0 13644496 132764 15064728    0    0     0 48196 1878  784 16  5 78  1  0
 1  0      0 13689584 132784 15019396    0    0     0 79948 2193  887 11  3 85  1  0
 2  0      0 13675728 132784 15032476    0    0     0     0  745  295  6  2 91  0  0
 1  0      0 13662120 132784 15045780    0    0     0     0  695  289  7  2 91  0  0
 2  0      0 13643724 132784 15065192    0    0     0     0  732  290  7  2 90  0  0
 1  0      0 13674200 132788 15041280    0    0     0 31012 1359  612  8  3 88  1  0
 1  0      0 13660344 132788 15054984    0    0     0     8  724  285  7  2 91  0  0
 1  0      0 13647240 132788 15068160    0    0     0     0  711  293  7  2 91  0  0
 1  0      0 13633632 132788 15081608    0    0     0     0  711  306  7  2 91  0  0
 1  1      0 13581972 132788 15127848    0    0     0  2132  917  372  9  3 88  0  0
 1  0      0 13628832 132792 15078488    0    0     0 28844 1254  565  6  3 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13614720 132792 15092424    0    0     0    16  734  299  7  2 92  0  0
 1  0      0 13601112 132792 15105504    0    0     0     0  721  300  7  2 91  0  0
 1  0      0 13588260 132792 15118736    0    0     0     0  729  334  7  2 91  0  0
 7  0      0 13540380 132800 15180128    0    0     0 30980 1870  615 23  5 72  1  0
 6  0      0 13245120 132804 15466880    0    0     0 40844 2751  625 46 10 44  1  0
 2  0      0 13574640 132832 15136888    0    0     0 322240 8330 3829 11  4 67 17  1
 1  1      0 13513152 132832 15195964    0    0     0 49152 1770  546 12  4 83  1  0
 2  0      0 13448892 132840 15261072    0    0     0 16888 1236  464 13  3 83  0  0
 2  0      0 13416368 132848 15288564    0    0     0 96996 2498  900 15  5 78  1  0
 2  0      0 13538416 132872 15164892    0    0     0 34392 1567  563 12  4 83  0  0
 2  0      0 13481716 132872 15222080    0    0     0 66376 2085  670 13  3 83  1  0
 2  0      0 13420228 132872 15284068    0    0     0 65984 1894  665 13  3 83  1  0
 2  0      0 13552120 132884 15151868    0    0     0 21300 1249  546  9  3 88  0  0
 2  0      0 13580080 132884 15130416    0    0     0 31044 1331  528  9  3 87  1  0
 1  0      0 13566472 132884 15143376    0    0     0     0  753  334  6  2 91  0  0
 1  0      0 13553620 132884 15156420    0    0     0     4  754  295  7  2 91  0  0
 1  0      0 13541020 132884 15168932    0    0     0     0  783  321  7  2 91  0  0
 2  0      0 13509296 132884 15201056    0    0     0     0  892  349  9  2 89  0  0
 1  0      0 13539272 132884 15165332    0    0     0 31008 1373  609  8  2 89  1  0
 1  0      0 13525412 132884 15178888    0    0     0     0  735  301  7  2 91  0  0
 1  0      0 13511304 132884 15192284    0    0     0     0  735  294  6  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13494712 132884 15205608    0    0  1171     0 1267  853  7  2 91  0  0
 7  0      0 13490200 132884 15226800    0    0  2162 30992 2831 1935 17  4 78  1  0
 5  1      0 13220396 132888 15490188    0    0     0 58776 2942  628 45  8 46  1  0
 2  0      0 13487424 132896 15226008    0    0     0 289700 6480 2687 19  5 70  6  1
 2  0      0 13426188 132896 15284796    0    0     0 66072 1991  659 13  3 83  1  0
 2  0      0 13499512 132908 15214476    0    0     0 45680 1642  632 13  4 83  1  0
 2  0      0 13457892 132916 15250848    0    0     0 31052 1701  557 17  4 79  1  0
 2  0      0 13400440 132916 15308652    0    0     0 65972 2166  696 13  3 83  1  0
 2  0      0 13343248 132920 15366208    0    0     0 65976 1846  651 12  4 83  1  0
 1  0      0 13484580 132920 15218876    0    0     0 42172 1678  714 10  3 86  0  0
 2  0      0 13471772 132920 15230984    0    0     0     0  714  311  7  2 91  0  0
 1  0      0 13496956 132936 15213280    0    0     0 31060 1366  555  9  3 86  1  0
 1  0      0 13481840 132936 15226728    0    0     0     0  753  307  7  2 91  0  0
 1  0      0 13468736 132936 15240184    0    0     0     0  732  349  6  2 91  0  0
 1  0      0 13454624 132936 15253552    0    0     0     0  749  291  7  2 91  0  0
 2  0      0 13422116 132936 15283820    0    0     0     8  827  336  8  3 89  0  0
 1  0      0 13450332 132940 15249988    0    0     0 31004 1352  567  8  3 89  1  0
 1  0      0 13435716 132940 15263264    0    0     0     0  750  327  6  2 91  0  0
 1  0      0 13422360 132940 15276540    0    0     0     0  710  265  6  2 91  0  0
 1  0      0 13410516 132940 15289088    0    0     0     0  725  285  7  2 91  0  0
 7  0      0 13433936 132944 15276380    0    0     0 31368 1721  825 11  3 85  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 13180248 132944 15529684    0    0     0  4816 2070  410 42  8 49  0  0
 2  0      0 13406724 132960 15304512    0    0     0 322524 7991 3227 20  6 65  9  0
 1  1      0 13339944 132960 15368784    0    0     0 38936 1668  500 12  4 83  1  0
 2  0      0 13401904 132972 15311456    0    0     0 63036 2037  659 12  4 83  1  0
 2  0      0 13355520 132984 15349892    0    0     0 31020 1586  569 16  4 79  1  0
 2  0      0 13291036 132988 15413468    0    0     0 65964 1821  609 13  3 83  1  0
 2  0      0 13230316 132988 15475576    0    0     0 65980 1843  750 13  3 83  1  0
 2  0      0 13191668 132992 15511912    0    0     0 73792 1943  835 12  4 83  1  0
 2  0      0 13386264 132992 15322368    0    0     0     0  804  331  7  2 91  0  0
 1  0      0 13411456 132996 15302628    0    0     0 31052 1535  532 10  3 87  1  0
 1  0      0 13398100 132996 15315860    0    0     0     0  730  312  7  2 91  0  0
 1  0      0 13384744 132996 15329172    0    0     0     0  681  264  7  2 91  0  0
 1  0      0 13372396 132996 15341912    0    0     0     0  703  326  7  2 91  0  0
 2  0      0 13340140 132996 15372672    0    0     0     0  732  268  8  2 89  0  0
 3  0      0 13369912 133000 15337808    0    0     0 31024 1211  549  8  3 89  1  0
 1  0      0 13355504 133000 15351192    0    0     0     0  748  308  7  2 91  0  0
 1  0      0 13341896 133000 15365076    0    0     0     0  725  333  7  2 91  0  0
 1  0      0 13328288 133000 15378436    0    0     0     0  695  281  7  2 91  0  0
 7  0      0 13315924 133012 15390136    0    0     0 31000 1527  608 14  4 81  1  0
 5  1      0 13050860 133012 15649016    0    0     0 28648 2332  474 41 10 49  1  0
 2  0      0 13306920 133044 15395908    0    0     0 301636 7386 3367 17  6 66 11  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13264328 133048 15438244    0    0     0 19540 1260  449 13  3 83  0  0
 2  0      0 13205360 133052 15497940    0    0     0 66004 2146  702 12  4 83  1  0
 2  0      0 13187956 133056 15525348    0    0     0 96968 2979  895 17  4 78  1  0
 2  0      0 13284180 133076 15427964    0    0     0 12140 1262  452 13  4 83  0  0
 2  0      0 13222188 133080 15489516    0    0     0 66032 2136  656 12  4 83  1  0
 2  0      0 13164756 133084 15546620    0    0     0 65984 1911  691 12  3 83  1  0
 2  0      0 13097976 133084 15612488    0    0     0     0  918  283 14  3 83  0  0
 1  0      0 13327728 133092 15378392    0    0     0 102988 2604 1143 12  4 82  2  0
 1  0      0 13313120 133092 15391892    0    0     0     4  775  322  6  2 91  0  0
 1  0      0 13300016 133092 15405580    0    0     0     0  769  315  6  2 91  0  0
 1  0      0 13286156 133092 15418564    0    0     0     0  738  308  7  2 91  0  0
 2  0      0 13259444 133092 15446632    0    0     0     0  810  333  8  2 90  0  0
 1  0      0 13298236 133096 15414772    0    0     0 31064 1276  527  8  3 89  1  0
 1  0      0 13284128 133096 15428172    0    0     0     0  732  306  6  2 91  0  0
 1  0      0 13270268 133096 15441692    0    0     0   440  803  337  6  2 91  0  0
 1  0      0 13256912 133096 15455076    0    0     0     0  717  340  7  2 91  0  0
 6  0      0 13253116 133096 15458200    0    0     0 31076 2838 1742 15  4 81  0  0
 5  0      0 12969816 133108 15719980    0    0     0 50324 4463 2147 42 13 44  1  0
 2  0      0 13224016 133124 15471204    0    0     0 259080 6608 3191 15  5 67 13  1
 1  1      0 13149844 133124 15535092    0    0  3333 25600 3126 2331 14  5 81  0  0
 2  0      0 13088108 133124 15597132    0    0     0 40464 1735  589 13  4 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13055372 133124 15627448    0    0     0 96988 2872 1058 16  4 78  1  0
 1  0      0 13228956 133124 15456428    0    0     0 44592 2022  943  8  4 87  1  0
 1  0      0 13215104 133124 15469212    0    0     0     0 1102  706  7  2 91  0  0
 1  0      0 13202280 133124 15482216    0    0     0     0  805  328  6  2 91  0  0
 2  0      0 13188168 133124 15495872    0    0     0     0  962  513  7  3 90  0  0
 1  0      0 13206044 133124 15477764    0    0     0 31064 1642  787 10  3 86  1  0
 1  0      0 13192692 133124 15491420    0    0     0     0  896  479  7  2 91  0  0
 1  0      0 13181352 133124 15504196    0    0     0     0  871  384  6  3 91  0  0
 1  0      0 13169260 133124 15517044    0    0     0     8  771  350  7  2 91  0  0
 2  0      0 13137008 133124 15550504    0    0     0     0  915  404  9  2 89  0  0
 1  0      0 13172528 133132 15513828    0    0     0 31004 1429  726  8  2 89  1  0
 1  0      0 13160184 133132 15527072    0    0     0     0  864  383  6  2 91  0  0
 1  0      0 13147588 133132 15540116    0    0     0     0  818  385  7  2 91  0  0
 1  0      0 13134736 133132 15553068    0    0     0    24  765  326  7  2 91  0  0
 7  0      0 13153792 133140 15535328    0    0     0 31016 1411  651 10  3 86  1  0
 6  0      0 12881368 133144 15808028    0    0     0 76656 3286  734 45 10 43  1  0
 2  0      0 12994920 133152 15696240    0    0     0 280592 7296 3434 23  5 54 17  1
 2  0      0 13083020 133152 15611280    0    0     0     0 1108  350 13  4 83  0  0
 2  0      0 13025816 133152 15668216    0    0     0 66092 1903  693 13  3 83  1  0
 2  1      0 13042924 133156 15653328    0    0     0 59332 2069  750 16  4 78  1  0
 3  0      0 13048208 133172 15648692    0    0     0 65996 1895  613 13  3 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13112688 133188 15585572    0    0     0 42692 1644  660 12  4 83  1  0
 2  0      0 13053724 133188 15644848    0    0     0 66016 1942  685 12  4 83  1  0
 1  0      0 13117588 133188 15573992    0    0     0 14892 1091  557  7  3 90  0  0
 1  0      0 13134964 133196 15556376    0    0     0 31024 1211  562 10  3 87  1  0
 1  0      0 13120856 133196 15569700    0    0     0     0  775  296  7  2 91  0  0
 1  0      0 13109028 133196 15582520    0    0     0     0  758  342  6  2 91  0  0
 1  0      0 13097436 133196 15594936    0    0     0     0  748  332  7  2 91  0  0
 1  0      0 13084084 133196 15607892    0    0     0   496  831  343  7  2 91  0  0
 1  0      0 13101712 133204 15590736    0    0     0 31032 1400  612 10  3 87  1  0
 1  0      0 13084428 133204 15604248    0    0     0     0 1072  568  7  3 90  0  0
 1  0      0 13070724 133204 15617492    0    0     0     0  966  487  7  2 91  0  0
 1  0      0 13057960 133204 15630276    0    0     0     0  781  368  6  2 91  0  0
 2  0      0 13039232 133204 15650504    0    0     0     0  763  340  7  2 90  0  0
 7  0      0 12917096 133208 15779764    0    0     0 31012 2161  678 33  6 60  1  0
 2  4      0 12681240 133212 16010076    0    0     0 331416 8026 2621 37  9 45 10  0
 2  0      0 13017704 133228 15681536    0    0     0 40608 2799 1242 13  4 81  2  0
 2  0      0 12956976 133228 15742424    0    0     0 66072 1928  683 12  4 83  1  0
 2  1      0 12884148 133228 15817036    0    0     0 65072 1722  614 14  4 81  1  0
 2  0      0 12875824 133240 15832120    0    0     0 31928 1833  772 15  4 80  1  0
 2  0      0 13071696 133252 15638776    0    0     0 87880 2438  932 12  4 83  1  0
 2  0      0 13006176 133252 15702648    0    0     0     0  981  333 13  4 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12951996 133260 15757440    0    0     0 66036 1953  666 12  4 83  1  0
 2  0      0 13030336 133260 15672952    0    0     0 52080 1867  653 12  4 84  1  0
 1  0      0 13057544 133260 15638788    0    0     0 31056 1345  467  8  3 89  1  0
 1  0      0 13045452 133260 15652232    0    0     0     0  813  312  6  2 91  0  0
 1  0      0 13031848 133260 15665296    0    0     0     0  741  326  7  2 91  0  0
 1  0      0 13018996 133260 15677952    0    0     0     0  731  316  7  2 91  0  0
 2  0      0 12976924 133260 15720840    0    0     0     0  957  364 10  3 87  0  0
 1  0      0 13029832 133264 15674348    0    0     0 31000 1431  609  7  2 90  1  0
 1  0      0 13016728 133264 15687300    0    0     0     0  798  368  7  2 91  0  0
 1  0      0 13003372 133264 15700524    0    0     0     0  781  302  7  2 91  0  0
 1  0      0 12990520 133264 15713936    0    0     0     0  780  333  7  2 91  0  0
 7  0      0 12961540 133264 15745476    0    0     0 30996 1635  597 18  4 77  1  0
 1  1      0 12660496 133264 16038652    0    0     0 59288 2993  630 48  9 42  1  0
 2  0      0 12972300 133292 15727920    0    0     0 315100 7256 3236 16  5 66 13  1
 1  1      0 12905776 133292 15791024    0    0     0 38940 1482  492 12  4 83  1  0
 2  0      0 12845548 133296 15852632    0    0     0 27152 1427  508 13  3 83  0  0
 2  0      0 12821912 133296 15878900    0    0  3333 96968 4211 2895 16  5 77  2  0
 2  0      0 12983776 133308 15718492    0    0     0 60284 1939  706 13  3 83  1  0
