procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10308620 136424 18379528    0    0     0     0  772  343  6  2 91  0  0
 2  0      0 10312112 136432 18378312    0    0     0 30964 1444  548 10  3 86  1  0
 1  0      0 10319444 136432 18375828    0    0     0     0  818  318  6  3 91  0  0
 1  0      0 10304832 136432 18389332    0    0     0     0  762  350  7  2 91  0  0
 1  0      0 10291480 136432 18402636    0    0     0     0  719  311  7  2 91  0  0
 1  0      0 10277620 136432 18415808    0    0     0     0  784  329  7  2 91  0  0
 1  0      0 10287184 136444 18398508    0    0     0 30964 1377  580 10  3 86  1  0
 1  0      0 10273076 136444 18412180    0    0     0     0  762  319  7  2 91  0  0
 1  0      0 10258964 136444 18425500    0    0     0   164  886  377  6  2 91  0  0
 1  0      0 10245360 136444 18438788    0    0     0     0  708  309  7  2 91  0  0
 2  0      0 10212604 136448 18471100    0    0     0     0  850  335  9  2 89  0  0
 5  0      0 10119600 136464 18561524    0    0     0 30984 2068  588 28  6 65  1  0
 1  1      0 9998440 136464 18676844    0    0     0 222496 3966 1702 21  5 66  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10228732 136476 18447720    0    0     0  1252 1026  521  7  3 91  0  0
 1  0      0 10215124 136476 18460524    0    0     0     0  752  331  7  2 91  0  0
 1  1      0 10171560 136480 18505676    0    0     0 29708 1147  454 10  3 86  1  0
 1  0      0 10228752 136488 18456788    0    0     0  1288  824  403  6  3 91  0  0
 1  0      0 10214388 136488 18470088    0    0     0     0  691  305  7  2 91  0  0
 1  0      0 10201032 136488 18483124    0    0     0     0  771  323  7  2 91  0  0
 1  0      0 10188936 136488 18495988    0    0     0     0  730  295  6  2 91  0  0
 1  0      0 10199756 136504 18479760    0    0     0 30964 1283  543 11  3 86  1  0
 1  0      0 10184644 136504 18493620    0    0     0     0  779  319  7  2 91  0  0
 1  0      0 10171292 136504 18506644    0    0     0     0  766  301  6  3 91  0  0
 1  0      0 10158188 136504 18520020    0    0     0     0  702  335  7  2 91  0  0
 2  0      0 10124672 136508 18553636    0    0     0     0  836  332  9  3 89  0  0
 1  0      0 10169012 136512 18517276    0    0     0 30972 1266  553  7  3 89  1  0
 1  0      0 10154652 136512 18530816    0    0     0     0  757  300  6  2 91  0  0
 1  0      0 10141800 136512 18543812    0    0     0     0  731  315  7  2 91  0  0
 1  0      0 10128444 136512 18557192    0    0     0     4  731  332  6  2 91  0  0
 7  0      0 10106000 136544 18582832    0    0     0 30972 1635  583 17  5 77  1  0
 6  0      0 9858348 136544 18822240    0    0     0 15592 2281  413 43  9 48  0  0
 1  0      0 10126384 136560 18548388    0    0     0 314192 5142 3124 16  5 57 21  1
 1  0      0 10112528 136560 18561260    0    0     0     0  749  351  7  2 91  0  0
 1  0      0 10099172 136560 18574308    0    0     0     0  756  340  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10115792 136572 18557024    0    0     0 30964 1321  531 10  3 86  1  0
 1  0      0 10100928 136572 18570632    0    0     0     0  774  328  6  2 91  0  0
 1  0      0 10087572 136572 18584052    0    0     0     0  763  328  7  2 91  0  0
 1  0      0 10074972 136572 18597084    0    0     0     0  740  321  6  2 91  0  0
 2  0      0 10044228 136576 18627816    0    0     0    20  817  345  8  2 89  0  0
 1  0      0 10076768 136584 18592848    0    0  1667 30976 2214 1517  8  3 89  1  0
 1  0      0 10063696 136584 18605892    0    0  1666     0 1500 1185  7  2 91  0  0
 1  0      0 10051100 136584 18618876    0    0     0     0  737  310  7  2 91  0  0
 1  0      0 10038248 136584 18631780    0    0     0     0  747  316  7  2 91  0  0
 1  1      0 9992388 136584 18677908    0    0     0 30864 1374  522 10  3 87  1  0
 1  0      0 10049328 136588 18628664    0    0     0   292  848  440  7  2 91  0  0
 1  0      0 10035972 136588 18642356    0    0     0     0  753  300  7  2 91  0  0
 1  0      0 10022364 136588 18655792    0    0     0     0  724  304  7  2 91  0  0
 1  0      0 10010268 136588 18668956    0    0     0     0  740  313  7  2 91  0  0
 4  0      0 9973212 136592 18703428    0    0     0 34196 1814  672 18  5 77  1  0
 4  0      0 9822024 136592 18853064    0    0     0 46688 1906  527 26  6 66  1  0
 1  0      0 10002048 136596 18675388    0    0     0 149188 3856 1779  8  3 84  4  1
 1  0      0 9974416 136600 18688188    0    0     0    96 1928 1331  7  5 88  0  0
 2  0      0 9946940 136600 18719804    0    0     0     0 1175  705  8  3 89  0  0
 1  0      0 9993164 136608 18685068    0    0     0 30992 1502  825  8  3 88  0  0
 1  0      0 9979556 136608 18698740    0    0     0     4  815  409  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 9965948 136608 18712264    0    0     0     0  847  410  6  2 91  0  0
 1  0      0 9952340 136608 18725400    0    0     0     0  754  354  7  2 91  0  0
 1  0      0 9958884 136620 18707880    0    0     0 31000 1512  547 10  3 86  1  0
 1  0      0 9945276 136620 18721960    0    0     0     0  726  345  6  2 91  0  0
 1  0      0 9932928 136620 18735292    0    0     0     0  722  311  6  2 91  0  0
 2  0      0 9919072 136620 18748872    0    0     0     0  709  323  6  2 91  0  0
 2  0      0 9902444 136620 18768836    0    0     0     0  739  307  7  2 91  0  0
 1  0      0 9931412 136624 18746140    0    0     0 30984 1310  563  9  3 88  1  0
 1  0      0 9918056 136624 18759816    0    0     0     0  770  386  6  2 91  0  0
 1  0      0 9904448 136624 18773680    0    0     0     0  766  359  6  2 91  0  0
 1  0      0 9890588 136624 18786824    0    0     0     0  716  328  7  2 91  0  0
 1  1      0 9838940 136624 18832364    0    0     0 20440 1166  408 10  3 87  0  0
 5  1      0 9667944 136632 19007680    0    0     0 18736 2341  534 40  9 51  0  0
 1  0      0 9888488 136672 18788224    0    0     0 307008 5748 2818 20  6 65  9  0
 1  0      0 9875136 136672 18801012    0    0     0     8  765  332  7  2 91  0  0
 1  0      0 9862032 136672 18813892    0    0     0     0  762  326  6  2 91  0  0
 1  0      0 9889232 136680 18796892    0    0     0 30964 1389  531 11  2 86  1  0
 1  0      0 9875124 136680 18810552    0    0     0     0  765  342  7  2 91  0  0
 1  0      0 9861264 136680 18824108    0    0     0     0  773  365  7  2 91  0  0
 1  0      0 9848160 136680 18837324    0    0     0   376  797  327  6  2 91  0  0
 2  0      0 9826992 136680 18857744    0    0     0     0  784  329  8  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 9842860 136684 18833868    0    0     0 31000 1326  571  9  3 88  1  0
 1  0      0 9829504 136684 18847120    0    0     0     0  750  326  6  2 91  0  0
 1  0      0 9815896 136684 18860620    0    0     0     0  721  306  6  2 91  0  0
 1  0      0 9802792 136684 18873680    0    0     0     0  723  290  6  2 91  0  0
 2  0      0 9758944 136684 18918376    0    0     0     0  871  352 10  3 87  0  0
 1  0      0 9814620 136696 18869824    0    0     0 30976 1313  533  6  2 90  1  0
 2  0      0 9801016 136696 18882888    0    0     0     0  677  296  6  2 91  0  0
 1  0      0 9787408 136696 18896192    0    0     0     0  720  303  7  2 91  0  0
 1  0      0 9774808 136696 18908960    0    0     0    16  731  339  7  2 91  0  0
 6  0      0 9755644 136700 18925052    0    0     0 31000 1558  588 16  3 80  1  0
 5  0      0 9508964 136700 19164792    0    0     0 40816 2486  617 40  8 51  1  0
 2  0      0 9744004 136716 18928560    0    0     0 258448 5418 2830 15  4 70 10  1
 1  1      0 9677224 136716 18990448    0    0     0 63392 1917  671 12  4 83  1  0
 2  1      0 9610948 136716 19058952    0    0     0 43600 1581  508 13  4 83  1  0
 1  0      0 9775196 136752 18908196    0    0     0 41616 1655  833  9  3 87  1  0
 1  0      0 9760332 136752 18922092    0    0     0     0  799  357  6  2 91  0  0
 1  0      0 9746472 136752 18935716    0    0     0     0  746  353  7  2 91  0  0
 1  0      0 9732864 136752 18949000    0    0     0     0  778  360  7  2 91  0  0
 2  0      0 9679696 136752 18993508    0    0     0     0  851  329 10  2 88  0  0
 1  0      0 9724288 136760 18945788    0    0     0 31032 1245  605  7  2 90  1  0
 1  0      0 9710428 136760 18959364    0    0     0     0  747  338  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 9696820 136760 18972352    0    0     0     0  763  339  7  2 91  0  0
 1  0      0 9683716 136760 18985788    0    0     0     0  776  326  6  3 91  0  0
 1  0      0 9694788 136768 18968144    0    0   548 31040 2886 2033 12  3 84  1  0
 1  0      0 9675964 136772 18981964    0    0  2785    80 2524 2217  7  2 90  0  0
 1  0      0 9662164 136772 18995764    0    0     0     0  784  372  7  2 91  0  0
 1  0      0 9648056 136772 19009516    0    0     0     0  745  359  7  2 91  0  0
 2  0      0 9621344 136772 19035096    0    0     0     0  860  393  8  2 90  0  0
 6  0      0 9486892 136780 19175384    0    0     0 56976 2841  984 34  7 57  1  0
 1  4      0 9283832 136784 19375328    0    0     0 242132 6022 2270 33  7 50  9  1
 2  0      0 9594444 136796 19065884    0    0     0 80296 3422 1550 12  4 80  4  0
 2  0      0 9535756 136796 19125016    0    0     0 66112 1811  649 12  3 83  1  0
 3  0      0 9451884 136804 19211160    0    0     0 62664 2158  704 15  5 79  1  0
 2  0      0 9589536 136808 19079044    0    0     0 30980 1484  616 14  4 81  0  0
 2  0      0 9589152 136816 19077776    0    0     0 104156 2775 1051 12  4 83  2  0
 1  0      0 9630712 136816 19034708    0    0     0     0  766  320  6  3 91  0  0
 1  0      0 9618868 136816 19047456    0    0     0     0  802  350  6  2 91  0  0
 1  0      0 9629692 136824 19030212    0    0     0 31016 1316  680 10  3 87  1  0
 1  0      0 9615080 136824 19044092    0    0     0     0  781  318  6  3 91  0  0
 1  0      0 9600464 136824 19058096    0    0     0     0  755  353  7  2 91  0  0
 1  0      0 9586856 136824 19071796    0    0     0     0  724  324  6  2 91  0  0
 2  0      0 9565688 136824 19093796    0    0     0     0  769  326  8  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 9596432 136824 19069004    0    0     0 30984 1268  625  9  2 88  1  0
 1  0      0 9583076 136824 19082888    0    0     0     0  743  296  6  3 91  0  0
 1  0      0 9570224 136824 19095936    0    0     0     0  700  305  6  2 91  0  0
 1  0      0 9557372 136824 19108796    0    0     0     0  763  321  6  2 91  0  0
 2  0      0 9507488 136824 19152892    0    0     0     0  858  314 10  3 87  0  0
 6  0      0 9331916 136844 19333908    0    0     0 84048 3216 1018 40  8 50  1  0
 2  0      0 9544888 136852 19122840    0    0     0 282300 6787 3033 24  6 62  7  1
 1  1      0 9475588 136852 19188972    0    0     0 45024 1674  548 13  3 83  1  0
 2  0      0 9543216 136856 19126132    0    0     0 64956 1808  621 12  4 83  1  0
 2  0      0 9513720 136860 19162072    0    0     0 31020 1683  632 17  4 78  0  0
 1  0      0 9564852 136864 19108464    0    0     0 93392 2344  824 11  4 83  1  0
 1  0      0 9551248 136864 19121884    0    0     0     0  722  302  7  2 91  0  0
 1  0      0 9537388 136864 19135488    0    0     0    12  737  326  7  2 91  0  0
 3  0      0 9519244 136864 19154560    0    0     0     0  701  261  7  2 91  0  0
 1  0      0 9533092 136868 19131756    0    0     0 31044 1453  586  9  3 88  1  0
 1  0      0 9518980 136868 19145772    0    0     0     0  724  311  6  2 91  0  0
 1  0      0 9505372 136868 19159444    0    0     0     0  686  288  7  2 91  0  0
 1  0      0 9491764 136868 19172796    0    0     0     0  708  310  6  2 91  0  0
 1  1      0 9445660 136868 19218752    0    0     0 16404  955  360 10  3 87  0  0
 1  0      0 9493528 136868 19169420    0    0     0 14616 1194  527  6  3 91  0  0
 1  0      0 9479668 136868 19183420    0    0     0     0  710  305  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 9465820 136868 19196944    0    0     0     0  694  285  7  2 91  0  0
 1  0      0 9452716 136868 19210000    0    0     0     0  744  315  6  2 91  0  0
 7  0      0 9360760 136876 19305052    0    0     0 31352 2048  568 27  6 67  1  0
 1  5      0 9090640 136880 19565544    0    0     0 94728 3035  736 41  9 48  2  0
 2  0      0 9417140 136884 19235324    0    0     0 256712 6440 3926 10  5 68 16  1
 2  0      0 9357672 136888 19294400    0    0     0 66108 2224  896 12  4 83  1  0
 3  0      0 9289380 136888 19362380    0    0     0     0 1029  373 13  4 83  0  0
 2  0      0 9448192 136892 19199660    0    0     0 131168 3381 1262 15  4 78  2  0
 2  0      0 9385208 136892 19267560    0    0     0     0 1457  708 13  4 83  0  0
 3  0      0 9328820 136896 19324916    0    0     0 66028 1984  736 12  4 83  1  0
 2  0      0 9267356 136900 19386036    0    0     0 65980 2354  904 13  4 82  1  0
 3  0      0 9400948 136900 19253196    0    0     0 21464 1258  527  9  3 88  0  0
 1  0      0 9429156 136904 19222868    0    0     0 31040 1414  533  8  3 88  0  0
 1  0      0 9415048 136904 19236652    0    0     0     0  777  349  7  2 91  0  0
 1  0      0 9401692 136904 19249844    0    0     0     0  759  357  7  2 91  0  0
 1  0      0 9388340 136904 19263516    0    0     0     0  756  307  7  2 91  0  0
 1  0      0 9406216 136904 19246764    0    0     0 31004 1380  599 10  3 87  0  0
 1  0      0 9391352 136904 19260904    0    0     0     0  802  385  6  2 92  0  0
 1  0      0 9376736 136904 19275024    0    0     0     0  811  378  6  2 91  0  0
 1  0      0 9363632 136904 19288156    0    0     0     0  734  327  7  2 91  0  0
 2  0      0 9346248 136904 19306204    0    0     0     0  775  314  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 9232232 136908 19422936    0    0  3333 44540 3890 2511 29  8 62  1  0
 1  3      0 9010520 136912 19641292    0    0     0 226848 5674 2018 35  7 50  7  1
 2  0      0 9310448 136920 19343516    0    0     0 96180 3319 1402 11  4 81  3  0
 2  0      0 9249720 136924 19404004    0    0     0 66084 1996  688 12  4 83  1  0
 3  0      0 9175900 136928 19479656    0    0     0 65992 2238  758 14  4 81  1  0
 2  0      0 9350852 136960 19303840    0    0     0 81204 2506  924 15  4 80  1  0
 2  0      0 9279288 136960 19373704    0    0     0     8  996  328 14  3 83  0  0
 2  0      0 9220880 136960 19432120    0    0     0 66028 2060  753 12  4 83  1  0
 1  0      0 9326236 136968 19322732    0    0     0 81036 2356  959 12  4 83  1  0
 2  0      0 9281588 136980 19365316    0    0     0   104  959  382 10  3 87  0  0
 1  0      0 9327972 136988 19318204    0    0     0 31008 1218  597  7  3 90  1  0
 1  0      0 9314616 136988 19332012    0    0     0   452  930  405  6  2 91  0  0
 1  0      0 9301512 136988 19344808    0    0     0     0  766  338  7  2 91  0  0
 1  0      0 9288156 136988 19358032    0    0     0     0  762  326  7  2 91  0  0
 1  0      0 9307796 136992 19341096    0    0     0 31220 1455  576 10  3 87  1  0
 1  0      0 9292932 136992 19354684    0    0     0     0  750  312  7  2 91  0  0
 1  0      0 9279832 136992 19367996    0    0     0     4  780  342  7  2 91  0  0
 1  0      0 9266476 136992 19381068    0    0     0    12  750  323  6  2 91  0  0
 2  0      0 9244048 136992 19404032    0    0     0     0  785  335  8  2 90  0  0
 6  0      0 9126436 137016 19531108    0    0     0 40120 2199  718 30  7 62  1  0
 1  3      0 8917704 137016 19729800    0    0     0 290540 6423 2800 31  9 50 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 9204360 137016 19442840    0    0     0 32180 2008 1189 12  4 82  1  0
 2  0      0 9144412 137020 19502848    0    0     0 66072 2519 1099 12  4 83  1  0
 2  0      0 9068560 137032 19581752    0    0     0 70512 2174 1033 14  4 80  1  0
 1  0      0 9271620 137048 19382960    0    0     0 30968 1441  626  7  3 89  0  0
 1  0      0 9251740 137048 19396308    0    0     0     0 1159  627  7  3 90  0  0
 1  0      0 9237964 137048 19409740    0    0     0     0  796  343  6  2 91  0  0
 1  0      0 9224528 137048 19422892    0    0     0     0  802  341  7  2 91  0  0
 1  0      0 9242168 137048 19405824    0    0     0 31084 1498  694 10  3 87  1  0
 1  0      0 9227304 137048 19420024    0    0     0     0  806  335  6  2 91  0  0
 1  0      0 9213696 137048 19433928    0    0     0     0  775  336  6  2 91  0  0
 1  0      0 9201096 137048 19447068    0    0     0     0  748  322  7  2 91  0  0
 2  0      0 9184968 137048 19467656    0    0     0     4  782  349  8  2 90  0  0
 1  0      0 9206892 137048 19443704    0    0     0 31008 1411  649  9  3 87  1  0
 1  0      0 9193284 137048 19457440    0    0     0     0  743  316  7  2 91  0  0
 2  0      0 9179684 137048 19470932    0    0     0     0  768  311  7  2 91  0  0
 1  0      0 9166832 137048 19484092    0    0     0     0  750  343  7  2 91  0  0
 1  1      0 9120992 137048 19530452    0    0     0 30908 1207  459 10  3 87  1  0
 7  0      0 8897280 137060 19754636    0    0     0   100 2793  955 47 12 41  0  0
 2  0      0 9158928 137072 19493088    0    0     0 372652 7799 3533 24  5 59 11  1
 2  0      0 9089128 137072 19560708    0    0     0     0 1016  361 13  4 83  0  0
 2  0      0 9031420 137076 19619664    0    0     0 66092 1894  671 12  4 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 9176772 137084 19472580    0    0     0 115204 2854 1187 15  5 78  2  0
 2  0      0 9110628 137084 19540968    0    0     0     0 1067  386 12  5 83  0  0
 2  0      0 9049644 137084 19602108    0    0     0 66028 1945  664 13  3 83  1  0
 2  0      0 8990184 137084 19660624    0    0     0 65980 1849  707 12  4 83  1  0
 1  1      0 8925948 137084 19723584    0    0     0 40960 1598  522 12  4 83  1  0
 1  0      0 9158976 137088 19487584    0    0     0 54136 1847  752 10  3 86  1  0
 1  0      0 9144140 137088 19501424    0    0     0     0  781  378  7  2 91  0  0
 1  0      0 9131288 137088 19514648    0    0     0     0  774  337  6  2 91  0  0
 1  0      0 9118436 137088 19527472    0    0     0     0  714  304  7  2 91  0  0
 2  0      0 9097020 137088 19550084    0    0     0     0  791  331  8  2 90  0  0
 1  0      0 9122708 137092 19523472    0    0     0 31008 1358  620  9  3 88  1  0
 1  0      0 9108600 137092 19536736    0    0     0     0  788  379  7  2 91  0  0
 1  0      0 9095244 137092 19549680    0    0     0     0  716  304  7  2 91  0  0
 1  0      0 9082392 137092 19562692    0    0     0     0  758  328  7  2 91  0  0
 2  0      0 9042324 137092 19603616    0    0     0     0  890  335  9  3 88  0  0
 6  0      0 8862972 137096 19798836    0    0     0 67336 3173  879 42  9 47  1  0
 2  0      0 9091832 137108 19567324    0    0     0 322348 7104 2950 24  6 61  8  1
 2  0      0 9022028 137108 19635852    0    0     0     0  995  328 13  4 83  0  0
 2  0      0 8948524 137108 19696148    0    0  3333 66092 3700 2577 13  4 82  1  0
 2  0      0 8922328 137108 19725720    0    0     0 96972 2707 1078 16  4 78  1  0
 2  0      0 9061760 137116 19586072    0    0     0 43308 1721  545 12  4 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 9004556 137116 19644824    0    0     0 66024 1941  767 13  3 83  1  0
 2  0      0 8937776 137116 19709780    0    0     0     0  966  339 14  3 83  0  0
 2  0      0 8881604 137116 19766632    0    0     0 65984 1923  729 12  4 83  1  0
 1  0      0 9093228 137132 19554960    0    0     0 98252 2876 1111 14  4 79  2  0
 1  0      0 9078368 137132 19569028    0    0     0     0  787  339  7  2 91  0  0
 1  0      0 9063752 137132 19582488    0    0     0     8  733  350  7  2 91  0  0
 1  0      0 9050396 137132 19595932    0    0     0     0  727  296  6  2 91  0  0
 2  0      0 9031244 137132 19616292    0    0     0     0  770  325  8  2 90  0  0
 1  0      0 9061728 137140 19592568    0    0     0 31088 1314  572  9  3 88  0  0
 1  0      0 9048120 137140 19606072    0    0     0     0  738  343  6  3 91  0  0
 1  0      0 9034540 137140 19619720    0    0     0     4  805  353  7  2 91  0  0
 1  0      0 9020680 137140 19633108    0    0     0     0  712  301  7  2 91  0  0
 1  1      0 8969564 137140 19678756    0    0     0 15932 1102  398 10  3 87  0  0
 6  0      0 8796704 137148 19857388    0    0     0 23316 2486  651 41  8 50  0  0
 2  0      0 9019728 137172 19636164    0    0     0 323104 7058 3327 22  6 58 14  1
 2  0      0 8997604 137192 19658268    0    0     0 34744 1535  582 13  3 83  0  0
 1  1      0 8934100 137192 19719908    0    0     0 32668 1384  446 13  4 83  1  0
 3  0      0 9031448 137192 19631028    0    0     0 95964 2630 1046 16  4 78  1  0
 2  0      0 8964672 137192 19696700    0    0     0     0  989  331 13  4 83  0  0
 2  0      0 8906472 137192 19755760    0    0     0 66020 1942  617 12  4 83  1  0
 2  0      0 8845764 137192 19817084    0    0     0 66480 2111  758 12  4 83  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 9009888 137192 19648176    0    0     0 40776 1568  667  9  3 88  1  0
 1  0      0 9020464 137196 19631440    0    0     0 31060 1405  554 10  3 86  1  0
 1  0      0 9005348 137196 19645192    0    0     0     0  741  322  6  3 91  0  0
 1  0      0 8991992 137196 19658492    0    0     0     0  738  331  7  2 91  0  0
 1  0      0 8978132 137196 19672260    0    0     0     0  717  361  7  2 91  0  0
 2  0      0 8945120 137196 19705188    0    0     0     0  817  336  9  3 89  0  0
 1  0      0 8987444 137196 19668904    0    0     0 31004 1372  625  8  3 89  0  0
 1  0      0 8973836 137196 19682712    0    0     0     0  724  323  7  2 91  0  0
 1  0      0 8959976 137196 19696224    0    0     0     0  776  355  6  2 91  0  0
 1  0      0 8939752 137196 19708828    0    0     0     4 1809 1264  8  5 88  0  0
 6  0      0 8938488 137204 19716076    0    0     0 31020 1580  658 14  3 81  1  0
 6  0      0 8677532 137204 19966864    0    0     0     0 2164  494 41 10 49  0  0
 2  0      0 8935396 137228 19715888    0    0     0 324208 7885 3407 16  5 65 13  1
 2  0      0 8868092 137228 19783192    0    0     0     0 1130  418 13  4 83  0  0
 2  0      0 8804376 137228 19843440    0    0     0 66004 2307 1018 13  5 81  1  0
 2  0      0 8783588 137236 19878244    0    0     0 96984 3099 1468 16  5 77  1  0
 1  0      0 8947636 137236 19707700    0    0     0 36048 1537  799  8  2 89  1  0
 1  0      0 8933988 137236 19721192    0    0     0     0 1088  776  7  2 91  0  0
 1  0      0 8920888 137236 19734204    0    0     0     0 1347  999  7  2 91  0  0
 2  0      0 8894180 137236 19753296    0    0     0     0 1225  844  8  3 89  0  0
 1  0      0 8916464 137236 19729648    0    0     0 31064 1395  680 10  3 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 8903364 137236 19743144    0    0     0     0  846  448  7  2 91  0  0
 1  0      0 8889504 137236 19756360    0    0     0     0  810  437  7  2 91  0  0
 1  0      0 8875904 137236 19769336    0    0     0     0  831  434  7  2 91  0  0
 2  0      0 8897048 137236 19810716    0    0     0     0 1548  880 11  4 85  0  0
 2  0      0 8953144 137244 19765876    0    0     0 31020 1436  731  7  2 90  1  0
 1  0      0 8939792 137244 19779340    0    0     0     0  866  476  7  2 91  0  0
 1  0      0 8926940 137244 19792308    0    0     0     0  835  442  7  2 91  0  0
 1  0      0 8913584 137244 19805388    0    0     0     0  897  464  6  3 91  0  0
 7  0      0 8894200 137248 19835348    0    0     0 31000 2302  982 17  6 76  1  0
 6  0      0 8598200 137248 20123048    0    0     0 98128 4149 1347 46 10 41  3  0
 2  0      0 8898904 137260 19824552    0    0     0 274392 6448 3055 17  5 67 10  1
 2  0      0 8836668 137260 19885176    0    0     0 66108 1993  787 13  3 83  1  0
 3  0      0 8902532 137264 19822060    0    0     0 38124 1777  662 12  4 83  0  0
 1  1      0 8865996 137268 19860632    0    0     0 44376 2280  947 17  6 77  1  0
 2  0      0 8806532 137272 19920188    0    0     0 53116 2084  802 13  4 83  1  0
 3  0      0 8741628 137276 19982536    0    0  1719 65984 3116 2145 13  4 82  1  0
 2  0      0 8674668 137280 20044224    0    0  1614 65984 2609 1488 13  4 82  1  0
 2  0      0 8876840 137288 19837256    0    0     0 39440 1832  754 12  4 84  1  0
