timestamp,pid,cpu_percent,memory_percent,vss_kb,rss_kb
2025-06-09 05:38:08, 116111  0.0  0.0 169488 15712
2025-06-09 05:38:09, 116111  100  0.1 351196 34276
2025-06-09 05:38:10, 116111  100  0.1 364560 48004
2025-06-09 05:38:11, 116111  101  0.1 378952 61468
2025-06-09 05:38:12, 116111  100  0.2 392316 74932
2025-06-09 05:38:13, 116111  105  0.2 406712 90420
2025-06-09 05:38:14, 116111  109  0.1 344000 37984
2025-06-09 05:38:15, 116111  107  0.1 344000 51976
2025-06-09 05:38:16, 116111  107  0.2 344000 65440
2025-06-09 05:38:17, 116111  106  0.2 344000 78640
2025-06-09 05:38:19, 116111  100  0.2 401312 85648
2025-06-09 05:38:20, 116111  100  0.2 401312 86176
2025-06-09 05:38:21, 116111  100  0.2 401312 86176
2025-06-09 05:38:22, 116111  100  0.2 401312 86176
2025-06-09 05:38:23, 116111  100  0.2 401312 86176
2025-06-09 05:38:24, 116111  103  0.3 401312 95684
2025-06-09 05:38:25, 116111  103  0.3 401312 95684
2025-06-09 05:38:26, 116111  103  0.3 401312 95684
2025-06-09 05:38:27, 116111  103  0.3 401312 95684
2025-06-09 05:38:28, 116111  105  0.3 401312 97528
2025-06-09 05:38:29, 116111  113  0.2 401312 90188
2025-06-09 05:38:30, 116111  115  0.2 401312 86688
2025-06-09 05:38:31, 116111  115  0.2 401312 86688
2025-06-09 05:38:32, 116111  114  0.2 401312 86688
2025-06-09 05:38:33, 116111  116  0.3 466848 97068
2025-06-09 05:38:34, 116111  115  0.3 466848 97332
2025-06-09 05:38:35, 116111  114  0.3 466848 97332
2025-06-09 05:38:36, 116111  114  0.3 466848 97332
2025-06-09 05:38:37, 116111  114  0.3 466848 98912
2025-06-09 05:38:38, 116111  115  0.2 401312 86508
2025-06-09 05:38:39, 116111  114  0.2 401312 86508
2025-06-09 05:38:40, 116111  114  0.2 401312 86508
2025-06-09 05:38:41, 116111  113  0.2 401312 86508
2025-06-09 05:38:42, 116111  114  0.3 466848 97860
2025-06-09 05:38:43, 116111  114  0.3 466848 98124
2025-06-09 05:38:44, 116111  114  0.3 466848 98124
2025-06-09 05:38:45, 116111  113  0.3 466848 98124
2025-06-09 05:38:46, 116111  113  0.3 466848 99704
2025-06-09 05:38:47, 116111  120  0.3 548776 96348
2025-06-09 05:38:48, 116111  125  0.3 548776 95964
2025-06-09 05:38:49, 116111  125  0.2 548776 91012
2025-06-09 05:38:50, 116111  124  0.2 548776 91012
2025-06-09 05:38:51, 116111  125  0.3 614312 100776
2025-06-09 05:38:52, 116111  124  0.3 614312 101128
2025-06-09 05:38:53, 116111  124  0.3 614312 101128
2025-06-09 05:38:54, 116111  123  0.3 614312 101128
2025-06-09 05:38:55, 116111  123  0.3 614312 101128
2025-06-09 05:38:56, 116111  123  0.2 548776 90304
2025-06-09 05:38:57, 116111  123  0.2 548776 90304
2025-06-09 05:38:58, 116111  122  0.2 548776 90304
2025-06-09 05:38:59, 116111  122  0.2 548776 90304
2025-06-09 05:39:00, 116111  122  0.3 614312 100068
2025-06-09 05:39:01, 116111  122  0.3 614312 101920
2025-06-09 05:39:02, 116111  122  0.3 614312 101920
2025-06-09 05:39:03, 116111  121  0.3 614312 101920
2025-06-09 05:39:04, 116111  121  0.3 614312 101920
2025-06-09 05:39:05, 116111  124  0.3 696240 99608
2025-06-09 05:39:06, 116111  132  0.3 696240 106716
2025-06-09 05:39:07, 116111  133  0.3 688044 95908
2025-06-09 05:39:08, 116111  133  0.3 688044 95908
2025-06-09 05:39:09, 116111  132  0.3 753580 96436
2025-06-09 05:39:10, 116111  132  0.3 753580 106288
2025-06-09 05:39:11, 116111  132  0.3 753580 106288
2025-06-09 05:39:12, 116111  131  0.3 753580 106288
2025-06-09 05:39:13, 116111  131  0.3 753580 106288
2025-06-09 05:39:14, 116111  131  0.3 753580 107868
2025-06-09 05:39:15, 116111  131  0.3 688044 95464
2025-06-09 05:39:16, 116111  130  0.3 688044 95464
2025-06-09 05:39:17, 116111  130  0.3 688044 95464
2025-06-09 05:39:18, 116111  129  0.3 688044 95464
2025-06-09 05:39:19, 116111  130  0.3 753580 106552
2025-06-09 05:39:20, 116111  129  0.3 753580 106816
2025-06-09 05:39:21, 116111  129  0.3 753580 106816
2025-06-09 05:39:22, 116111  129  0.3 753580 106816
2025-06-09 05:39:23, 116111  128  0.3 753580 108396
2025-06-09 05:39:24, 116111  131  0.3 688044 101832
2025-06-09 05:39:25, 116111  134  0.3 688044 96820
2025-06-09 05:39:26, 116111  133  0.3 688044 96820
2025-06-09 05:39:27, 116111  133  0.3 688044 96820
2025-06-09 05:39:28, 116111  133  0.3 753580 106936
2025-06-09 05:39:29, 116111  133  0.3 753580 107200
2025-06-09 05:39:30, 116111  132  0.3 753580 107200
