timestamp,pid,cpu_percent,memory_percent,vss_kb,rss_kb
2025-06-09 05:47:31, 126591  0.0  0.0 169332 15604
2025-06-09 05:47:32, 126591  100  0.1 352244 34776
2025-06-09 05:47:33, 126591  100  0.1 366636 49296
2025-06-09 05:47:34, 126591  100  0.2 381028 63288
2025-06-09 05:47:35, 126591  100  0.2 394392 77016
2025-06-09 05:47:36, 126591  109  0.3 409816 93440
2025-06-09 05:47:37, 126591  109  0.1 345048 41332
2025-06-09 05:47:38, 126591  108  0.1 345048 55588
2025-06-09 05:47:39, 126591  107  0.2 345048 69580
2025-06-09 05:47:40, 126591  106  0.2 345048 83572
2025-06-09 05:47:41, 126591  111  0.2 401332 85216
2025-06-09 05:47:42, 126591  110  0.2 401332 85216
2025-06-09 05:47:43, 126591  109  0.2 401332 85216
2025-06-09 05:47:44, 126591  108  0.2 401332 85216
2025-06-09 05:47:45, 126591  110  0.3 401332 93132
2025-06-09 05:47:46, 126591  110  0.3 401332 94720
2025-06-09 05:47:47, 126591  110  0.3 401332 94720
2025-06-09 05:47:48, 126591  109  0.3 401332 94720
2025-06-09 05:47:49, 126591  109  0.3 401332 94720
2025-06-09 05:47:50, 126591  114  0.3 466868 100052
2025-06-09 05:47:51, 126591  122  0.3 466868 98348
2025-06-09 05:47:52, 126591  121  0.3 466868 98348
2025-06-09 05:47:53, 126591  120  0.3 466868 98348
2025-06-09 05:47:54, 126591  121  0.3 466868 98608
2025-06-09 05:47:55, 126591  120  0.3 466868 97376
2025-06-09 05:47:56, 126591  120  0.3 466868 97376
2025-06-09 05:47:57, 126591  119  0.3 466868 97376
2025-06-09 05:47:58, 126591  118  0.3 466868 97376
2025-06-09 05:47:59, 126591  119  0.3 466868 97640
2025-06-09 05:48:00, 126591  119  0.3 466868 97640
2025-06-09 05:48:01, 126591  118  0.3 466868 97640
2025-06-09 05:48:02, 126591  117  0.3 466868 97640
2025-06-09 05:48:03, 126591  118  0.3 466868 99220
2025-06-09 05:48:04, 126591  118  0.2 466868 88060
2025-06-09 05:48:05, 126591  117  0.2 466868 88060
2025-06-09 05:48:06, 126591  117  0.2 466868 88060
2025-06-09 05:48:07, 126591  117  0.2 466868 88060
2025-06-09 05:48:08, 126591  117  0.3 466868 98880
2025-06-09 05:48:09, 126591  127  0.3 614332 104956
2025-06-09 05:48:10, 126591  131  0.3 614332 100972
2025-06-09 05:48:11, 126591  130  0.3 614332 100972
2025-06-09 05:48:12, 126591  129  0.3 614332 100972
2025-06-09 05:48:13, 126591  130  0.2 614332 91020
2025-06-09 05:48:14, 126591  129  0.2 614332 91020
2025-06-09 05:48:15, 126591  128  0.2 614332 91020
2025-06-09 05:48:16, 126591  128  0.2 614332 91020
2025-06-09 05:48:17, 126591  127  0.3 614332 94448
2025-06-09 05:48:18, 126591  128  0.3 614332 100524
2025-06-09 05:48:19, 126591  124  0.3 614332 100524
2025-06-09 05:48:21, 126591  124  0.3 614332 100524
2025-06-09 05:48:22, 126591  123  0.3 614332 100524
2025-06-09 05:48:23, 126591  124  0.3 614332 102896
2025-06-09 05:48:24, 126591  124  0.2 614332 91636
2025-06-09 05:48:25, 126591  123  0.2 614332 91636
2025-06-09 05:48:26, 126591  123  0.2 614332 91636
2025-06-09 05:48:27, 126591  122  0.2 614332 91636
2025-06-09 05:48:28, 126591  127  0.3 761796 109988
2025-06-09 05:48:29, 126591  135  0.3 761796 119492
2025-06-09 05:48:30, 126591  135  0.3 753600 106424
2025-06-09 05:48:31, 126591  134  0.3 753600 106424
2025-06-09 05:48:32, 126591  134  0.3 753600 106684
2025-06-09 05:48:33, 126591  134  0.3 753600 96296
2025-06-09 05:48:34, 126591  133  0.3 753600 96296
2025-06-09 05:48:35, 126591  133  0.3 753600 96296
2025-06-09 05:48:36, 126591  132  0.3 753600 96296
2025-06-09 05:48:37, 126591  132  0.3 753600 104212
2025-06-09 05:48:38, 126591  132  0.3 753600 104744
2025-06-09 05:48:39, 126591  132  0.3 753600 104744
2025-06-09 05:48:40, 126591  131  0.3 753600 104744
2025-06-09 05:48:41, 126591  131  0.3 753600 104744
2025-06-09 05:48:42, 126591  131  0.3 753600 106244
2025-06-09 05:48:43, 126591  131  0.3 753600 106244
2025-06-09 05:48:44, 126591  130  0.3 753600 106244
2025-06-09 05:48:45, 126591  130  0.3 753600 106244
2025-06-09 05:48:46, 126591  130  0.3 753600 107824
2025-06-09 05:48:47, 126591  132  0.3 753600 111472
2025-06-09 05:48:48, 126591  135  0.3 753600 113048
2025-06-09 05:48:49, 126591  135  0.3 753600 106964
2025-06-09 05:48:50, 126591  134  0.3 753600 106964
2025-06-09 05:48:51, 126591  135  0.3 753600 107752
2025-06-09 05:48:52, 126591  134  0.3 753600 105992
2025-06-09 05:48:53, 126591  134  0.3 753600 105992
2025-06-09 05:48:54, 126591  133  0.3 753600 105992
2025-06-09 05:48:55, 126591  133  0.3 753600 105992
2025-06-09 05:48:56, 126591  133  0.3 753600 106436
2025-06-09 05:48:57, 126591  133  0.3 753600 106436
2025-06-09 05:48:58, 126591  133  0.3 753600 106436
2025-06-09 05:48:59, 126591  132  0.3 753600 106436
2025-06-09 05:49:00, 126591  132  0.3 753600 108016
2025-06-09 05:49:01, 126591  132  0.3 753600 106700
2025-06-09 05:49:02, 126591  132  0.3 753600 106700
2025-06-09 05:49:03, 126591  131  0.3 753600 106700
2025-06-09 05:49:04, 126591  131  0.3 753600 106700
2025-06-09 05:49:05, 126591  131  0.3 753600 108808
2025-06-09 05:49:06, 126591  136  0.3 753600 116448
2025-06-09 05:49:07, 126591  138  0.3 753600 109600
2025-06-09 05:49:08, 126591  138  0.3 753600 109600
2025-06-09 05:49:09, 126591  137  0.3 753600 109600
2025-06-09 05:49:10, 126591  138  0.3 753600 108804
2025-06-09 05:49:11, 126591  137  0.3 753600 108804
2025-06-09 05:49:12, 126591  137  0.3 753600 108804
2025-06-09 05:49:13, 126591  136  0.3 753600 108804
2025-06-09 05:49:14, 126591  136  0.3 753600 110384
2025-06-09 05:49:15, 126591  136  0.3 753600 100092
2025-06-09 05:49:16, 126591  136  0.3 753600 100092
2025-06-09 05:49:17, 126591  136  0.3 753600 100092
2025-06-09 05:49:18, 126591  135  0.3 753600 100092
2025-06-09 05:49:19, 126591  135  0.3 753600 107480
2025-06-09 05:49:20, 126591  135  0.3 753600 110388
2025-06-09 05:49:21, 126591  135  0.3 753600 110388
2025-06-09 05:49:22, 126591  134  0.3 753600 110388
2025-06-09 05:49:23, 126591  134  0.3 753600 110388
2025-06-09 05:49:24, 126591  135  0.3 753600 105780
2025-06-09 05:49:25, 126591  139  0.3 753600 109440
2025-06-09 05:49:26, 126591  140  0.3 753600 102060
2025-06-09 05:49:27, 126591  140  0.3 753600 104700
2025-06-09 05:49:28, 126591  141  0.3 753600 103152
2025-06-09 05:49:29, 126591  141  0.3 753600 109832
2025-06-09 05:49:30, 126591  140  0.3 753600 109832
2025-06-09 05:49:31, 126591  140  0.3 753600 109832
2025-06-09 05:49:32, 126591  140  0.3 753600 109832
2025-06-09 05:49:33, 126591  140  0.3 753600 111412
2025-06-09 05:49:34, 126591  140  0.3 753600 101012
2025-06-09 05:49:35, 126591  139  0.3 753600 101012
2025-06-09 05:49:36, 126591  139  0.3 753600 101012
2025-06-09 05:49:37, 126591  139  0.3 753600 101012
